;RLS-N2;EA4;pmut2.0
8946;29121;330496;262975
8947;25464;233;139096
8948;41721;78944;57373
8949;56664;3013;63764
8950;90372;44955;15699
8951;46787;41316;134305
8952;24651;22548;38148
8953;5098;111896;139336
8954;34423;9202;61404
8955;9007;88861;15135
8956;271817;67755;68100
8957;348934;53968;125488
8958;43620;86345;6150
8959;20131;2040;8207
8960;43029;243951;75086
8961;26918;20011;216429
8962;26021;20564;3513
8963;109375;57912;60072
8964;55443;69507;41233
8965;44037;59018;262986
8966;50325;193342;68363
8967;186963;100122;227323
8968;18619;130132;152888
8969;32685;29597;8185
8970;13784;156683;192069
8971;68934;65344;7315
8972;68474;152023;3957
8973;104068;27201;60699
8974;243726;186127;92418
8975;30503;5951;129530
8976;7701;11410;4715
8977;43305;52001;270526
8978;20639;83842;26860
8979;284573;33142;119605
8980;16415;20518;58983
8981;202778;276973;41136
8982;34716;319990;29284
8983;48409;168131;107944
8984;27810;47406;154346
8985;66190;12882;200918
8986;115673;47034;513936
8987;228842;122613;426136
8988;2021;41014;71695
8989;10014;12164;19818
8990;21004;157736;736148
8991;6134;57394;5920
8992;53094;47022;732727
8993;7189;330062;63924
8994;286755;112408;24554
8995;124235;35045;41040
8996;70040;37137;6551
8997;109803;14282;137771
8998;22320;249554;3761
8999;65818;44269;67050
9000;151532;50022;125431
9001;50699;67850;66803
9002;31461;19122;129812
9003;186239;86374;4428
9004;10696;31800;10521
9005;11543;178650;41864
9006;4059;54753;33878
9007;65135;22660;3492
9008;5066;212315;44843
9009;68420;21609;3604
9010;135741;97939;214865
9011;1959;460352;55804
9012;37082;85939;83184
9013;14374;22171;20504
9014;67070;121330;433702
9015;374;83394;167286
9016;17590;6957;92207
9017;501;13227;81171
9018;52260;294461;234318
9019;3799;583976;11098
9020;309459;100007;3665
9021;18826;29687;113558
9022;124493;44416;44768
9023;250747;7945;126245
9024;12083;100709;92140
9025;9313;85244;1329
9026;250848;10931;83195
9027;29047;280603;35523
9028;6244;30835;94565
9029;4846;232619;8559
9030;46457;80750;20952
9031;191056;54868;45492
9032;39622;48758;73234
9033;37812;151691;224044
9034;31807;171431;452
9035;59971;151959;136615
9036;3153;152462;261458
9037;24641;154682;28684
9038;26752;31317;3110
9039;6807;214147;113148
9040;20656;81815;14108
9041;86563;147496;180412
9042;272413;62113;18039
9043;70342;65333;3185
9044;109482;104706;19574
9045;57127;30302;165281
9046;4410;98010;39772
9047;42121;16968;121125
9048;16331;122803;61504
9049;23105;120902;121
9050;56723;34588;182433
9051;98423;5195;30103
9052;7365;84289;173990
9053;55447;90355;143649
9054;8985;17333;183082
9055;75615;248246;104395
9056;241410;199796;500004
9057;131483;4712;151801
9058;26249;120182;3987
9059;1728;182074;53124
9060;19560;25490;136433
9061;56419;128178;57994
9062;354643;101029;4274
9063;30846;153862;255905
9064;81420;16929;191261
9065;57145;63508;129165
9066;30790;23802;180329
9067;20810;14726;183545
9068;124791;193255;93973
9069;253047;4418;81320
9070;30835;27317;46087
9071;23479;22808;93086
9072;1296;10324;30320
9073;117947;17676;210501
9074;95640;155257;23283
9075;67127;616383;181466
9076;89890;100517;7235
9077;200165;141050;14022
9078;144895;96246;61131
9079;68409;63167;11424
9080;181669;84595;580335
9081;5640;143206;158388
9082;27710;59946;145922
9083;61625;21274;115855
9084;100855;25370;3371
9085;94;67308;27026
9086;22561;34130;8373
9087;16736;11379;85104
9088;5740;133884;23952
9089;88087;129878;34191
9090;48047;98993;43080
9091;20499;39919;6015
9092;40440;52118;126018
9093;51323;71018;50719
9094;14767;115495;6218
9095;24392;12510;102440
9096;38755;26073;39707
9097;31300;128367;33081
9098;41133;14183;40178
9099;217836;295365;89716
9100;111232;9138;19037
9101;29846;53006;61404
9102;99146;93970;177175
9103;7350;365771;199389
9104;33169;275141;126930
9105;92829;250836;592891
9106;99227;61048;5246
9107;65684;7602;55855
9108;40213;47218;33332
9109;49025;110613;34565
9110;153542;4953;72874
9111;200771;32215;7417
9112;89894;365822;37786
9113;13086;35247;107759
9114;67667;74596;274074
9115;52478;19730;61840
9116;10144;156587;27789
9117;19393;30177;22603
9118;13097;126889;86682
9119;11597;98622;11191
9120;144087;110814;100104
9121;93320;41106;10703
9122;244663;329275;398928
9123;158166;64413;109335
9124;22620;8456;88725
9125;89938;221233;19613
9126;62534;228483;27333
9127;9538;35398;1245
9128;10655;36477;62825
9129;101417;84623;504129
9130;62026;79764;20655
9131;160557;100422;42045
9132;35075;293193;192129
9133;13049;23403;100632
9134;33354;178443;23405
9135;50932;142356;138793
9136;221764;206961;43280
9137;43434;75204;123953
9138;75125;454384;131548
9139;103328;87058;49183
9140;29283;15432;12935
9141;72378;135012;3623
9142;9922;142867;50081
9143;115538;321710;3409
9144;5934;82389;129010
9145;86415;24696;123564
9146;31088;222389;303004
9147;173598;37777;12296
9148;41404;307239;347116
9149;78879;347143;136978
9150;20206;178524;55252
9151;125801;12818;15769
9152;2467;19813;9646
9153;74320;376182;2703
9154;255612;7397;34352
9155;16234;7804;21844
9156;33541;57108;43060
9157;21861;233617;17350
9158;83641;132473;514173
9159;7349;15436;261874
9160;13074;128930;189736
9161;125204;226217;69889
9162;15902;348817;377094
9163;212837;28758;16923
9164;43645;19640;65089
9165;810;77233;68251
9166;98995;25662;54638
9167;76696;108486;324150
9168;18228;125830;33468
9169;76247;344407;586252
9170;4954;172285;16454
9171;34647;49104;240515
9172;182638;12199;157702
9173;331633;417823;431895
9174;48097;38203;25373
9175;36248;152813;57991
9176;28728;82641;86476
9177;128615;15285;405924
9178;90762;52385;136789
9179;150409;10078;12462
9180;117843;81680;73120
9181;34323;201162;275465
9182;23859;116739;247084
9183;61602;128072;112099
9184;83640;70827;192992
9185;31189;112288;65426
9186;197119;25809;318022
9187;111865;118265;346200
9188;12138;10238;143249
9189;19931;25827;5009
9190;4929;122404;9060
9191;94612;33961;568881
9192;1274;126393;39580
9193;7271;459247;34075
9194;44547;37364;95240
9195;152192;25861;36570
9196;403043;162113;24764
9197;29774;13953;396
9198;36183;249;14683
9199;116748;43026;90697
9200;2342;257493;3653
9201;185474;35298;46128
9202;593;68239;34567
9203;65472;2005;67548
9204;15230;36839;229736
9205;11575;166920;244605
9206;468166;11652;35973
9207;350440;89236;85073
9208;60809;14784;36905
9209;41606;124376;84529
9210;31566;466726;326476
9211;16945;239368;9924
9212;123136;85955;15130
9213;11065;13011;5753
9214;9465;132582;19769
9215;35183;64764;80547
9216;4514;18540;32592
9217;102901;13799;222667
9218;32264;42592;19996
9219;34828;93624;94408
9220;4844;17951;116103
9221;11717;70826;23341
9222;73663;212186;24104
9223;63604;253960;21416
9224;44167;2262;50940
9225;37495;195033;435079
9226;55084;83460;4535
9227;68856;192685;48801
9228;536;98526;62612
9229;297600;157642;43867
9230;38587;19828;83814
9231;15323;173459;157798
9232;230689;63880;83759
9233;214622;15608;9046
9234;26415;24842;41790
9235;10985;42185;38838
9236;43370;137776;187828
9237;117583;44395;58855
9238;126288;80618;58313
9239;3531;53302;103278
9240;21439;45250;34956
9241;29293;15357;31025
9242;82950;32891;114399
9243;19310;14603;18637
9244;55218;64258;28815
9245;44685;186515;151583
9246;16674;148469;370967
9247;26434;121030;21211
9248;176631;33045;219229
9249;2597;99359;304541
9250;24924;87883;12244
9251;114230;102133;35644
9252;14777;166093;98152
9253;19723;102393;113634
9254;100117;24781;31997
9255;42752;41441;15842
9256;178056;129608;44753
9257;27527;95076;318448
9258;11982;159558;23812
9259;137999;21716;91218
9260;144714;39390;121689
9261;29319;20558;40905
9262;8234;5376;2559
9263;6169;21315;90327
9264;30321;69131;5727
9265;39012;15717;18942
9266;37759;35542;18235
9267;192592;200391;17076
9268;54171;6033;139524
9269;52640;9999;50019
9270;267153;20150;65260
9271;104473;43483;45201
9272;25656;70925;12590
9273;5459;30771;106440
9274;147799;125267;315138
9275;451434;43743;116370
9276;60519;190398;5796
9277;56370;13209;37506
9278;79894;57711;176882
9279;6151;75299;178343
9280;222169;100787;124094
9281;243483;23472;65784
9282;70953;58538;16676
9283;114804;62645;108360
9284;73518;70353;136125
9285;75948;48895;280849
9286;194736;138216;64898
9287;386996;207730;35350
9288;126119;135363;156962
9289;59493;110673;144845
9290;34133;7223;87638
9291;93814;81657;109239
9292;306971;247117;86224
9293;13776;57895;55848
9294;135439;208735;162087
9295;52258;55984;15225
9296;8378;87506;27523
9297;1993;21862;201477
9298;86735;6389;15763
9299;21395;26501;20966
9300;25253;46807;31737
9301;17352;198313;71976
9302;6351;191352;302244
9303;80557;88352;65974
9304;261338;85871;54917
9305;45940;65705;79410
9306;31071;70195;11887
9307;70874;65426;659
9308;104641;67021;161178
9309;286009;176821;29837
9310;35145;45416;78731
9311;105962;534;135914
9312;143480;12447;143207
9313;82529;124636;63002
9314;68304;189215;16548
9315;36435;12965;53781
9316;31355;43540;358973
9317;37670;57678;1767
9318;682186;247031;256937
9319;29315;28010;18777
9320;20051;9435;35687
9321;111037;94584;111159
9322;187927;232188;72612
9323;195085;50035;181699
9324;69088;15661;19600
9325;16463;40284;12565
9326;18115;131046;44367
9327;30423;79963;291145
9328;51708;8772;47859
9329;11160;197114;131365
9330;67174;372533;57152
9331;172588;48172;153797
9332;38712;47753;78587
9333;36326;489318;449125
9334;149999;108360;9760
9335;17838;187190;244520
9336;57811;31336;8607
9337;23238;31592;232749
9338;47053;146096;157231
9339;487041;4975;356762
9340;90618;10301;63473
9341;239685;373117;2041
9342;164428;44666;25042
9343;67452;31235;29774
9344;17549;115286;12680
9345;66464;99990;5676
9346;39417;11995;285
9347;6499;13492;69257
9348;28278;90886;17081
9349;12882;60405;99913
9350;264878;90569;147468
9351;104758;27559;53498
9352;120350;23680;42512
9353;133957;662784;42867
9354;125797;80850;155668
9355;20249;131540;64139
9356;4473;48216;59840
9357;198138;244552;407955
9358;27660;501486;5403
9359;93737;112073;94300
9360;16164;17588;120812
9361;139492;107795;116505
9362;3543;219713;43615
9363;51665;63601;40042
9364;15194;185;242405
9365;22277;151148;228172
9366;55950;99765;182854
9367;2123;23871;42585
9368;20021;276755;69553
9369;156585;74522;83250
9370;208314;175836;405393
9371;149054;65503;443820
9372;74445;33362;74612
9373;2646;38547;4300
9374;83633;31823;24720
9375;44310;71948;14590
9376;152044;87591;21506
9377;48627;24044;138681
9378;103750;66374;558514
9379;8398;371438;501445
9380;52868;118558;443503
9381;103918;37037;1684
9382;108329;29330;21382
9383;88764;83333;54642
9384;12609;13494;245526
9385;2727;85700;2833
9386;28207;91787;31415
9387;263719;244485;123945
9388;52847;53500;5552
9389;4795;14182;27464
9390;193219;53943;774
9391;124221;2800;265219
9392;31044;1982;108594
9393;41086;192967;24277
9394;30401;20198;85014
9395;79901;99511;15804
9396;7894;11706;22190
9397;107072;186324;35537
9398;48643;174647;95673
9399;31319;127130;6500
9400;11566;364578;51970
9401;10711;57409;76581
9402;56727;5925;58847
9403;18118;2153;95573
9404;79921;747167;145539
9405;104432;4380;6511
9406;4850;278974;46089
9407;23488;7029;19809
9408;29791;67600;19794
9409;236086;103269;264569
9410;64005;45193;94847
9411;278872;335959;1852
9412;12646;174298;54937
9413;11392;664;195042
9414;211905;196009;389207
9415;15075;150047;339026
9416;60746;55947;23943
9417;2648;10982;9090
9418;24823;284724;15549
9419;142284;62497;150621
9420;88304;67669;43640
9421;11320;14836;68055
9422;76919;26593;63042
9423;16016;12462;29335
9424;54663;9454;55627
9425;6336;67974;10001
9426;13832;26408;29185
9427;352523;27618;338904
9428;20748;30073;164416
9429;250183;229529;53254
9430;52954;85165;11690
9431;20632;501;17794
9432;358196;86416;43646
9433;40903;22456;22355
9434;13776;10379;75088
9435;30328;93466;13148
9436;144453;30701;223604
9437;131481;90537;376197
9438;247;102748;222731
9439;36254;311593;54510
9440;56463;9095;49291
9441;118526;166297;328931
9442;869;10587;46005
9443;186823;22995;74390
9444;15864;3992;32392
9445;22885;12643;475762
9446;139993;381291;4710
9447;75045;38387;423
9448;195657;8297;400477
9449;8397;25895;3838
9450;68346;548722;43644
9451;8190;364433;257735
9452;272186;191053;139746
9453;2418;14278;33524
9454;86172;105146;37290
9455;2292;31557;44060
9456;28716;67886;3975
9457;27978;164474;105383
9458;30140;62746;83909
9459;139758;49430;104717
9460;122307;510934;83815
9461;15965;132101;163529
9462;19650;584222;341185
9463;198312;286418;139881
9464;4485;9672;6073
9465;46041;38668;164992
9466;34052;43667;12439
9467;320270;84238;284362
9468;11495;19427;348741
9469;46437;59103;3584
9470;33265;93779;3362
9471;7002;13256;8656
9472;353;86490;55771
9473;27787;47078;10313
9474;68617;243511;160617
9475;9573;6321;64686
9476;71189;91475;77128
9477;28495;120913;129795
9478;47873;71114;162446
9479;53951;54689;35145
9480;19185;49396;808419
9481;10302;31016;54122
9482;55910;14529;193110
9483;58083;361358;271877
9484;60877;12578;5494
9485;32275;345055;463884
9486;3818;120608;198573
9487;70823;154685;7374
9488;213849;30790;78666
9489;74898;716671;918342
9490;173514;66945;27057
9491;221779;136518;10333
9492;8746;49983;49610
9493;55791;88589;36478
9494;35551;24108;172250
9495;68298;27194;53480
9496;117502;18001;391773
9497;70848;349711;13273
9498;411681;330891;18518
9499;23126;196938;107906
9500;24412;382483;12109
9501;109195;53747;31680
9502;68473;298456;45681
9503;43079;364932;50705
9504;28004;135387;226310
9505;32837;86178;6027
9506;96620;46834;102279
9507;17836;312624;117600
9508;71221;29030;71119
9509;23142;41885;59597
9510;17254;12316;13475
9511;11873;245818;25794
9512;129143;57955;23099
9513;246437;84987;2527
9514;18279;24016;2320
9515;112717;82134;149668
9516;37468;514405;178370
9517;22943;32302;135536
9518;28465;32668;4175
9519;134626;25618;68896
9520;45069;41871;47755
9521;133796;270722;252918
9522;21007;44876;23534
9523;19914;73014;50496
9524;13004;85523;19050
9525;11864;75302;17575
9526;23093;63594;46892
9527;171900;62628;82012
9528;17752;177939;52435
9529;116133;104021;112452
9530;7449;403028;349064
9531;115556;91527;293310
9532;23279;156300;87049
9533;2580;198685;62495
9534;39419;123199;845995
9535;135073;120946;150303
9536;38345;391522;43506
9537;137428;121770;148560
9538;179505;94232;504846
9539;175801;82309;175904
9540;88067;5481;594122
9541;16499;166013;837966
9542;43067;26785;5634
9543;72660;169873;146162
9544;35661;115427;216016
9545;16531;39217;295143
9546;78267;374125;199183
9547;2154;11827;11477
9548;81338;6733;55747
9549;71671;4172;8891
9550;70569;186324;16276
9551;92983;23593;35462
9552;11845;80427;152137
9553;159290;159628;21603
9554;13302;359896;113024
9555;45707;178932;68325
9556;31585;277660;70055
9557;76550;87524;217033
9558;81919;9760;94304
9559;53436;209444;445127
9560;49567;147427;171046
9561;132052;381469;150542
9562;35971;71601;64937
9563;11818;71019;543999
9564;124750;111766;102570
9565;68304;102824;253688
9566;29232;107021;144121
9567;128900;1232;10271
9568;1497;21051;13868
9569;129947;13214;128455
9570;3173;139045;32330
9571;60472;172788;126663
9572;77618;132009;149952
9573;35344;143434;25193
9574;64368;3997;104346
9575;236331;276440;142939
9576;101973;28308;92774
9577;3516;110663;58721
9578;20635;27289;85483
9579;195014;120161;371848
9580;1459;76662;12637
9581;205320;4260;184626
9582;35220;12110;31011
9583;108438;22076;4790
9584;150996;48197;62208
9585;129213;441936;289351
9586;67580;106401;193045
9587;59276;102069;372608
9588;5467;681364;158145
9589;3373;267944;817
9590;209620;37124;23036
9591;222379;886;88456
9592;14993;337438;113767
9593;5619;229039;295971
9594;65237;134397;354912
9595;103374;140277;54990
9596;20331;51815;46536
9597;48753;138174;241824
9598;24016;144210;143513
9599;28029;88891;271512
9600;14117;53668;101100
9601;9104;103524;355671
9602;29352;12034;81660
9603;108749;328456;577807
9604;83028;3798;126835
9605;292044;650863;136467
9606;68812;213190;74563
9607;20853;24410;44937
9608;158283;42413;115656
9609;65121;25071;413082
9610;27443;8228;25721
9611;124902;31711;152613
9612;44781;67956;74415
9613;35803;3029;168830
9614;10273;21522;119957
9615;186558;437673;24309
9616;1603;34776;17097
9617;5662;68077;75723
9618;163679;428794;113008
9619;622;4145;114671
9620;15148;92456;59866
9621;64205;34792;107177
9622;21171;14624;118311
9623;102617;24302;71574
9624;3731;9573;7460
9625;42581;32002;155936
9626;7264;37184;91575
9627;290810;283297;30905
9628;51950;48973;74385
9629;15283;60135;56341
9630;65171;45411;55203
9631;9397;104396;8633
9632;8737;46845;40078
9633;90747;83342;4409
9634;137151;77738;310272
9635;11377;17687;3510
9636;174470;88378;81852
9637;437433;158189;71534
9638;3004;60285;17140
9639;13994;101314;81745
9640;22008;43208;116034
9641;9415;59413;42789
9642;1518;19315;131666
9643;17171;91656;146680
9644;3096;266065;93608
9645;147176;6167;221395
9646;21275;149740;9788
9647;138789;18561;630001
9648;325224;160314;149976
9649;14957;138675;178090
9650;71237;32573;113876
9651;41525;309084;27771
9652;3620;101892;203374
9653;188116;1899;169160
9654;99650;123503;220239
9655;1063;29218;11694
9656;64514;142099;89965
9657;105487;171831;530229
9658;290017;31041;94397
9659;77419;171481;196993
9660;39762;225073;100819
9661;41415;15958;38914
9662;155751;116275;74302
9663;26159;272552;14322
9664;99492;9822;14285
9665;90670;15773;155002
9666;19811;182076;44089
9667;200194;103812;130889
9668;76891;11700;120360
9669;2205;28630;245011
9670;7467;161926;20394
9671;25761;249599;193038
9672;19581;15547;79198
9673;25696;41669;114470
9674;5251;98645;7465
9675;40250;30586;48867
9676;10461;164159;7184
9677;88862;19902;26114
9678;10494;66494;4811
9679;56446;7996;18710
9680;81216;83337;72026
9681;131458;56614;25156
9682;35340;200108;50626
9683;45809;100962;11884
9684;8349;233395;219488
9685;57840;219137;218403
