;EA;EA2;EA3;EA4;EA5;EA10;EA50;EA100
7782;456;511;93;480;260;1031;71084;124946
7783;583;223;342;133;939;8975;99929;298777
7784;805;434;506;395;3087;20465;227251;245896
7785;327;997;2301;990;2123;33815;206160;45669
7786;185;272;273;1115;528;2600;225853;1313
7787;209;271;312;1060;341;2662;80471;549495
7788;397;636;459;1551;3565;8986;362168;470681
7789;963;782;385;779;1720;18581;119182;115276
7790;1030;442;1054;554;854;62763;106371;141574
7791;448;592;348;320;923;12473;2012;588848
7792;506;248;615;224;1898;19851;429487;190217
7793;568;358;957;1375;1448;54650;516882;660072
7794;359;244;647;541;1134;6432;16605;37185
7795;886;583;625;1418;790;5869;144022;253741
7796;301;584;452;740;197;14446;154832;91398
7797;518;303;1503;2466;1955;36775;223985;fail
7798;545;361;170;594;2816;25413;311431;184498
7799;703;613;492;318;6334;39808;216548;350973
7800;328;297;794;912;3137;18933;92097;420268
7801;608;257;486;487;351;131043;415019;180502
7802;751;711;535;313;675;18022;58175;173701
7803;536;878;1385;688;1574;84048;119258;87686
7804;540;203;183;498;2281;16327;373336;8547
7805;239;218;617;330;2278;1525;2809;176285
7806;337;247;444;200;1319;20118;458050;458871
7807;475;548;558;794;2346;4652;94285;163155
7808;383;478;425;1910;5972;4633;18505;130407
7809;606;754;343;420;649;763;116876;76460
7810;529;683;1383;521;1041;3753;47026;195832
7811;368;724;519;1149;528;7673;58349;42891
7812;287;502;579;613;1103;12913;137704;284380
7813;827;619;322;367;2730;22076;44432;703631
7814;513;1259;607;2598;870;7400;41951;fail
7815;389;270;515;708;462;104823;708099;99622
7816;819;378;423;1471;879;26043;210434;1795
7817;738;550;371;360;323;47063;685214;22466
7818;293;197;121;1538;922;12282;18365;39420
7819;635;479;691;619;998;19996;240477;22577
7820;512;605;520;999;1950;66526;1882;241474
7821;380;604;174;741;2143;20181;205230;90713
7822;608;361;682;2069;2633;40963;15991;fail
7823;449;622;579;249;1023;2711;204077;7872
7824;257;717;345;363;343;23828;282928;94017
7825;494;189;148;342;1572;6137;150495;73323
7826;346;493;226;629;1941;10246;8749;388562
7827;385;248;318;189;177;23585;78865;26644
7828;615;219;283;461;812;12977;216155;470322
7829;571;448;454;1180;421;418;90813;418626
7830;1077;211;560;219;1193;37251;195893;281570
7831;967;201;810;227;3251;5820;243685;157019
7832;372;159;312;1277;541;43390;392928;267960
7833;430;468;578;1589;1645;15902;143102;53304
7834;235;824;763;1619;2682;37368;16181;326806
7835;777;235;203;860;818;8891;93581;257
7836;821;350;420;866;1057;45315;212082;475689
7837;383;1023;176;164;538;28941;183061;600066
7838;409;595;254;1564;548;18600;603990;6273
7839;238;632;411;636;1554;1186;448873;85115
7840;504;287;598;1001;2184;27659;371926;61004
7841;275;509;563;867;135;10890;188036;143993
7842;777;282;505;637;357;27077;366066;538611
7843;663;316;745;2469;2057;1022;117557;13786
7844;452;457;649;794;3624;9564;863877;807765
7845;909;179;439;397;3934;2368;104039;788353
7846;541;756;420;1479;576;16924;fail;184356
7847;374;438;450;1087;1494;12307;39773;fail
7848;434;66;603;727;1215;66007;88730;21698
7849;687;363;681;831;1240;5662;61591;143055
7850;118;269;664;860;706;12481;329399;515922
7851;875;404;475;504;1073;34378;59655;166571
7852;326;811;452;309;3738;28680;378026;155110
7853;725;273;418;581;1262;8823;208528;3954
7854;252;1577;458;2798;4424;33236;43627;121669
7855;567;492;658;1741;6118;29148;227826;171925
7856;617;573;1118;266;1284;3513;43815;103574
7857;556;211;432;445;2650;45667;390338;332950
7858;371;410;192;478;698;9847;199758;151665
7859;405;652;780;2583;965;10271;116657;565874
7860;650;955;468;2867;1015;24904;189013;fail
7861;581;335;488;427;569;3496;118752;45930
7862;801;122;467;383;1198;2492;13227;133617
7863;194;480;248;793;783;1664;238832;116352
7864;537;382;517;617;1317;43093;138167;660250
7865;211;428;918;1329;154;574;330604;713505
7866;402;251;1243;843;3678;38054;782603;131706
7867;471;635;440;491;798;3908;138532;380928
7868;476;974;1248;1125;6308;12472;201620;46728
7869;946;207;276;1116;200;25226;296101;115827
7870;133;162;788;329;1620;16183;86199;176438
7871;519;178;770;1508;3734;31333;144042;367536
7872;276;426;361;398;1866;3448;53847;108727
7873;1130;539;221;912;2211;12372;849958;190871
7874;484;253;1174;843;855;14479;92236;241121
7875;633;148;638;807;3032;143634;9858;201279
7876;990;370;495;874;855;39019;66256;55529
7877;990;634;894;1082;1513;53017;229575;728325
7878;487;473;193;685;457;8037;244550;8661
7879;497;671;399;871;2102;14964;133886;133298
7880;689;491;563;1261;1532;144908;284259;180482
7881;384;1288;384;1210;3519;8715;56181;fail
7882;757;345;173;582;1042;2612;69718;380914
7883;546;395;558;275;883;64434;342339;431360
7884;309;248;937;395;3526;6378;163905;216513
7885;875;219;283;2009;1059;11227;194225;39681
7886;543;397;765;1388;2031;5369;388799;286342
7887;561;516;156;591;1040;23289;22832;270469
7888;514;352;202;1386;483;11446;123124;16642
7889;898;506;492;643;1347;35879;312841;282499
7890;531;314;760;349;2789;6716;505666;222533
7891;203;768;1066;801;1194;61777;400039;540795
7892;244;355;1659;775;3893;10616;107781;513949
7893;498;104;320;691;829;34514;78312;12451
7894;379;254;726;960;1314;33220;5630;26757
7895;744;380;667;4750;167;7803;130441;129856
7896;456;232;426;365;883;14802;288864;176292
7897;532;526;338;486;149;70477;19633;15816
7898;1048;537;500;662;919;57610;52425;19550
7899;491;374;85;390;1837;34472;45161;181399
7900;454;149;155;1274;2348;6390;86804;33345
7901;287;699;1751;530;2734;21083;403587;719343
7902;372;205;609;957;1731;33715;44161;227287
7903;443;905;535;1955;3057;34295;563421;fail
7904;254;391;498;1123;1787;10015;95298;31487
7905;562;517;296;515;1736;13498;170655;441487
7906;327;194;564;2307;1458;7779;281320;323409
7907;279;1646;438;654;126;63419;64451;121938
7908;320;505;540;992;1287;17290;92943;257236
7909;102;444;483;1030;3006;36233;543614;5853
7910;376;560;305;1767;4381;6892;11355;48890
7911;381;526;725;1572;911;8740;18603;126119
7912;327;374;788;3385;3216;32247;225964;109197
7913;227;543;699;2030;4128;29946;12330;878913
7914;566;281;481;90;684;13681;102886;48634
7915;247;529;374;1108;732;4459;23102;fail
7916;706;371;242;818;4022;380;263355;43488
7917;630;164;350;1010;1427;22090;156445;254492
7918;562;691;793;678;3983;41431;108712;65942
7919;457;561;433;208;354;12724;22990;47473
7920;452;470;495;898;1771;13154;216733;15190
7921;366;705;200;47;4109;1926;47850;57227
7922;1344;340;242;393;1015;12551;245500;215313
7923;575;652;687;886;6551;59809;fail;266497
7924;330;310;114;891;1268;952;175036;280163
7925;464;425;735;476;1937;21132;25878;45339
7926;374;597;546;1782;826;12679;53551;394276
7927;732;278;419;181;829;8262;119727;13182
7928;228;302;423;373;4975;23165;239933;332152
7929;444;382;547;494;635;85718;77160;125285
7930;204;440;278;909;528;521;9326;160364
7931;719;313;286;4449;926;10331;33458;71254
7932;1278;645;236;2334;1530;19510;77020;36181
7933;339;452;551;1075;1795;84666;280723;15460
7934;446;567;459;125;178;7540;267390;32704
7935;641;951;1343;686;3478;55975;229209;426647
7936;472;473;865;906;392;4523;31591;23466
7937;720;499;677;170;1428;4621;33240;167441
7938;941;562;1116;706;1942;7606;560509;722073
7939;242;452;585;973;525;1060;28660;543048
7940;273;587;230;574;348;1532;29015;315104
7941;145;384;824;445;1647;11009;432007;222231
7942;482;405;386;628;787;42204;32437;53303
7943;373;187;1622;2945;817;15618;281738;793559
7944;111;281;398;254;1943;3393;12486;315095
7945;623;387;377;38;632;790;10262;8702
7946;262;233;223;769;883;19596;64604;124473
7947;528;306;792;1153;1023;20396;149888;19350
7948;401;229;243;670;1850;1730;233374;70740
7949;448;289;539;491;261;2824;124160;61989
7950;942;485;269;1227;236;17820;348748;39179
7951;518;687;781;1921;3020;40741;128044;198843
7952;399;256;871;373;674;30360;214892;50049
7953;562;180;461;458;449;2854;10346;98642
7954;522;583;1852;1269;954;5878;119262;47569
7955;729;474;1525;361;1438;32023;27813;211890
7956;991;317;955;195;1849;5670;240623;701571
7957;936;254;373;1308;2337;24742;203199;130396
7958;455;373;384;647;470;9273;116313;116453
7959;501;364;464;1027;344;34711;167025;138234
7960;309;518;196;923;1519;70808;78609;20117
7961;432;566;2244;578;6490;1280;33244;660298
7962;1430;450;1475;740;949;14711;407509;274643
7963;533;484;661;297;1036;556;33938;772401
7964;173;251;837;214;390;14045;110973;29452
7965;354;911;577;678;498;22073;113431;18271
7966;410;308;930;551;651;16034;164014;715166
7967;396;509;507;306;1123;4623;164006;765671
7968;527;383;348;990;1006;14951;70293;387442
7969;806;590;521;540;1155;28092;208254;89294
7970;560;535;350;2035;2505;26658;18002;632582
7971;372;272;386;322;682;1917;358896;518797
7972;850;374;210;848;1224;1179;187499;2397
7973;473;278;314;1325;2139;33260;204758;139437
7974;474;446;562;411;1379;2568;69358;370406
7975;467;498;789;695;342;21770;24937;36076
7976;268;625;306;1271;1795;4959;44800;235175
7977;887;670;1028;1040;378;2779;164460;427678
7978;479;251;404;412;1719;5629;41172;130301
7979;413;248;1255;3598;737;34963;539757;155316
7980;470;818;542;196;1864;14696;27530;22332
7981;655;421;493;3677;1458;70294;624153;333053
7982;581;416;702;790;1882;19672;340190;19444
7983;471;444;369;789;2351;203701;10209;73871
7984;771;413;855;716;1426;17506;131764;fail
7985;819;571;1622;766;1358;26632;318457;431546
7986;607;388;497;625;872;21763;191583;434761
7987;590;342;686;1000;3376;27106;184180;fail
7988;275;632;343;1007;1661;14113;40555;7204
7989;830;237;404;1194;2435;53542;571250;13602
7990;535;179;384;940;600;49957;450955;63557
7991;692;440;518;677;1699;27525;320723;fail
7992;409;303;396;2056;1282;41138;365493;61814
7993;545;423;1790;1837;745;10638;282829;256416
7994;513;637;862;1441;1038;9911;677538;72336
7995;902;335;295;708;2602;8696;619301;212043
7996;381;210;675;334;1836;8916;109943;115215
7997;512;442;545;651;2457;20457;128633;443484
7998;165;584;511;301;1493;18816;401100;330148
7999;603;936;480;2058;2541;32686;146707;605783
8000;650;354;155;1346;1335;2356;208359;347140
8001;681;237;381;600;1719;14310;123416;160350
8002;541;719;443;333;848;976;83924;75338
8003;381;175;667;307;2344;27605;89052;244643
8004;869;562;368;934;3139;516;107444;13733
8005;672;305;1233;839;2275;64820;248676;384545
8006;437;1282;335;1227;2930;39766;12498;913327
8007;756;448;365;1233;596;24539;351577;833203
8008;476;961;412;983;1730;45747;288083;342616
8009;603;305;985;976;2327;9784;310720;13792
8010;406;455;450;1511;682;2423;97711;283139
8011;283;720;203;564;1908;49937;396584;294133
8012;854;517;363;661;1535;8705;106332;37781
8013;311;914;161;183;2062;24384;21881;169506
8014;187;488;942;1245;1496;1569;109574;28518
8015;69;353;333;1760;1936;8479;202880;471859
8016;590;338;1078;1429;936;3232;318440;66623
8017;885;136;1052;806;4894;64515;190755;87789
8018;490;874;369;1786;556;5904;35513;83011
8019;557;150;1283;1404;341;73608;115027;261286
8020;554;249;115;171;2415;510;18289;364790
8021;312;590;394;364;1301;8181;166856;89450
8022;744;129;1372;822;1066;5016;89372;708757
8023;129;499;347;519;4450;8563;47902;186894
8024;261;359;301;322;2355;7743;216379;26911
8025;759;312;692;551;502;87358;40846;162257
8026;677;1236;611;194;1047;21302;145170;412609
8027;544;687;492;760;1415;19381;1050;3260
8028;110;267;734;1202;479;1943;133001;3815
8029;360;569;643;2453;782;56926;578893;105361
8030;433;309;373;548;64;7438;82499;151223
8031;1079;315;980;548;1343;16079;199696;315098
8032;833;464;608;1040;987;24520;91008;41683
8033;815;471;139;258;1355;12478;42930;719995
8034;720;474;334;452;259;2184;7254;35603
8035;386;512;193;838;1657;28418;21627;54186
8036;447;469;688;1560;1489;4729;263019;252195
8037;561;219;1061;511;745;4775;793611;460965
8038;278;258;369;615;1282;26627;308717;326710
8039;863;255;97;2625;1306;29792;555794;212642
8040;457;590;642;913;1563;42869;38259;204355
8041;681;441;537;1331;1603;29839;153099;26063
8042;635;860;387;2019;2851;7340;150149;234289
8043;539;395;554;1282;491;22134;128641;277636
8044;499;79;1243;1647;2582;19105;2164;fail
8045;79;328;612;590;3102;13975;164061;97229
8046;781;644;500;1946;1892;12210;434248;541920
8047;572;433;391;1376;1200;13973;383614;151489
8048;209;646;327;1079;1031;1919;38358;93544
8049;482;365;568;1123;1349;74477;261954;245833
8050;332;412;93;560;1829;9147;9557;123851
8051;352;783;42;780;1674;20533;13790;83378
8052;668;702;1080;822;1549;38756;180048;292786
8053;248;307;916;1271;164;17311;40547;47385
8054;385;216;669;139;1228;11941;182106;12166
8055;420;453;330;438;1431;2214;393342;188832
8056;231;362;209;1533;517;1307;61686;26014
8057;538;691;1421;659;482;27139;253577;327430
8058;309;284;511;832;400;3548;53042;237052
8059;550;360;122;812;1770;68;116934;313172
8060;455;139;605;1016;487;2846;77051;460661
8061;575;465;520;1910;626;107008;270461;53644
8062;506;246;259;913;654;28975;79218;65548
8063;907;405;386;581;3135;1111;157776;65622
8064;492;711;225;794;508;26322;54127;548114
8065;274;309;911;1012;1002;15044;575508;221588
8066;211;380;578;1121;2441;46373;19699;603253
8067;412;827;1482;1627;1856;20196;369979;89716
8068;231;498;669;1804;1237;6196;152087;76120
8069;182;295;435;305;1798;4516;331914;50901
8070;708;526;350;307;753;8324;212285;253773
8071;149;651;944;973;1963;71308;65350;199085
8072;664;247;95;1039;823;966;359590;130254
8073;325;388;323;655;1731;14469;407708;75565
8074;705;536;322;270;317;13740;109602;236304
8075;255;212;677;686;306;30792;93079;128490
8076;729;753;575;1025;6972;54111;78622;755921
8077;533;249;978;861;207;15701;68555;368958
8078;441;718;300;1662;3002;42756;344787;23189
8079;404;429;377;135;2389;57117;54593;574840
8080;383;301;190;977;4043;23784;1941;130726
8081;375;968;452;1075;1057;16634;142785;463334
8082;745;366;395;479;1274;6055;16818;307646
8083;546;306;1588;1991;6293;13049;277923;fail
8084;449;391;375;618;1446;6468;252692;fail
8085;612;1084;786;423;4080;25977;362418;14876
8086;637;507;773;840;1907;39533;121154;146937
8087;388;124;493;314;2828;26744;30900;107933
8088;378;579;738;1008;2150;22977;39822;39211
8089;763;531;372;2141;933;30071;197626;122805
8090;453;263;300;628;467;6014;458013;50409
8091;883;769;679;440;707;16250;132473;258346
8092;318;554;504;414;1175;7511;10998;233131
8093;175;559;288;505;2015;47883;115594;87100
8094;63;443;358;138;916;4210;5923;25500
8095;256;950;985;1375;749;53364;27118;126798
8096;603;391;757;1240;3320;33569;458420;329296
8097;567;646;216;1065;1338;8695;118727;36530
8098;705;239;649;730;3146;48399;52732;fail
8099;203;57;725;284;520;20382;27459;327080
8100;496;1049;582;121;2403;44565;756815;109712
8101;1429;695;848;214;2503;33790;27730;163328
8102;243;187;244;838;2225;4421;290559;86271
8103;381;622;654;695;1399;2843;142026;41634
8104;720;670;509;1478;1038;8747;78170;fail
8105;373;971;1033;434;4736;5918;244726;502638
8106;231;765;411;594;973;1228;436667;163247
8107;646;120;322;498;2895;30005;234014;351096
8108;299;320;977;378;1783;4339;180962;203012
8109;124;768;362;1518;1118;60224;106906;139951
8110;345;387;456;719;1426;10562;111852;39741
8111;394;180;351;794;533;65507;358130;519496
8112;426;392;240;527;264;13960;80944;70250
8113;927;793;379;491;3019;14759;194088;208566
8114;724;437;602;764;1982;24371;611121;635186
8115;444;453;362;886;8247;13876;715381;33959
8116;317;360;1277;251;243;51155;287356;180444
8117;607;329;535;1308;1647;1585;44285;323072
8118;558;733;326;778;1136;9663;62508;174104
8119;573;343;321;133;2081;1492;101066;152408
8120;844;437;165;570;857;4725;130269;287620
8121;527;727;886;2177;4517;29961;fail;173781
8122;641;333;366;989;567;24699;130076;173884
8123;328;556;363;894;508;25937;384123;531163
8124;581;468;185;1483;1685;20036;151338;116436
8125;552;96;546;750;1155;30003;159960;287257
8126;182;462;455;1381;2824;3944;15536;10690
8127;120;728;877;1087;855;89626;161276;359550
8128;335;706;205;1258;2862;14004;74132;fail
8129;337;570;631;532;4196;3653;99973;487577
8130;141;223;421;558;2461;25375;82398;95923
8131;117;451;538;722;2352;5224;347174;116348
8132;527;468;327;781;2809;12353;218003;16316
8133;359;573;292;402;913;20177;291522;385868
8134;274;1454;320;971;1016;66721;50289;61766
8135;584;445;999;1944;4582;9938;202207;447678
8136;461;443;474;1286;647;12038;2541;fail
8137;848;645;1038;1615;734;17102;32842;fail
8138;551;267;165;1870;6135;17311;694927;633931
8139;296;758;1398;2256;772;74762;384625;483986
8140;298;417;445;608;2359;18870;15134;22308
8141;303;1008;1035;530;127;13851;340017;2847
8142;414;438;792;380;980;6654;30131;16749
8143;296;275;1235;364;1423;13601;4149;fail
8144;855;734;417;304;3457;17116;17140;385731
8145;446;369;405;759;1420;7245;472186;227618
8146;449;1041;386;1777;910;265;76653;237011
8147;526;541;881;798;1336;456;207586;207068
8148;445;156;547;412;809;23373;491664;185661
8149;711;1040;718;656;1797;14538;244662;50776
8150;520;665;460;555;791;28725;92534;428317
8151;550;353;360;3346;64;14159;30597;450297
8152;533;835;122;1166;549;23377;384064;10757
8153;381;454;748;1900;481;21403;261693;187843
8154;277;651;508;900;1062;30365;59034;595
8155;1023;369;703;306;1309;3763;49007;53423
8156;347;518;553;3908;732;86159;447712;13542
8157;453;336;643;54;3905;15779;82138;111660
8158;535;242;1783;675;739;10462;45166;272875
8159;543;397;928;1135;2853;56314;152183;fail
8160;967;940;358;859;1602;6191;27125;216453
8161;785;556;463;1094;4347;66549;6983;614921
8162;271;429;271;874;1034;63363;56445;362058
8163;265;503;1343;1023;2133;28867;360319;823246
8164;588;399;1074;728;1042;116645;58563;92331
8165;886;270;291;1767;1505;3327;166672;724735
8166;471;657;360;280;446;57863;41671;492804
8167;835;326;693;651;2171;141866;105378;686360
8168;695;733;940;1148;5720;31746;55730;134040
8169;606;309;188;446;575;9984;330108;32042
8170;398;148;493;243;2608;8517;31610;99126
8171;392;647;439;198;2813;66285;119292;125242
8172;660;280;451;890;1724;45264;136145;12249
8173;584;346;287;535;387;49893;fail;9611
8174;567;1187;627;1357;644;18430;74421;127910
8175;531;749;1366;492;469;6608;232732;7676
8176;503;640;2502;3201;2198;14836;33874;fail
8177;503;481;187;518;199;18924;241621;132774
8178;292;760;533;484;1234;1068;7010;277221
8179;577;369;122;817;1644;6120;194021;155785
8180;209;446;901;560;1619;26508;11945;81936
8181;264;373;559;699;1431;16131;105231;141833
8182;1032;707;949;1134;2022;11772;303456;281028
8183;302;166;1005;814;1194;50382;268985;48534
