;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
5014;3440;1456;618;1034;876;460;362;767;834
5015;846;1232;1103;895;1294;663;780;411;125
5016;1113;930;612;244;688;678;289;548;95
5017;3114;405;520;472;576;285;1018;422;160
5018;1638;1883;1651;703;709;615;775;413;366
5019;4009;92;642;658;1122;1113;1187;465;249
5020;681;1150;1058;677;486;1537;392;353;1239
5021;1724;653;1115;720;444;860;470;215;870
5022;2679;1538;2240;1696;449;648;528;480;1434
5023;557;1579;1507;656;555;1009;2195;889;237
5024;820;3547;1135;567;551;836;524;534;550
5025;1047;1328;585;371;944;322;923;514;411
5026;1561;554;765;2291;1339;1869;533;371;624
5027;3160;1959;98;538;758;212;653;512;164
5028;4276;4282;904;1348;492;755;812;760;467
5029;3914;789;1115;320;1501;769;615;673;597
5030;1934;1000;995;673;474;462;973;803;712
5031;86;1337;938;477;2263;389;357;533;176
5032;579;1074;843;948;600;119;229;702;364
5033;1167;1357;725;463;463;1181;464;316;498
5034;910;1182;661;356;602;779;776;388;382
5035;2348;1052;505;921;815;276;294;94;399
5036;3998;2934;1027;821;707;731;544;593;570
5037;1601;402;1149;829;617;178;644;364;671
5038;2245;3132;2087;504;601;467;354;1365;494
5039;1536;741;1212;828;795;462;176;265;786
5040;1597;1223;179;576;691;566;322;604;240
5041;1390;914;271;470;727;236;354;225;277
5042;2635;2391;434;557;483;427;673;223;419
5043;2493;1374;684;576;584;2036;799;306;269
5044;1411;1424;192;698;662;444;350;502;321
5045;913;1051;862;305;974;640;136;408;496
5046;1793;1704;378;1213;406;318;308;528;708
5047;2374;829;784;704;930;278;676;387;385
5048;1076;290;430;190;515;451;493;347;550
5049;2450;710;758;458;470;570;645;401;600
5050;3127;1258;191;638;1154;1152;403;612;648
5051;1188;954;337;1944;869;603;384;703;407
5052;847;920;650;1614;376;416;280;615;730
5053;3043;766;885;364;279;999;801;406;384
5054;222;969;713;377;845;221;921;272;576
5055;3883;1321;1282;1513;859;1139;567;634;654
5056;2128;1110;2120;663;367;1024;495;301;263
5057;2983;1744;856;792;527;926;814;1548;666
5058;2181;311;1013;775;586;479;516;383;358
5059;1145;607;1973;872;172;229;614;777;561
5060;1631;479;1017;754;1422;693;743;599;617
5061;1807;1560;1125;626;997;610;841;1130;701
5062;1739;720;1530;686;1739;631;904;671;475
5063;421;2065;504;459;190;551;183;553;482
5064;1751;2886;957;831;1332;358;904;988;310
5065;2563;769;617;491;524;369;463;788;700
5066;994;2846;4284;1895;1666;340;844;231;483
5067;5960;838;1428;1018;1025;564;384;1179;556
5068;1529;490;635;560;667;276;853;295;788
5069;1886;583;172;606;410;760;351;619;372
5070;1430;1239;377;653;1061;449;773;930;667
5071;918;1810;1772;932;617;160;319;219;725
5072;5842;962;699;361;392;593;1479;530;233
5073;1408;2196;930;333;112;492;801;741;227
5074;1272;1847;1362;776;899;1231;368;537;126
5075;3035;1101;533;444;999;368;1123;611;778
5076;1341;2588;1084;427;768;614;300;510;477
5077;1399;827;366;788;493;518;399;595;564
5078;4110;846;993;1354;818;299;311;773;443
5079;1791;646;850;1515;405;335;132;239;215
5080;2769;1518;1286;994;608;354;740;595;276
5081;1965;765;1350;751;1334;831;866;1422;398
5082;3533;1324;417;564;671;541;830;684;413
5083;2681;354;711;848;780;757;324;500;651
5084;1323;468;2065;874;388;212;468;489;232
5085;1957;677;1374;128;532;1017;244;884;817
5086;1138;1509;1247;1643;596;429;145;371;205
5087;1885;2655;970;1026;299;940;1213;765;404
5088;1537;1351;563;1321;551;657;177;361;382
5089;1579;1437;731;788;949;433;415;477;289
5090;518;772;1566;648;440;229;367;604;670
5091;2599;814;1168;953;833;543;282;793;359
5092;2390;930;294;363;879;263;885;540;467
5093;2694;984;1179;341;1060;494;514;380;655
5094;2440;3391;803;812;686;558;480;793;603
5095;627;1135;1072;784;989;1300;498;669;463
5096;549;1255;543;332;204;532;408;445;255
5097;3250;950;1023;873;641;568;256;559;523
5098;2549;1526;626;765;935;410;424;569;312
5099;1255;2061;1201;1239;1028;419;684;431;573
5100;1155;487;463;458;332;696;351;653;926
5101;1806;1037;300;1157;996;395;224;351;961
5102;1878;2356;1183;458;1841;634;443;876;238
5103;1556;797;1112;977;585;1055;338;289;1239
5104;149;1719;567;651;1093;139;438;191;691
5105;722;748;564;1029;741;238;570;604;253
5106;2018;420;422;506;649;379;446;272;227
5107;3275;1962;1208;1701;998;262;313;498;589
5108;1881;837;1080;588;998;379;502;499;624
5109;808;869;1417;1092;1089;442;408;222;977
5110;818;1457;459;501;109;505;363;280;593
5111;1156;800;917;282;939;761;808;864;183
5112;2314;1230;855;425;536;1095;724;213;306
5113;4909;953;501;504;429;593;385;802;532
5114;3291;690;832;549;655;402;1016;702;383
5115;1553;2486;2356;927;795;323;678;529;1054
5116;5530;2012;165;1498;642;705;280;1811;364
5117;1208;344;1574;1285;565;893;786;484;243
5118;2426;2203;889;1030;340;795;479;318;422
5119;2347;399;1468;1026;1210;407;2007;418;436
5120;2160;660;665;419;392;245;346;370;684
5121;2280;1400;734;777;710;685;307;520;253
5122;3698;1732;1241;454;639;1241;188;770;364
5123;1491;1599;2866;620;797;154;603;459;322
5124;3976;889;112;1395;725;187;407;356;818
5125;1502;501;687;670;492;589;662;1182;475
5126;2719;1948;840;1069;174;496;483;506;561
5127;1145;337;432;521;724;542;842;607;571
5128;3973;902;679;527;415;554;593;241;227
5129;1524;1430;616;475;609;402;678;939;284
5130;2235;1363;826;884;587;585;767;646;850
5131;2482;441;464;1150;297;456;1022;321;539
5132;1133;1983;228;1232;795;303;970;1094;422
5133;2000;879;500;738;1093;203;998;402;179
5134;1917;1503;664;1023;818;615;309;275;740
5135;1611;1833;697;514;809;425;987;1121;1132
5136;864;454;592;515;622;315;265;864;332
5137;2206;1190;978;803;754;706;720;157;360
5138;5804;1705;1446;792;616;645;667;1022;474
5139;3396;800;185;2001;1569;790;436;436;655
5140;2074;558;1070;261;486;1187;923;815;1032
5141;2355;3688;641;893;277;1039;908;865;717
5142;1536;1325;315;1270;856;484;534;286;393
5143;2320;1535;879;471;818;936;502;315;378
5144;1798;3041;560;805;759;1159;548;257;846
5145;2253;1333;1320;2706;1807;954;320;1503;396
5146;1397;753;2040;1440;1174;412;543;321;428
5147;3135;540;1845;1348;568;519;694;606;853
5148;3209;673;1249;1115;547;437;406;965;357
5149;4370;907;2009;672;389;765;283;451;1744
5150;1494;605;535;1092;356;391;101;269;211
5151;951;2938;626;996;373;243;758;515;894
5152;1375;251;1838;536;629;577;477;939;312
5153;2420;3174;464;801;1540;341;840;304;1207
5154;2027;161;706;1068;591;547;129;791;452
5155;1888;813;420;838;957;432;821;373;501
5156;632;512;1366;570;325;496;1740;1010;618
5157;3937;757;1259;489;863;483;639;1190;863
5158;2467;1622;657;199;786;625;226;214;497
5159;1837;2807;929;197;193;692;1047;370;497
5160;4023;1286;591;1320;481;1066;341;123;420
5161;2952;851;155;869;290;448;768;319;426
5162;1392;385;954;1683;314;522;726;194;510
5163;2065;1629;1125;1194;727;732;747;346;506
5164;3265;1595;405;571;783;395;478;754;274
5165;1383;1445;1085;667;218;650;680;908;344
5166;1391;1080;469;130;853;193;558;179;513
5167;2672;433;1071;472;700;204;136;652;729
5168;2533;1414;250;869;773;777;413;1010;436
5169;1043;1386;357;627;1138;553;465;266;263
5170;4687;2123;633;776;776;735;235;550;231
5171;967;647;455;1065;337;685;243;523;512
5172;1799;588;815;1023;948;579;415;214;346
5173;2872;1600;849;788;407;333;1000;495;858
5174;1117;1280;1972;1362;512;879;371;307;240
5175;1106;1400;728;351;516;357;467;624;1032
5176;4692;491;1823;1685;1419;1051;699;1014;627
5177;2015;1706;393;395;1796;742;1328;589;258
5178;1008;1147;940;717;298;1158;619;589;129
5179;1980;1678;462;729;382;249;258;351;396
5180;3471;818;1055;720;2589;1153;1308;629;596
5181;2212;652;736;1473;508;685;777;409;694
5182;3595;605;685;466;1223;170;463;320;590
5183;3187;584;509;1688;724;331;581;688;387
5184;3095;1208;936;377;533;463;358;928;465
5185;1439;1804;592;897;294;356;965;654;568
5186;1252;1697;1789;959;300;305;319;786;414
5187;2378;457;1197;295;1034;382;208;569;918
5188;3549;840;844;580;1277;850;592;878;720
5189;3604;1378;573;788;1215;802;495;912;419
5190;1464;812;588;467;765;297;607;244;641
5191;4995;2418;1522;804;1049;694;313;481;892
5192;490;892;612;617;356;350;855;564;627
5193;1307;1118;1190;1308;368;392;378;545;445
5194;2640;716;1451;952;356;411;507;415;505
5195;711;1912;967;850;101;554;754;255;322
5196;820;1574;1599;1031;762;790;1017;840;831
5197;1146;350;149;460;866;458;700;1197;1209
5198;697;1544;756;611;537;452;813;1005;1129
5199;1846;1673;859;1002;2631;279;875;340;298
5200;844;1712;114;349;712;533;537;207;267
5201;787;345;1881;1173;484;565;629;536;376
5202;1390;182;1189;666;576;854;645;414;743
5203;1492;178;227;870;574;299;943;808;555
5204;1660;921;542;859;473;618;484;223;887
5205;370;1157;597;621;555;590;269;720;316
5206;2561;446;759;1787;594;612;1044;806;1278
5207;2648;2195;1050;1070;383;946;625;700;924
5208;1238;1611;416;611;431;323;656;968;1238
5209;1847;1286;483;591;530;735;506;357;383
5210;2144;1586;454;551;447;552;545;517;176
5211;1457;1746;557;1311;513;715;574;460;485
5212;2266;483;436;870;877;331;552;1300;484
5213;2040;1508;710;383;450;931;590;430;74
5214;2970;929;954;1039;1572;882;510;1198;487
5215;1697;1473;1589;1963;1524;721;919;254;1485
5216;241;492;3447;918;871;593;842;321;613
5217;3264;288;711;769;814;805;257;702;583
5218;4349;747;1568;1608;586;547;354;494;249
5219;394;1399;257;1340;332;164;318;500;821
5220;1225;2763;828;1500;1284;552;634;567;506
5221;6117;961;1682;1290;880;1173;672;538;985
5222;2464;2254;711;826;495;586;835;568;827
5223;769;1156;994;655;563;678;517;360;752
5224;2032;419;825;575;524;226;614;364;422
5225;1072;1790;1883;895;464;327;991;246;1200
5226;2425;68;1017;1037;2151;1234;390;483;281
5227;2045;853;1180;380;338;444;765;641;446
5228;1283;1685;812;530;1221;648;849;1012;858
5229;590;1149;558;710;343;836;573;224;244
5230;1229;361;699;1002;574;772;252;604;343
5231;2461;1977;138;1081;427;1668;174;896;1116
5232;2850;702;678;625;690;699;573;758;443
5233;2398;2455;831;388;3118;714;616;716;546
5234;271;1156;1172;1055;958;375;890;870;550
5235;1435;2200;647;1103;375;776;693;455;451
5236;675;1239;1319;749;276;546;158;236;162
5237;2932;1582;1685;556;938;439;278;909;277
5238;2313;2320;2179;393;1272;359;944;917;354
5239;3032;2125;745;442;448;858;386;491;550
5240;853;1359;728;959;253;144;879;326;716
5241;2841;629;592;1010;491;832;478;348;435
5242;393;919;1635;375;655;920;218;496;379
5243;2055;1281;467;750;796;822;264;664;634
5244;630;522;719;83;383;399;811;533;237
5245;2273;860;482;717;284;596;394;430;188
5246;2071;810;595;1467;763;668;450;510;143
5247;1011;1005;1101;873;627;496;478;407;734
5248;1384;1407;2497;466;691;169;366;858;1111
5249;4734;1457;2325;464;1587;873;396;588;298
5250;1894;406;573;1335;480;697;337;134;601
5251;1422;1387;1067;614;531;688;506;631;80
5252;1291;1876;724;767;1043;279;575;376;312
5253;668;1413;576;1279;416;718;395;545;402
5254;134;1405;430;936;602;681;596;306;538
5255;3532;1217;2195;1364;651;581;893;1111;472
5256;1264;1501;585;934;746;1438;883;902;679
5257;2640;793;678;971;507;997;208;286;756
5258;1105;574;480;649;2881;985;505;1803;637
5259;843;663;634;913;683;353;845;706;588
5260;1622;1366;525;473;288;1037;632;202;1065
5261;424;1126;308;690;798;444;336;554;409
5262;430;1058;922;517;642;1279;591;811;224
5263;1725;621;2179;1298;1464;887;997;843;1121
5264;1347;3020;662;844;1157;721;364;940;222
5265;689;1902;367;334;495;285;903;112;559
5266;1663;977;1302;1797;487;263;364;306;804
5267;894;947;379;939;410;912;1175;529;344
5268;1034;919;1790;909;505;588;1436;828;877
5269;819;974;451;970;686;981;561;588;554
5270;2390;357;1292;459;254;302;417;197;734
5271;555;597;1760;931;776;657;641;646;262
5272;2145;2550;741;948;459;688;742;654;367
5273;5828;2464;1591;218;703;247;355;883;769
5274;1280;494;614;913;816;412;778;391;278
5275;1262;1095;346;215;570;258;917;427;418
5276;1217;3965;1395;525;629;818;1006;458;708
5277;2020;1300;642;458;789;1266;371;478;561
5278;3667;2108;347;402;218;1093;225;481;321
5279;2342;549;3201;505;471;498;293;353;558
5280;307;1334;974;1486;416;290;415;856;667
5281;1972;1257;1089;1024;884;698;539;253;507
5282;1879;2057;2014;1306;644;472;872;268;709
5283;1868;2572;329;453;279;376;312;230;642
5284;2679;1040;646;1150;1037;1013;474;985;431
5285;2426;1971;1590;1322;945;176;499;532;835
5286;2149;1289;378;756;1232;1023;1795;945;509
5287;4548;676;1458;920;925;823;533;890;517
5288;3000;1021;403;673;1195;1292;329;1518;153
5289;2907;197;1100;1837;738;780;625;713;999
5290;3251;2043;108;1427;1531;351;1198;1238;476
5291;1221;1417;1843;976;741;584;1056;692;675
5292;456;1709;1304;602;492;376;569;194;393
5293;1785;1207;2000;1268;781;485;399;580;734
5294;2187;1913;774;818;1104;1051;1349;541;368
5295;1682;969;1510;1905;1470;319;2517;453;830
5296;955;398;646;516;373;422;619;242;398
5297;3258;887;621;1203;999;766;868;787;152
5298;1000;1787;1207;645;1145;531;334;374;363
5299;1146;1116;611;3955;293;817;776;874;340
5300;1302;1192;958;1204;918;611;311;768;250
5301;1713;1388;822;364;511;398;168;880;613
5302;3777;4459;162;1268;1457;1260;411;283;361
5303;558;1551;1351;626;397;485;419;349;128
5304;1247;1492;369;1256;1041;825;876;517;412
5305;252;1074;256;150;499;652;482;331;256
5306;2293;1039;1096;1063;431;1267;522;1036;539
5307;1439;1042;1110;572;366;536;846;1081;426
5308;3208;1513;986;722;712;1147;200;345;883
5309;4826;828;1213;392;432;1000;1194;407;552
5310;2367;1010;744;542;566;808;510;570;649
5311;419;1736;502;506;899;837;322;232;597
5312;604;1425;145;630;247;132;138;467;788
5313;1081;1270;648;321;400;338;419;351;55
5314;196;1100;1158;135;710;811;540;395;491
5315;1542;477;643;762;369;646;224;597;1134
5316;2023;323;551;661;527;317;279;498;304
5317;1326;1039;770;1303;706;445;494;289;889
5318;2999;869;242;226;1519;987;540;658;288
5319;387;685;1526;741;1149;1063;776;154;1061
5320;3330;1725;234;1009;622;1056;970;690;498
5321;2997;355;839;548;1370;688;712;162;535
5322;2496;611;203;570;296;139;253;956;504
5323;2687;2048;472;692;1005;394;940;847;665
5324;288;1032;2350;327;1696;1400;1006;532;518
5325;1402;459;424;826;817;725;434;502;713
5326;2716;1074;1070;877;769;767;599;387;402
5327;1327;202;899;505;1102;718;526;296;287
5328;2505;1169;1559;713;612;474;486;439;407
5329;4914;640;1029;220;900;1202;308;444;297
5330;2351;93;740;476;776;350;431;345;425
5331;4037;2275;725;696;761;767;431;136;531
5332;2934;662;442;250;529;502;469;459;592
5333;586;368;4133;2223;882;852;666;964;743
5334;448;1445;125;550;272;534;489;196;586
5335;8257;2125;973;2822;495;1041;252;536;600
5336;1232;1066;342;357;674;656;750;414;446
5337;3442;2169;544;946;1226;754;489;324;734
5338;3869;926;438;700;401;720;344;870;351
5339;1622;362;2322;420;1165;343;336;628;665
5340;559;1271;3245;763;896;892;315;856;435
5341;1614;884;1536;545;624;650;429;649;526
5342;2836;658;1185;270;211;306;567;224;653
5343;2013;1476;1240;416;1084;438;837;579;544
5344;712;1318;844;392;1274;724;91;463;427
5345;1319;1046;1482;422;325;335;474;517;549
5346;894;789;421;402;533;228;236;258;506
5347;3690;682;1770;1448;826;746;863;514;514
5348;2732;1078;683;1528;416;576;319;254;1451
5349;1025;833;1749;2066;700;261;900;476;767
5350;2737;723;1155;596;836;200;374;716;568
5351;1492;1178;454;734;288;324;312;555;285
5352;2251;1165;606;1002;678;495;633;1074;298
5353;1152;426;525;455;756;1242;366;504;250
5354;1367;990;1083;302;518;408;674;232;487
5355;625;1463;862;1756;709;435;846;323;254
5356;1581;1311;657;296;793;562;366;1320;367
5357;4852;2202;740;487;788;327;350;297;466
5358;799;570;578;583;609;339;840;641;399
5359;7775;2459;512;338;495;604;1235;768;295
5360;1849;800;958;364;626;663;1061;317;714
5361;1201;966;708;1116;757;522;266;172;926
5362;1367;1092;735;871;316;1053;694;528;363
5363;2530;809;407;567;596;431;840;561;206
5364;3715;2680;625;1572;788;448;771;195;613
5365;1242;1572;814;103;210;303;489;705;929
5366;1569;1349;513;548;818;763;569;281;428
5367;926;2697;516;391;678;1108;312;311;387
5368;6665;4723;1248;485;1054;432;307;651;230
5369;2037;1064;789;1275;2084;299;861;908;872
5370;1090;443;733;1283;619;521;682;712;1290
5371;2167;3535;111;862;874;1330;1157;517;330
5372;3578;1208;446;1523;451;881;1316;151;687
5373;1180;1020;1226;182;710;127;600;822;860
5374;1313;904;512;646;364;554;536;283;600
5375;3760;612;444;974;725;849;690;540;545
5376;2291;1476;1506;263;690;366;541;357;545
5377;2821;1553;1677;1330;292;1684;994;196;1019
5378;1320;1904;886;525;871;470;474;223;158
5379;1772;829;772;671;352;356;683;596;285
5380;1829;924;689;1064;297;826;259;1006;486
5381;1705;2557;916;705;479;980;748;770;229
5382;908;1320;809;439;738;1057;393;523;664
5383;900;1471;1073;1037;520;537;510;210;387
5384;1898;748;923;784;867;461;609;703;306
5385;2136;1194;797;781;592;832;553;626;263
5386;2919;1156;1750;366;461;405;911;885;271
5387;1273;449;2302;387;382;370;269;329;780
5388;719;1329;1048;1163;533;660;464;152;391
5389;4160;1682;2540;1606;1728;682;537;584;1147
5390;1773;1052;1123;921;394;1041;245;437;270
5391;2174;1294;614;374;905;719;419;393;659
5392;3688;1746;1383;935;717;604;457;936;707
5393;2617;1063;442;622;589;417;906;339;645
5394;860;490;643;2032;696;371;571;404;398
5395;2192;1895;435;882;1294;365;678;783;452
5396;6901;1333;1232;1056;1025;714;473;562;493
5397;2077;1374;648;718;580;508;353;517;643
5398;763;815;391;427;859;83;423;557;481
5399;657;1051;738;621;305;511;759;832;643
5400;1529;525;1206;1191;555;505;746;248;273
5401;1170;1800;1298;355;368;895;338;414;422
5402;666;1323;914;818;616;730;259;739;133
5403;1660;1578;491;1128;881;427;187;632;781
5404;2370;1166;1267;958;418;282;809;564;1081
5405;2636;291;1544;506;733;369;910;322;563
5406;1561;1149;384;1267;573;763;301;1131;1375
5407;1205;786;1324;617;679;448;295;490;345
5408;1704;408;1015;281;169;358;295;378;501
5409;2676;583;454;557;436;127;537;561;772
5410;1170;1384;2184;781;302;488;353;293;283
5411;2108;1535;657;2121;914;882;554;679;307
5412;4899;1801;1586;1324;995;399;222;268;167
5413;2094;1876;867;1341;1846;751;731;340;248
5414;895;1160;1471;483;185;1020;999;334;253
5415;714;2610;1134;235;418;683;545;232;426
5416;1575;411;575;769;542;400;404;611;446
5417;2805;815;560;630;335;903;736;670;284
5418;1545;831;1627;342;690;665;956;870;829
5419;556;526;667;199;259;907;1004;611;401
5420;1847;633;1383;625;975;603;375;392;693
5421;1329;959;1336;540;950;514;842;543;677
5422;1485;459;587;569;799;470;789;368;315
5423;3772;499;626;619;576;559;188;436;294
5424;744;231;1408;678;329;501;372;311;925
5425;991;1223;249;828;612;484;740;423;832
5426;2825;2495;2840;452;729;919;377;676;488
5427;2143;2134;939;1451;707;402;715;694;1216
5428;1373;662;2091;1083;687;634;1037;980;1213
5429;1077;1134;1593;913;589;824;564;527;260
5430;2314;1738;920;266;841;164;563;921;1203
5431;4228;1695;744;1600;522;589;921;471;825
5432;751;500;900;696;772;902;215;418;642
5433;1853;850;367;345;714;404;313;560;449
5434;2518;405;1874;477;798;1775;465;401;703
5435;806;2040;548;416;292;804;253;197;494
5436;1482;1536;497;878;811;542;1355;250;651
5437;1765;1303;949;477;889;919;192;360;898
5438;1947;1308;1071;1016;945;508;490;425;742
5439;2191;1142;675;527;280;535;228;187;456
5440;1078;1171;284;1042;1130;227;524;232;883
5441;1706;1760;709;941;1433;1358;808;429;367
5442;5715;2236;1107;631;766;304;1532;374;122
5443;3052;694;1249;854;590;1176;680;1960;400
5444;894;597;547;808;965;431;824;344;547
5445;3435;1980;1355;999;705;549;840;605;409
5446;443;608;69;730;524;948;73;121;419
5447;1456;947;676;801;668;768;267;453;365
5448;2695;2575;1234;651;857;737;948;373;1314
5449;1425;919;1129;396;770;290;388;552;121
5450;1808;1665;1528;911;840;422;835;497;526
5451;7926;4290;827;1628;457;339;1486;253;952
5452;882;1492;1725;85;1905;1650;784;572;255
5453;1625;573;1442;1010;446;498;455;252;306
5454;2098;262;749;313;377;943;1464;685;307
5455;1069;2298;1295;807;500;136;410;439;374
5456;1361;1709;1010;754;473;716;397;454;480
5457;3173;594;806;368;674;736;539;615;346
5458;1357;1081;283;1084;690;558;339;761;306
