;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
8845;4436;2643;1313;3371;1333;738;8151;452;1210
8846;3697;4834;6784;12972;1663;1040;5116;5489;1946
8847;2622;140;215;4405;1748;3214;789;2334;4233
8848;151;8507;365;6880;1441;301;2033;1806;7032
8849;4209;1096;2607;30;3437;2776;787;393;1896
8850;198;1024;13514;1646;1724;3822;3313;1732;1984
8851;228;109;6173;122;5615;627;4664;1216;276
8852;32332;5744;5005;3990;3227;10176;663;929;1032
8853;4070;4614;4002;6822;2099;1002;2658;2974;147
8854;122;8086;1339;857;1461;663;2204;103;275
8855;8208;11246;4908;8613;427;206;8196;2937;1204
8856;7176;4456;3860;3237;5566;893;1010;1912;5831
8857;2370;5685;670;128;5866;4111;784;4770;2801
8858;5385;3949;2051;137;4295;250;513;505;630
8859;2121;1333;628;4622;39;2207;2843;2965;512
8860;976;13164;142;844;1259;1232;601;362;2007
8861;2706;1522;2524;1987;2252;7007;5853;1647;423
8862;3180;3961;7772;312;1357;8288;1927;1089;302
8863;2020;3296;444;2102;1909;1270;1763;3361;1077
8864;3664;5248;661;2780;1325;1092;1928;2120;103
8865;11233;20232;3114;1142;1586;2571;757;760;364
8866;2384;1568;4908;2206;1332;1233;648;1805;1626
8867;6498;805;457;771;4632;818;1374;601;3007
8868;2931;228;277;1776;3345;3857;1548;357;453
8869;12957;279;5418;195;1437;265;2391;1036;1801
8870;1315;1990;805;2289;686;2751;668;1513;1722
8871;3874;954;386;138;831;633;412;321;325
8872;3320;3916;77;5145;198;469;2548;261;1070
8873;3204;6489;3728;613;2266;1066;4390;252;1616
8874;5030;4758;4757;2600;164;1625;3546;2495;151
8875;2286;1805;663;1538;406;1953;248;2453;3394
8876;512;6597;4138;749;1831;4779;3370;424;507
8877;14698;3945;13521;9682;644;824;10014;3367;505
8878;1559;6019;3460;8882;3769;730;99;2487;6968
8879;12405;12806;1724;1188;2565;1247;22;219;6188
8880;4266;2993;989;2031;11605;3270;1987;3941;2049
8881;615;589;13824;296;513;2113;2455;867;324
8882;4145;2768;18529;1809;338;8465;2844;9647;8718
8883;15370;11916;18532;3053;6203;2469;2779;879;4679
8884;3598;1525;11217;9977;5104;1088;2783;282;3335
8885;21443;525;2194;6281;5933;2396;176;1019;2437
8886;4299;3686;6087;6365;1027;12371;2017;8733;1410
8887;2651;1004;750;864;587;5155;630;323;2514
8888;2999;930;3112;584;2509;931;346;6355;1546
8889;8334;4530;5639;10974;925;655;450;1566;415
8890;10562;4775;8231;6519;8239;1361;535;6587;1815
8891;7063;3427;5096;2165;5553;1908;554;824;2347
8892;1111;7985;2637;563;810;4301;571;1842;876
8893;11208;4761;4781;7424;2049;1183;435;119;3134
8894;13987;2638;4859;5985;401;10319;4691;1218;3390
8895;7975;5432;1961;1795;1148;2811;5848;2331;785
8896;942;988;2927;118;1374;257;6687;2001;2516
8897;8438;3524;3722;3266;126;837;3765;1588;1576
8898;1967;10507;2461;2215;5786;6712;1838;5832;4380
8899;9954;25097;13872;140;3943;13624;2539;2619;5510
8900;2945;458;5787;5233;1396;562;754;511;1341
8901;2298;968;1901;364;611;3295;7824;1196;5638
8902;689;14709;892;227;2998;4184;1738;736;751
8903;2411;1265;3613;1054;499;1133;3547;659;2415
8904;41;7437;4437;3242;7530;13942;18743;6852;706
8905;2435;1952;520;640;2300;278;981;572;1490
8906;1788;2492;1590;687;2016;262;2116;354;526
8907;684;8260;25879;7620;4284;2304;7791;1880;343
8908;1264;2233;3562;711;2026;840;331;1785;727
8909;20236;6022;6530;1097;3287;2771;1564;1311;1992
8910;915;3329;1356;2003;1064;2991;602;1343;267
8911;444;306;614;8152;826;2986;3751;654;1029
8912;10706;6393;2648;3678;6748;1655;566;1130;611
8913;1052;1142;424;3463;399;719;292;471;333
8914;92;1796;1269;4203;1490;416;1289;245;5735
8915;1878;4658;1471;428;4984;183;1149;1207;96
8916;4510;3009;1314;2333;2050;268;741;620;1166
8917;1977;5048;2192;2301;666;1666;700;167;420
8918;4885;133;379;327;3441;1969;273;1686;433
8919;9802;2467;904;997;2200;920;4038;3336;497
8920;416;2775;3458;308;2624;2131;496;1846;2032
8921;1386;833;1748;1025;649;620;3142;366;1290
8922;4352;1986;4832;798;2547;4461;3136;2016;1391
8923;3607;2219;1172;906;2153;784;748;1464;446
8924;5376;11409;1300;11545;4042;171;1438;1292;4758
8925;6801;4536;902;235;1889;916;476;1650;130
8926;3080;220;121;47;442;4057;607;385;259
8927;1675;4784;6516;4721;140;2821;1522;9067;7160
8928;1035;2732;211;16846;5593;6304;1303;438;6665
8929;2569;5878;1387;4822;2380;2485;229;5902;3376
8930;53796;790;2844;1691;384;5105;3642;1447;1694
8931;4636;3770;6436;5520;1908;5279;1415;13140;2788
8932;406;70;1104;6332;905;130;1921;155;254
8933;6028;524;569;1240;377;61;403;761;863
8934;361;1403;1484;3185;809;584;1437;809;5329
8935;7707;1778;9061;3766;2169;2051;1858;36;3528
8936;2838;143;833;1288;1916;251;2354;601;1091
8937;4379;3658;5417;765;402;13251;425;453;230
8938;321;1497;3151;199;2551;1533;536;440;1066
8939;5450;1135;225;819;2242;1918;4487;4620;1332
8940;10833;2692;7256;1713;225;899;223;4527;2253
8941;1030;2440;7087;255;2741;1625;461;762;280
8942;3501;7137;5631;100;5711;828;38;528;2187
8943;2455;212;3585;168;2602;2107;1054;282;2442
8944;13408;473;1887;5611;7218;2636;9782;7164;5814
8945;4001;2691;425;3109;3644;46;3063;504;1370
8946;6576;1869;1799;404;1913;570;1302;311;1491
8947;13024;2755;1123;2642;132;254;5097;520;684
8948;9484;19597;5434;451;7400;1446;1273;4092;62
8949;7158;50;2315;1596;674;1325;868;1217;2458
8950;2897;11754;583;6643;5364;217;2189;2372;6006
8951;6965;6104;18103;5292;2118;3504;658;4548;456
8952;9989;6329;291;2250;10852;3901;1195;772;6613
8953;4155;7941;328;1058;1949;1052;4302;275;742
8954;1845;21453;2032;8541;664;9073;5407;523;302
8955;1094;346;216;2655;400;198;1925;4791;6793
8956;1484;2256;647;945;2428;3315;973;400;105
8957;6587;6457;3099;5785;1725;2842;4321;385;5966
8958;7536;3529;3525;1933;1916;6728;4039;6929;1453
8959;3557;8019;1872;1044;108;2049;5901;79;949
8960;521;2397;1264;5865;617;3520;2129;1829;2816
8961;1378;4168;2196;3573;864;68;1254;480;1234
8962;4405;2897;1442;2248;13986;1459;460;1454;2892
8963;2122;5177;3229;3711;973;1991;718;2895;1968
8964;3479;3140;467;6286;2764;793;299;2609;1209
8965;2021;7844;8028;1225;9743;3349;195;939;761
8966;1530;172;835;360;2871;459;1326;2558;14202
8967;2750;1921;2030;602;169;2115;220;1670;116
8968;3451;3241;8005;2736;5419;244;1888;755;10819
8969;10176;15197;1848;5081;531;970;8641;5473;5037
8970;1759;146;8249;923;2524;1183;7792;2303;9302
8971;802;3856;1150;3181;4374;1037;15365;1081;1733
8972;338;924;180;3303;143;934;884;2162;1241
8973;235;1514;85;8248;1299;563;982;1294;1077
8974;1207;5372;2344;565;2798;82;3012;4998;2858
8975;5816;15340;11567;8612;3132;99;2260;2426;1562
8976;6130;7995;1790;12580;1333;6398;3856;5135;871
8977;440;2481;792;1281;1565;993;887;1473;1469
8978;3506;95;1104;1843;8865;462;2348;1356;1639
8979;4251;1394;166;1249;490;2872;1884;373;3880
8980;7386;2415;7849;4665;1885;2451;1590;264;894
8981;3298;2081;139;2298;4838;1686;315;2407;526
8982;2294;1707;766;197;1462;2922;817;834;2029
8983;327;1780;1747;1316;2058;3263;928;1097;2073
8984;3101;1169;458;292;2436;846;1352;779;637
8985;1178;10123;602;280;140;250;6448;193;1216
8986;4324;4217;7487;204;248;1033;710;7387;643
8987;286;10324;8164;4394;4986;1389;2513;7969;9678
8988;1536;2514;2079;13330;990;953;3006;511;7738
8989;2418;605;5598;1097;785;3100;1559;4406;690
8990;3229;104;1869;2432;268;276;170;1451;1667
8991;1738;1573;1008;2487;2194;3984;895;989;503
8992;1342;1347;1042;5202;584;2367;71;296;132
8993;688;565;341;246;27;1336;259;953;405
8994;2736;1475;3136;6552;1769;491;1808;488;424
8995;1156;85;2250;1629;640;1260;376;873;1446
8996;501;11426;2894;153;2901;5581;3352;2191;4287
8997;5122;5087;561;2883;2929;5280;161;989;367
8998;3045;2220;4656;500;452;129;542;2083;3522
8999;16835;485;739;1430;1262;2058;1741;4660;1145
9000;1773;4059;4772;972;1186;1390;2066;1296;1553
9001;8179;573;1256;2372;3056;617;107;812;3828
9002;6643;2348;11313;597;616;5069;1000;526;1222
9003;16534;7312;2540;4381;3235;6620;3294;1499;3346
9004;4770;10103;9624;2603;1269;442;1577;113;1662
9005;102;744;4409;1016;687;2084;704;1424;6614
9006;4030;13126;3144;462;3574;3459;4613;7632;10463
9007;8123;743;3127;2620;1692;3685;193;3931;5541
9008;1446;1228;1707;2067;5219;1009;1811;1322;7015
9009;6580;135;239;6621;20507;10002;11314;1432;2661
9010;10574;4829;9393;725;1123;1677;1133;6519;6978
9011;4425;182;738;246;295;749;645;323;1008
9012;2299;2323;10021;159;2374;1028;190;806;852
9013;3472;7355;2268;5354;754;593;732;611;1107
9014;3630;713;6901;7847;2603;416;547;1445;1067
9015;4024;1631;2180;1999;1878;3821;2319;3462;379
9016;4836;1496;4361;592;3218;194;346;571;522
9017;3160;1595;2980;1247;2356;4830;44;963;1186
9018;2448;1778;493;1305;314;1776;4338;1257;1128
9019;259;1131;471;743;972;134;777;14822;1465
9020;9477;4760;1844;405;2142;2313;4138;4585;2212
9021;1776;2621;11493;84;4915;747;6194;202;518
9022;4667;511;1229;91;2322;1396;2576;553;4996
9023;5445;173;232;3066;3229;431;1896;1056;647
9024;310;1331;1235;445;206;980;3262;154;835
9025;1043;8697;5079;4335;1645;200;1301;713;2016
9026;3257;163;1269;313;740;2472;2773;733;958
9027;1207;289;9300;910;314;4464;249;161;2475
9028;5733;969;9019;2465;623;1944;654;496;856
9029;859;3420;1751;2194;1466;10302;290;1762;264
9030;480;2384;2845;512;2093;1385;3887;2891;4707
9031;48;482;3904;1028;268;1886;139;4003;3230
9032;21280;41;18544;327;365;676;514;419;1894
9033;1774;4969;2475;340;747;945;1820;1878;946
9034;9260;2376;826;3310;2379;213;1270;124;2597
9035;2842;978;3788;1415;1325;765;212;327;682
9036;682;50;775;831;917;1193;1647;226;401
9037;3330;701;3305;1043;4080;397;261;506;1417
9038;9527;1666;2297;516;676;18778;1096;3000;692
9039;14602;747;1147;7471;3265;168;2046;1299;4735
9040;2201;12678;1583;3270;1637;817;1045;1136;1369
9041;290;1233;210;807;1798;949;1359;1392;288
9042;1698;890;1197;1352;523;634;42;466;1465
9043;11119;552;239;2456;6612;2077;1390;1412;2002
9044;14316;650;2045;450;2892;5139;5835;5887;2695
9045;5744;1033;4436;2410;207;1522;4316;3985;848
9046;907;227;3827;341;675;2556;669;5483;481
9047;47;2076;202;441;465;2377;2601;389;1223
9048;1640;8266;155;413;582;2968;5625;191;1429
9049;8630;841;921;4974;309;5029;1393;3926;2204
9050;20764;683;9374;1929;2498;13015;4257;13378;1225
9051;382;3524;764;339;1500;242;3576;1218;323
9052;1522;4938;3462;2070;3917;879;279;2143;1980
9053;1573;1753;668;716;2090;1289;461;896;2453
9054;5059;6634;2650;10282;930;810;2137;96;647
9055;140;545;4418;4898;853;3371;5981;646;1984
9056;329;2524;1931;3430;4057;452;1478;2032;660
9057;3098;2890;2736;1968;592;1786;233;141;990
9058;5194;5794;2982;163;457;1307;3433;303;626
9059;29437;4902;11966;2546;6194;668;4352;348;1112
9060;9560;1010;28066;5789;1805;3148;2107;3639;5114
9061;783;6452;9707;1094;10583;5826;447;463;501
9062;7441;1273;4741;130;867;3708;1313;1188;382
9063;19677;4392;602;1623;2092;941;2350;2468;1864
9064;4526;5179;452;1389;539;846;480;1199;215
9065;1037;10700;6728;11552;972;2113;3108;323;4692
9066;7044;25593;3568;1363;7982;1346;851;3886;613
9067;4175;831;3188;6856;6716;319;1652;5060;6984
9068;427;1702;4181;1718;3419;1538;857;1584;1726
9069;2516;2445;868;5188;129;2097;196;981;1791
9070;1841;1219;1756;3728;2415;5205;4176;1161;5798
9071;12691;2913;724;495;384;959;1315;128;1780
9072;1831;1386;1073;7221;3723;1977;2104;590;458
9073;4736;264;1106;8019;4894;11781;224;8255;4788
9074;11049;2854;5849;2312;685;1712;1071;909;1021
9075;146;1214;798;838;34;720;7478;4810;2583
9076;4904;638;2736;6280;5283;1833;2297;832;2542
9077;262;642;1195;430;1197;514;1846;1235;728
9078;1345;3069;935;1189;2878;232;414;548;1799
9079;1355;2042;3007;3833;320;169;2221;1167;439
9080;2021;3465;351;5053;6789;895;2785;6112;11488
9081;13399;1002;3287;245;919;1958;3678;1567;4812
9082;106;985;1759;3384;3052;4487;1122;551;1439
9083;12891;3026;8533;6363;244;1434;480;3394;430
9084;653;8847;1200;4998;930;1032;2156;693;3516
9085;4598;2990;3484;6042;1547;249;1852;1115;4424
9086;1224;2362;1503;635;23;2276;2407;1828;3199
9087;8025;798;3142;1087;3523;1825;246;1353;1105
9088;7964;3808;520;1661;2090;3089;3935;4602;79
9089;7653;907;946;447;67;189;172;1095;2093
9090;3476;1982;744;5326;3589;417;1512;663;158
9091;1369;3534;3290;2582;2262;2668;6788;1531;1016
9092;337;3415;567;5782;683;696;4300;1394;113
9093;11735;6504;11199;5277;3633;2376;2410;612;6255
9094;18538;8862;969;4368;19570;244;547;2506;516
9095;8032;5920;966;1684;4589;929;1841;7072;1073
9096;28827;7021;666;3346;609;18368;1719;1474;2879
9097;8680;1289;2666;5409;6295;398;1092;6830;1767
9098;2682;2284;1943;510;4352;1971;1067;779;1649
9099;1286;1576;2163;2691;648;1542;1554;4564;981
9100;2107;1672;1254;1453;3547;2876;2016;3031;899
9101;2338;6616;4000;1502;9658;2130;5513;7356;196
9102;3320;2437;1755;106;1224;1402;1900;810;1681
9103;10219;1695;253;3865;723;1505;2061;3638;6547
9104;6385;7724;2052;1215;843;5883;519;869;398
9105;4957;10241;394;3808;4696;2014;611;16799;521
9106;15135;260;3719;770;7306;3809;2545;1284;435
9107;7104;5274;222;1050;4948;3950;4689;443;1200
9108;829;1742;3560;926;1077;428;2310;2218;1163
9109;2721;591;7199;1440;2765;1689;342;382;630
9110;1842;1190;1155;417;984;930;139;269;2491
9111;2071;5343;264;4766;1329;261;1062;312;293
9112;837;254;263;422;1593;3425;496;517;1525
9113;6173;5677;487;245;1561;1179;3661;333;328
9114;10025;9088;2017;1889;1053;930;4908;1808;1599
9115;14379;900;9156;12797;1872;2349;4432;3720;1364
9116;2022;11701;2907;1053;4748;443;2497;2459;776
9117;2343;8932;715;15216;9252;4905;4998;673;3368
9118;6477;711;1578;2968;1404;1676;13453;3051;3258
9119;7811;1613;4508;1137;1640;3725;4947;222;1326
9120;4906;1947;2798;2372;790;544;1748;3334;3689
9121;78;11104;1960;295;2758;1077;368;2431;132
9122;2388;1016;744;878;444;3725;521;327;3671
9123;445;4184;1007;605;3733;2324;3558;1730;2628
9124;2156;4762;1314;10482;899;2978;2008;726;1632
9125;562;1993;1462;4503;2265;722;646;61;2908
9126;2732;6127;5628;514;1932;2938;3364;3992;788
9127;2272;2888;53;7962;506;3192;356;860;838
9128;455;1297;797;739;8565;1869;2311;3318;4013
9129;4777;3082;8116;2789;136;849;18004;788;181
9130;1665;4752;4362;2385;6346;4151;1331;563;1472
9131;590;47;1678;42;723;291;2650;613;2092
9132;8261;3514;2021;9108;2816;6727;4658;6192;1818
9133;1349;1099;946;3177;3780;2339;521;2942;704
9134;4299;8230;13207;997;127;2040;4273;10906;2633
9135;5622;239;994;769;340;2177;769;1402;668
9136;5981;162;531;1187;1176;3855;344;6085;3873
9137;2874;2157;926;7190;9693;1997;456;1377;2710
9138;376;849;2608;278;732;1182;353;770;2644
9139;6759;1335;1049;2500;11312;4364;5376;2879;2337
9140;4700;568;577;12449;2161;784;3637;1098;179
9141;3854;358;351;773;2548;921;2432;1620;1696
9142;11773;1053;5558;4974;3168;290;1895;3646;2474
9143;27715;10275;1933;7895;1016;9374;2654;1117;2440
9144;18170;2993;14494;1477;6615;715;3912;7933;567
9145;2258;7646;1092;2250;836;8732;717;100;788
9146;3953;1509;21761;3980;6635;10503;193;445;1092
9147;701;186;4012;271;2061;656;1203;304;560
9148;5027;1568;12578;1429;420;118;237;4709;2172
9149;6894;2343;3907;126;472;3568;682;258;425
9150;422;1419;102;4391;3661;4111;3589;4930;5522
9151;1422;496;7168;980;395;4584;2160;629;2105
9152;10668;3188;7981;3672;597;1492;11666;539;1323
9153;2157;47455;8251;3505;1948;1687;12776;166;5187
9154;1203;5863;285;1535;1032;317;995;402;3141
9155;3044;530;3041;9971;443;3751;2998;6318;2849
9156;5517;3201;3781;7204;1061;953;137;316;1205
9157;1060;5967;543;1376;2438;7166;8373;1389;1990
9158;821;2066;2439;553;647;143;288;11652;885
9159;2606;10216;487;5825;3516;287;3646;2729;1897
9160;5793;1106;5262;578;2112;353;350;1392;707
9161;1840;172;115;2304;574;7140;10163;6533;1127
9162;5651;1597;12178;9232;1921;2400;2025;1916;2438
9163;13101;1346;5528;3955;1439;13285;6208;969;7346
9164;4333;3327;413;163;1455;216;591;212;394
9165;536;379;8713;1541;5256;1166;242;157;13755
9166;2963;1120;2348;738;870;207;2935;3505;1840
9167;3523;772;5193;13065;907;778;2096;461;1805
9168;10633;5503;1558;3083;1721;8469;3111;369;4408
9169;8492;7499;2772;364;387;3647;291;1991;795
9170;4557;3036;7114;363;5112;2884;3169;95;485
9171;1907;5844;2384;2550;2246;32;4027;3782;3105
9172;2177;730;1762;211;3167;1422;182;16103;3106
9173;3621;14917;8031;176;5465;2502;1126;1703;890
9174;599;212;801;5528;1738;23;324;2522;1973
9175;16591;13081;4399;703;3221;2676;3226;201;257
9176;3790;878;4895;3743;3077;654;648;2523;1842
9177;3266;828;1508;1735;906;1230;2484;199;1221
9178;755;538;219;2992;6020;5453;224;537;2820
9179;4259;9117;1815;2586;2364;1055;436;944;115
9180;175;4477;9866;1960;5027;4464;284;5269;2530
9181;2380;4579;3707;1666;1551;3476;972;1425;1364
9182;3143;3109;244;2664;5253;164;676;3873;770
9183;807;3613;1376;9636;2411;763;637;2361;1852
9184;2494;4329;1772;1131;2418;5527;1472;1154;279
9185;2020;15949;379;1995;2056;1286;938;676;1067
9186;242;6019;72;1487;4443;1332;769;345;1987
9187;5342;108;2041;976;3596;769;2772;6951;3090
9188;800;129;767;15861;497;2052;1894;1183;755
9189;883;2090;1003;2261;110;454;1086;4009;343
9190;7535;2371;5203;6311;1133;2092;10601;9745;10061
9191;5283;3022;2802;3352;6450;3247;3942;1065;2779
9192;6534;11917;3078;4346;2798;390;2027;3410;1114
9193;11995;17503;2717;824;2338;4244;1450;1097;2936
9194;519;902;604;644;2131;3077;194;5015;173
9195;5482;450;2275;1782;1372;757;6373;1611;1142
9196;9495;1047;32029;725;433;3301;837;5818;2146
9197;4168;2386;1718;4974;1420;4359;3603;4674;2525
9198;9882;11535;2279;2598;3075;2181;9207;6774;1898
9199;1233;389;4682;2849;6485;699;2264;2346;785
9200;12435;172;7320;3513;3403;2984;414;913;64
9201;11126;4044;3292;1573;13152;648;7569;7676;4111
9202;17751;20476;972;1574;1469;381;10399;6755;886
9203;1822;572;2997;1182;3342;3304;2996;78;146
9204;7064;12194;1440;718;719;4141;1817;805;542
9205;1444;289;1848;1023;1377;2090;1552;560;129
9206;4429;3869;1334;3308;7161;843;3819;1315;823
9207;6650;100;4832;1539;2239;1610;129;3426;1023
9208;1943;1217;3399;2317;170;517;102;942;4374
9209;616;309;1367;751;567;3782;1666;3435;2720
9210;920;1525;3672;1060;437;853;1170;1431;4184
9211;2876;4250;300;392;69;236;3453;1171;573
9212;2110;717;1398;2086;495;207;1886;2272;198
9213;995;1291;2503;300;3103;485;1304;265;1211
9214;9214;4559;418;10824;793;1506;2909;2987;397
9215;5655;2521;4522;2706;2483;4046;1504;3778;376
9216;6142;4448;991;276;1547;558;749;1606;732
9217;628;3956;1426;1087;213;2911;274;1937;1266
9218;3145;1804;4324;3728;3654;2974;6917;3804;1452
9219;3139;1640;1930;982;4695;2108;2406;2516;3755
9220;6645;745;2483;87;953;1407;1154;1361;261
9221;9719;1024;1350;6002;1950;735;110;3298;2350
9222;2792;10555;3670;9603;155;6212;6785;9565;1564
9223;4145;9848;724;4729;5590;6802;7327;2198;6992
9224;15594;2098;1032;987;3380;506;973;822;1217
9225;7010;15418;6046;2562;2625;2312;1337;2403;5267
9226;1406;6872;3099;795;1453;1900;4462;2249;1411
9227;3230;1446;748;576;1155;1299;1740;448;1593
9228;5294;541;223;446;1416;799;697;346;2427
9229;3262;9480;2129;10908;5669;707;203;4324;3812
9230;3510;10703;865;6104;12944;6279;1264;1058;11651
9231;6370;1886;1015;2753;1324;3336;2668;2904;2066
9232;2324;74;3397;816;784;1151;1157;9357;3643
9233;11867;952;4516;5219;3538;148;1052;3270;930
9234;9383;2905;595;62;2964;3642;515;1447;948
9235;11664;215;1608;6281;3232;1200;962;1015;2067
9236;3712;18397;598;437;1530;2159;1071;1213;3878
9237;5737;5036;3298;832;8341;3021;89;4625;1941
9238;2635;1110;710;2909;2386;261;1902;3507;2475
9239;2801;5241;213;9161;3679;2005;1480;1118;1322
9240;3381;427;995;1377;357;528;3579;1447;802
9241;508;1637;2571;199;7982;1847;2871;5913;9243
9242;7341;881;604;2324;2094;1012;1950;2626;720
9243;650;3468;4964;4240;2958;315;2033;81;100
9244;1316;4407;6103;7425;5972;750;138;3593;128
9245;8487;1399;253;660;41;1591;2660;1526;429
9246;5087;1291;687;600;1492;2137;155;4321;753
9247;507;3740;8079;3149;491;809;482;3259;3240
9248;2542;215;257;719;3215;2701;715;2891;2008
9249;10489;14664;3944;2508;14419;1063;1271;4949;1219
9250;3928;3673;5146;6585;793;2457;1725;488;1668
9251;114;889;2426;4380;970;695;229;745;5629
9252;306;5722;376;1533;1606;2028;294;5601;4298
9253;17607;894;10968;238;2669;1707;3127;21076;3400
9254;8902;20791;4293;3674;513;3680;338;9255;179
9255;7435;4345;228;2061;1376;549;6205;1688;897
9256;2843;948;1598;1954;1573;3425;1100;1976;3965
9257;5489;1167;626;735;1114;1233;1410;596;877
9258;3296;12959;1148;408;720;2976;686;1862;1272
9259;17744;6759;4130;6984;5439;1103;3530;1947;4110
9260;3787;7078;384;6757;1928;3179;4131;7471;4069
9261;15600;700;727;11004;795;843;190;148;488
9262;5805;2704;498;6689;4207;18606;1038;115;374
9263;2752;131;2538;993;1826;5179;2831;3172;1527
9264;526;6967;3951;53;758;202;214;2607;1367
9265;4107;619;2483;53;335;924;163;1343;1917
9266;459;2653;256;2084;587;1326;594;3179;1211
9267;6652;1012;767;277;2200;591;678;1448;476
9268;6663;194;4295;1206;4168;3017;1366;206;2327
9269;1986;179;8046;697;1372;236;1480;794;367
9270;683;551;432;3654;786;657;4539;621;1466
9271;1542;4156;393;8061;2915;1988;355;935;960
9272;25386;5917;17104;78;2503;1194;644;2425;2084
9273;4656;183;3714;482;1137;1172;1139;1699;1442
9274;16540;2630;1879;3309;2643;749;384;527;159
9275;13937;2530;3509;6345;2302;10457;9674;2903;2119
9276;5386;10163;2783;292;3888;1496;4605;862;1569
9277;2925;4101;6610;3897;1957;343;1300;889;3746
9278;6422;1096;106;445;7530;1367;4101;90;249
9279;8805;19380;13238;10393;4470;759;266;5095;2014
