;EA;EA2;EA3;EA4;EA5;EA10;EA50;EA100
5014;279;953;411;1904;987;9244;4445;13096
5015;3952;3192;5797;3538;11465;49944;13489;30216
5016;276;1035;3233;814;2313;1319;14473;38
5017;3519;1016;879;4398;2162;547;3322;84268
5018;3318;247;422;6078;1577;2094;2261;3767
5019;3177;2117;2412;4026;10017;12540;4096;24035
5020;700;11300;8559;1273;12864;258;28170;42725
5021;625;930;5001;9246;17307;3700;16239;22694
5022;1596;12532;2652;4719;1100;4769;34893;70111
5023;848;6016;1935;4486;8181;19884;10233;19377
5024;8280;2558;18748;7964;215;621;31085;2603
5025;959;2050;2634;1438;869;2454;11360;12140
5026;11979;685;10456;1858;5620;21934;120;14780
5027;360;1933;5028;468;1465;1783;13945;54208
5028;3243;6580;3622;4664;11177;21000;4681;5603
5029;4426;3000;375;1348;11217;893;17849;840
5030;5524;2735;907;7363;1177;27059;10650;10793
5031;2154;1283;448;4093;553;7238;18900;239
5032;9125;2452;5786;9081;1271;9335;1484;4658
5033;1367;737;9073;2761;1374;5807;10417;2173
5034;3650;1540;4925;3934;1760;10210;6110;10896
5035;2017;1412;6344;32274;4071;1956;5120;18996
5036;941;3274;5473;3608;7706;11503;609;12536
5037;1752;344;1059;2009;5344;12360;11393;1248
5038;10240;10612;554;10254;5331;1679;45735;30590
5039;390;1668;3025;4161;3245;7693;2265;1931
5040;2648;4855;268;215;13636;1448;68522;26248
5041;1441;2577;5629;5171;23459;436;14619;21043
5042;2005;1125;2177;2355;3613;11479;4164;3079
5043;5388;2825;4918;922;1520;24927;35341;5281
5044;5425;1488;3715;1200;23161;8516;14976;3007
5045;458;1504;1003;311;613;961;14606;738
5046;520;1700;2059;3128;10348;6244;5232;23314
5047;1373;738;734;982;556;2031;31455;11398
5048;155;3696;607;3783;5045;4924;27793;5568
5049;7403;1319;7422;11665;1507;11478;44046;6688
5050;2953;2760;3628;406;1208;13877;14717;5129
5051;6859;1898;153;7157;816;2903;24211;41612
5052;2553;4448;811;1131;7966;19832;1987;51324
5053;2881;2705;787;832;9105;19931;18183;33040
5054;843;2258;2362;2710;3131;9527;5477;43857
5055;1616;3901;1424;6795;4983;1691;27876;13697
5056;3424;1517;12573;3671;205;242;8600;30116
5057;177;4480;1199;225;401;10988;2590;107457
5058;8363;27924;2571;1978;3383;28085;30552;13499
5059;816;7770;7164;968;9034;4576;6512;61441
5060;1871;1017;88;679;5380;2044;18273;7072
5061;1967;375;316;17102;19212;250;10911;54871
5062;6508;367;1429;4043;1616;18047;6529;39783
5063;7448;1323;242;2644;7951;6851;4390;7796
5064;2299;1880;5608;919;6902;5983;40424;8014
5065;608;5702;2130;1392;1429;1568;9311;51494
5066;9065;2062;928;3049;4244;442;11212;3615
5067;10334;2928;1961;4096;359;1987;5756;2045
5068;2867;1121;12947;1073;13900;5123;10729;9490
5069;963;2741;3478;6910;242;1508;13344;114897
5070;4802;1865;2464;508;1008;11073;4582;11899
5071;6432;660;362;2754;3116;9751;15415;8495
5072;200;4966;116;2409;1973;1833;12615;3633
5073;1934;5008;2987;6816;7699;16462;50254;6995
5074;3792;10972;622;524;1740;8018;2780;14078
5075;3021;370;425;893;925;7324;2267;34542
5076;1446;1409;24299;1060;10623;10978;48772;3010
5077;2566;7402;4784;3500;16647;14008;14189;4799
5078;3190;112;1748;1874;267;3036;35425;42326
5079;3463;3992;248;773;1152;14922;2716;40
5080;774;2704;1285;997;659;2564;343;4262
5081;772;2347;3878;231;2196;4045;13259;36111
5082;5474;410;217;952;1123;576;13207;60985
5083;4064;674;2395;1676;5299;3282;6261;28321
5084;8850;1622;630;2395;511;15751;3991;3667
5085;5950;719;1346;1169;2678;8406;9581;51354
5086;1422;2574;7187;7578;5277;7738;27784;4846
5087;7679;4293;291;7607;5844;2970;14012;46984
5088;1846;560;1890;347;1873;3631;5054;31811
5089;6755;3360;3781;1571;5232;12185;49154;45225
5090;214;5093;1776;3619;882;2260;7715;15292
5091;282;4240;2634;336;6945;6422;53879;21508
5092;5293;3364;14648;835;1454;31125;27681;59698
5093;2822;697;1707;6611;7869;1849;34466;721
5094;616;1094;214;1898;5693;1385;17616;14545
5095;775;6497;2006;1567;1534;3634;20941;58
5096;1426;912;4575;251;1035;9273;32593;36287
5097;1601;891;1073;2608;1640;733;10234;29781
5098;11217;805;2787;700;1831;1304;19374;12931
5099;2240;7767;4138;625;8100;3822;17942;56568
5100;5838;5215;2824;1997;2497;924;7928;33101
5101;1551;4042;1923;5184;3082;3401;86221;27341
5102;4018;913;196;1113;5693;310;2430;1944
5103;852;8554;14718;4750;5356;1709;6666;7468
5104;1139;943;268;2539;2445;136;21818;1075
5105;464;589;1847;853;1246;470;6967;23450
5106;9750;759;3652;5628;2073;1069;33568;10908
5107;376;1019;7188;2576;7727;19628;3502;4267
5108;5345;137;2110;3961;4502;9649;1635;9599
5109;7283;3003;4308;5581;1094;6148;1189;19344
5110;5105;765;6384;2994;3880;5647;27233;15515
5111;876;3188;3855;9158;39;12297;28272;13475
5112;3466;2176;4073;507;3543;5719;6805;16637
5113;11268;1633;4078;8338;9307;21880;16184;19446
5114;1549;2456;3226;1593;473;30867;2532;11772
5115;5427;440;714;1075;4755;6174;5548;4245
5116;2698;869;655;1666;2333;24612;6324;11754
5117;1509;1721;3974;1672;1672;425;48231;19696
5118;848;3764;577;209;890;31026;25562;23865
5119;693;1711;1625;5711;4877;5402;1775;26432
5120;2176;4145;6106;771;2819;22462;2076;7146
5121;479;746;4177;851;1686;17519;106;8410
5122;2457;842;3313;2321;816;11997;19429;9839
5123;1280;410;2865;160;4824;5066;7159;12115
5124;3556;7698;2550;1869;2732;8154;5430;13653
5125;481;2132;794;3690;1491;1953;9361;17179
5126;3978;208;2397;6008;6955;2270;8530;33909
5127;429;4347;3820;2022;2225;940;2105;7472
5128;862;777;2551;11002;4970;29009;20238;29313
5129;2767;2932;7913;3959;1047;4583;1302;72320
5130;10613;729;588;384;762;671;68256;126803
5131;2665;873;869;1830;5076;335;20391;16230
5132;468;593;7394;1315;5941;3309;13398;7452
5133;165;2271;3791;72;1177;2448;23551;71544
5134;2241;1646;7939;17339;974;2816;3238;19636
5135;742;2444;746;2457;2382;26475;18827;53079
5136;1806;6571;3859;12490;7126;45678;16595;15683
5137;3152;1743;247;5719;9443;5024;20120;60070
5138;17930;124;12061;1643;9103;2040;10147;49240
5139;11286;68;829;187;2314;2124;22103;73770
5140;1186;144;5958;240;2360;5369;22277;16392
5141;9168;7183;1101;4525;5171;11343;9095;13416
5142;1204;1467;436;747;5402;8111;22056;47160
5143;10942;2660;2240;11581;11137;13850;7174;79209
5144;5434;3578;6042;3789;3411;873;7814;15802
5145;8840;11501;1503;546;6445;11755;54135;33163
5146;2800;3223;3960;7799;1301;302;2238;4283
5147;10483;3899;5609;3687;5381;5246;18373;8139
5148;392;4707;3773;19244;1885;5151;4421;18298
5149;4594;83;3601;9290;4599;5205;12439;23520
5150;1626;2722;1031;4863;1667;13198;20035;3868
5151;3310;4097;660;3966;6798;6774;20553;9613
5152;4354;2254;2045;1182;2499;3049;14807;2532
5153;323;10417;248;1775;3992;6947;41366;18884
5154;1057;2358;4064;4700;6004;5254;11594;26029
5155;1824;1859;949;941;1990;1792;3690;6192
5156;344;2080;555;4996;6783;2704;3103;13583
5157;3264;778;117;607;5330;1853;26438;18766
5158;972;570;489;4110;18788;8831;21866;8050
5159;1704;1189;98;13007;836;3086;9277;3046
5160;2904;2544;1142;5109;292;4726;22903;9511
5161;1352;1062;3955;1783;19492;3456;18068;13653
5162;2770;1252;441;559;1101;25442;15977;72178
5163;9235;1008;14929;3576;2117;10464;34452;2874
5164;705;1099;868;3192;7434;11835;9837;18420
5165;4569;5585;6276;3975;12571;46451;8565;36145
5166;987;1245;393;1228;107;8535;16601;9131
5167;585;630;374;2265;20807;17818;28164;79776
5168;1619;954;2908;1697;4459;9131;17179;21038
5169;941;1896;853;846;2919;5473;2877;3060
5170;2690;6809;169;3095;1237;1993;3320;1645
5171;3462;1232;1699;641;115;1951;9208;14507
5172;1871;1197;2952;24;7344;4799;3773;613
5173;815;3401;3672;368;5493;398;53207;16706
5174;824;1273;2113;1970;2031;12872;76;13296
5175;626;781;1446;12087;1957;1131;2477;6553
5176;1834;646;620;349;7946;3740;13016;6092
5177;567;637;2813;4234;4985;5603;7576;21869
5178;7167;1393;267;6989;372;3634;1654;8065
5179;5736;3320;7068;1002;302;820;2398;15919
5180;422;1140;1164;31;3191;14521;6725;2613
5181;2150;273;1224;5558;3092;2445;171;7581
5182;2375;1219;4555;8031;13698;132;5891;18918
5183;9088;30;2296;3612;1173;7719;7581;92566
5184;2625;89;330;2431;10757;518;102;4264
5185;6290;1841;4714;14067;4082;18592;7398;5370
5186;7768;324;3206;5162;3449;1359;847;21323
5187;8309;3793;6043;3963;6752;1263;2991;135313
5188;1173;158;972;2477;13227;238;3760;25083
5189;1613;260;7816;4488;877;2029;10251;6488
5190;1920;3937;7078;714;7242;533;20331;13759
5191;2995;4392;346;267;381;12411;6439;4595
5192;673;2235;7428;7303;20725;5770;6852;17292
5193;3146;4483;4066;570;552;297;9048;27424
5194;4227;2960;973;4353;1547;208;19793;85699
5195;10428;1764;1266;893;3082;54042;28309;48100
5196;3755;1752;1445;2233;210;16502;8049;36148
5197;3283;4771;451;1401;2947;20509;3720;5315
5198;2216;1124;635;3006;1681;3915;1918;34455
5199;235;3444;403;5101;7897;5546;5518;691
5200;5233;5613;4303;21723;5296;9137;62526;7952
5201;665;694;1791;275;1468;9276;2479;12065
5202;8234;2119;856;4414;7704;4779;87697;8664
5203;8011;5912;1926;11223;5055;4957;27357;5154
5204;1926;3570;523;4294;1880;31699;15935;17604
5205;1059;1806;2973;2319;8881;1805;931;54914
5206;6783;4099;12249;13144;6468;19801;1566;6282
5207;665;3401;502;3157;2871;2432;2265;3748
5208;1772;735;60;6638;933;10860;19882;31082
5209;5472;12384;4694;5816;751;7504;45704;23904
5210;2133;4402;13859;7994;599;4333;3726;66231
5211;3416;321;1757;480;15570;5827;14048;20349
5212;1039;1216;8226;5716;1791;23841;38024;114902
5213;4748;964;3150;3858;2932;22088;7027;8475
5214;2933;3346;6973;1060;225;22269;10918;4537
5215;2402;4115;4885;250;5213;5911;2699;2247
5216;2536;5898;11010;28823;846;5619;3904;25436
5217;3598;2709;4674;2270;19244;9636;4090;1357
5218;2660;197;5608;609;607;316;11992;13522
5219;709;1440;155;16745;15368;2364;35587;920
5220;1860;4100;2473;4761;3347;3928;1506;2254
5221;3743;2537;963;376;1409;10443;66338;10901
5222;6189;228;1918;2054;965;5723;2921;13743
5223;400;2123;5121;6951;2161;10310;13246;4598
5224;398;260;7394;2247;1764;443;19274;20793
5225;4170;699;4736;10787;7357;34142;19250;49810
5226;1393;4831;15606;414;3101;9404;5079;40521
5227;4467;2317;409;850;70;8550;7268;59931
5228;2989;226;2967;3611;8728;9518;4593;3836
5229;2103;2143;775;516;3870;2995;7732;9242
5230;2796;5039;2115;6885;7571;32037;9179;7031
5231;3329;2298;809;1918;4671;179;9338;19233
5232;4635;1272;853;6860;3482;3773;89610;17378
5233;5602;3362;1230;4031;2739;9083;36260;54001
5234;181;1381;1770;1005;2923;5074;23190;3950
5235;752;2060;1784;489;4369;10984;5146;11236
5236;678;879;5756;20366;13398;5609;2299;58599
5237;251;2613;2080;8183;3178;706;33327;29726
5238;6116;286;6889;423;764;15917;40850;10188
5239;7718;3686;3330;477;13154;8320;34745;34290
5240;2955;6937;3068;15561;782;2188;33526;12056
5241;2482;2487;5814;5362;4958;12342;1586;3612
5242;1977;1005;1365;468;3208;20021;13236;39612
5243;28;1109;1926;10089;2781;134;7883;674
5244;956;2823;4818;6741;21693;14940;15847;6224
5245;4536;882;991;287;1792;862;17801;39141
5246;8540;6230;3498;2590;52;3803;5582;18800
5247;1294;2284;3743;2898;1859;4639;2444;27542
5248;5710;5172;5846;14728;5207;9278;116655;29868
5249;1093;1209;4524;2213;4585;4319;2905;7490
5250;3654;5395;863;1365;3847;14977;20576;60794
5251;3242;2940;371;3812;2215;24504;11775;99949
5252;396;3144;4301;5414;1194;4108;8627;6827
5253;1989;116;1292;295;2474;2988;10648;14539
5254;1288;1549;1836;6280;1384;2965;7896;7082
5255;3337;5278;5804;3296;5649;6242;39501;12227
5256;1080;386;7904;351;899;3048;19864;7406
5257;7621;3650;2904;24537;474;41257;20621;37749
5258;792;2542;3682;1619;6981;1091;13017;112
5259;289;2621;5907;933;137;1000;8195;33649
5260;652;6076;2404;7686;1671;951;32401;24140
5261;3064;915;2185;1053;5822;181;2874;36444
5262;6915;1813;1605;11343;1602;419;7250;5108
5263;1071;3634;1342;675;4642;13506;11092;22111
5264;143;4935;3219;7231;926;992;13499;10952
5265;3571;5582;627;2365;4559;5619;29534;25526
5266;226;92;5067;1072;1477;3315;4339;46567
5267;1668;228;2960;453;2680;4729;114795;39631
5268;2315;863;2826;5258;264;5112;18113;43339
5269;590;2608;2665;3611;119;466;3563;2308
5270;2645;1074;935;1488;13895;3197;12995;66167
5271;1345;5687;4739;1167;13454;19077;970;68212
5272;3625;265;858;78;3369;1538;5230;24110
5273;10853;135;242;477;278;15347;10211;8595
5274;417;1860;902;1736;1708;824;1037;20578
5275;4499;1822;3698;396;1953;2097;12855;67166
5276;10474;2979;211;735;3586;34152;17725;55598
5277;5145;6831;3776;7550;2263;7445;11447;2454
5278;3673;681;548;1368;1046;387;8071;8178
5279;5251;3740;4595;845;1343;8646;13621;351
5280;3394;5864;1678;1881;11445;3808;6602;799
5281;2474;2760;290;17703;4269;7346;6219;13193
5282;1229;5222;1747;3814;365;2599;9338;4706
5283;1379;1174;323;720;14250;329;13686;56234
5284;490;4845;5890;9589;3735;5128;15354;1741
5285;5994;4101;2657;9244;13142;15367;16387;64626
5286;9926;1258;3902;13708;5168;3653;33391;9040
5287;3297;394;10422;2228;3766;10753;6890;107969
5288;354;8715;6476;3880;30222;5;625;13058
5289;253;2173;1856;1315;2741;2670;7480;21288
5290;5075;2630;2271;3029;2748;131;3016;19280
5291;137;9931;3168;3659;579;5214;8501;38367
5292;1417;856;2177;1985;5339;2643;12962;14365
5293;5399;742;1339;541;49;18097;8315;8579
5294;15311;2221;1706;6632;7291;2640;26263;2570
5295;1964;4511;1691;1995;739;5316;54664;298
5296;1370;3855;4371;842;8375;3384;37730;9061
5297;21367;1734;535;6564;1863;1512;4080;2653
5298;857;560;1950;922;4876;949;16269;12597
5299;3001;179;1175;1079;13286;10409;2759;39413
5300;451;2542;2178;2353;2623;14255;14654;288
5301;5162;5415;3996;4582;2211;11688;26128;28162
5302;1576;614;1546;2143;618;442;1625;6990
5303;2637;1072;1915;1720;2692;2551;1339;3863
5304;12289;616;150;3490;6128;25024;78942;91570
5305;1589;2514;5507;452;9731;5099;13680;1905
5306;3732;4323;810;4068;3940;3777;5101;2327
5307;705;1670;918;1863;10503;21058;2894;33332
5308;5526;472;6322;16545;19086;11627;3226;14857
5309;676;4973;9535;830;8910;6421;2560;40790
5310;2093;7283;3126;12164;4906;5918;14036;12177
5311;617;5104;2072;1588;1234;1188;558;3028
5312;955;9625;2329;8110;10700;3219;73125;115340
5313;5510;14026;2518;4015;19522;21067;42914;13817
5314;1658;12421;8631;12280;6788;11515;16771;53318
5315;368;228;1045;283;3539;12894;5784;5568
5316;891;3323;2196;4248;7643;14877;44642;24124
5317;1406;3232;19622;6269;23853;26009;1305;42344
5318;1883;1921;1400;399;3626;3317;30501;17616
5319;2060;9600;11442;1087;2959;6958;6301;4631
5320;104;619;1232;1421;579;86;3492;38408
5321;4199;9449;396;616;1551;1202;42090;50459
5322;5610;7030;713;6055;2401;2229;68786;51675
5323;2613;5285;3825;6750;2796;3622;39314;1470
5324;1313;409;4876;1084;1652;33159;22308;64505
5325;597;294;1130;598;708;13619;6802;11927
5326;1862;172;242;996;756;350;6630;10072
5327;2266;1242;115;248;3536;6163;487;30861
5328;2998;1478;1262;2567;7818;10762;215;74015
5329;3635;3918;6738;13422;14464;940;28526;55910
5330;1565;15712;2900;867;3698;11230;45780;28663
5331;1972;3580;1247;2286;10594;8646;15563;47353
5332;3654;9265;593;1474;2644;4585;3812;48151
5333;4456;24913;5281;755;8930;24407;63;17480
5334;998;2058;3217;194;2196;1961;17439;57729
5335;398;241;2243;372;6627;5202;326;7808
5336;4343;3881;372;1963;8766;48732;27195;64029
5337;308;2156;471;718;2337;9955;36;37237
5338;6104;2360;894;428;2564;10072;7302;5293
5339;775;4707;845;5301;1184;1862;58643;47365
5340;3070;2625;1472;1493;2914;4200;119932;43826
5341;5337;3184;2268;8330;6008;592;40327;1981
5342;444;5317;369;1541;3909;14929;3300;27258
5343;585;5577;15140;19032;15280;1506;50034;47059
5344;1505;18812;3450;22903;2247;18542;27013;64081
5345;2442;556;379;2518;412;3509;9604;2957
5346;2961;2556;3894;1383;1846;7325;8668;16351
5347;2575;6401;2293;5431;3077;36754;59289;49559
5348;3465;2285;6579;346;632;4753;29027;14806
5349;1022;10799;843;3154;20662;7806;31934;7628
5350;8179;3929;2308;1512;1586;12960;51601;56889
5351;13656;3545;5194;7943;1389;12132;32634;27102
5352;1307;869;2704;1387;10993;934;2130;7845
5353;5450;1579;3158;9019;6861;36152;8795;4514
5354;6404;6261;6576;8461;11751;5111;10043;909
5355;1923;656;995;1434;4746;3235;29187;6194
5356;6153;2234;7860;5369;3974;1121;10532;20074
5357;2366;9453;1846;2558;23948;22146;41660;2760
5358;1334;2109;2055;1973;7341;7363;5328;5500
5359;1953;862;1060;1341;6412;14368;756;22623
5360;6952;5481;2770;4712;898;1422;12416;81326
5361;344;790;2735;9225;2928;24343;741;6208
5362;3736;1230;7938;13903;4103;16721;37418;60064
5363;877;846;1632;1015;13027;1949;6244;1410
5364;2553;2500;677;3456;1785;18919;4436;16352
5365;648;286;1368;2842;620;699;16329;3145
5366;5588;11921;607;221;420;8270;19000;29567
5367;6799;257;213;10352;494;382;12940;12582
5368;11859;1300;2823;406;2143;325;94854;13139
5369;217;1454;7484;348;14697;7930;31638;67358
5370;344;631;548;2133;3045;1000;18743;3183
5371;1731;3390;954;10890;5517;11174;171512;12050
5372;1885;4115;3980;2174;2766;9131;17315;29837
5373;393;4133;3832;1045;2879;7281;11669;2118
5374;1908;7262;949;8123;3860;3820;30487;16783
5375;169;307;2728;89;3676;457;11961;25009
5376;1043;1151;2406;105;3294;1191;7324;38947
5377;774;4390;1328;1638;7330;3834;2137;3187
5378;787;6258;3814;267;17585;1054;14427;6094
5379;948;5717;3385;1571;4340;17931;39304;13623
5380;1271;142;4151;374;4158;5833;56694;24298
5381;799;5612;4676;4181;6039;8790;21309;7657
5382;2883;1231;602;1319;6422;4179;44042;31757
5383;3887;4249;3874;702;19388;472;22960;28641
5384;4466;115;1643;3914;180;1023;26692;2102
5385;1585;1224;1258;5831;12091;7185;18200;1422
5386;2964;594;11433;10305;2830;6230;113155;1723
5387;2247;2809;700;1340;884;12628;18792;16743
5388;8132;1495;3997;2716;6952;3126;14856;21160
5389;1233;7831;3683;466;1674;8963;51188;9060
5390;4267;1554;4003;962;3110;1850;2403;5926
5391;1244;12705;6116;757;3568;453;26861;72268
5392;1436;1685;1771;2005;9900;5843;7403;5840
5393;3899;276;3323;5707;4496;740;22112;93323
5394;17701;178;7695;11960;3766;12852;2766;39822
5395;224;1564;3581;20818;553;4947;31045;24729
5396;1324;5054;915;10107;8931;53398;5596;16935
5397;445;1547;6078;2140;12307;18415;53485;118050
5398;1541;887;1313;987;1586;370;18448;8083
5399;2807;1477;4431;1541;112;12522;2795;7663
5400;3556;1099;5452;320;12597;3511;5664;2537
5401;5947;4681;2339;229;1288;3360;2318;7438
5402;8555;162;581;3150;1510;4003;1880;10471
5403;775;1274;1102;752;6015;851;15639;38885
5404;1491;2813;6404;3079;259;4701;29106;274
5405;2548;924;2910;3899;3261;3103;15413;14750
5406;2519;481;1194;1314;617;22381;7179;26014
5407;4604;413;893;1638;386;2373;6091;7747
5408;989;301;783;2666;12819;1316;9556;15492
5409;324;1594;956;3915;4557;20120;3094;22839
5410;672;975;1700;2649;2475;6221;13432;18928
5411;343;1174;136;3639;10961;452;7358;13038
5412;1991;5215;3725;8445;9597;16460;29472;2411
5413;3309;711;6950;2710;2051;16292;390;1798
5414;1411;990;1911;711;6777;1921;32853;48159
5415;25477;1065;4293;2540;9663;7642;13109;7465
5416;598;671;810;5240;16132;9067;15336;32279
5417;2019;2067;1677;4878;1226;1074;5341;20487
5418;3703;2921;5298;3786;3511;5661;27773;11101
5419;3488;3120;1702;2303;5315;10722;18942;1779
5420;2030;13190;737;206;6677;6428;43573;27361
5421;2095;3961;2660;5847;3421;792;3606;5970
5422;6560;2392;6198;414;6760;6822;1982;94944
5423;3418;134;5302;126;4689;17813;24755;1920
5424;1558;732;4805;1408;19615;7212;28625;38997
5425;1510;5550;3434;4498;3024;18018;15551;3036
5426;4246;1850;6094;12154;2588;5022;1139;31508
5427;112;3551;3515;851;492;1450;15190;5480
5428;511;1829;6388;8186;1522;604;557;1005
5429;699;2183;44;4926;2326;8766;1663;40640
5430;16086;478;1799;1710;2996;5778;31987;43203
5431;330;3706;8224;1242;236;9956;477;776
5432;299;1402;587;2630;225;17216;8107;17322
5433;6697;6170;4735;411;7251;4263;62675;36658
5434;10173;4446;990;2304;6949;19597;40825;34004
5435;2499;4193;5167;980;8023;7604;1997;9676
5436;6777;3375;14779;238;3214;30350;28265;55887
5437;3257;4746;2711;3795;1801;22626;7965;26986
5438;1697;1424;2431;6043;4156;443;3726;7483
5439;685;1809;2766;5264;3615;5614;19807;15
5440;3508;2445;8788;871;1670;13006;29943;12937
5441;2586;1022;1711;82;6625;8130;8896;42337
5442;1287;1428;2772;990;2725;873;39042;16950
5443;4058;1226;1536;1041;196;12455;74811;14351
5444;2741;3026;555;1542;215;8534;9058;18818
5445;1718;2748;7272;7843;5536;3773;8981;5098
5446;3708;1640;219;644;1312;2342;4826;56384
5447;4859;2536;8060;19121;19444;1502;8075;20108
5448;1662;4681;5969;1257;1096;4193;16664;525
5449;1963;2147;1287;7577;327;9431;37302;26452
5450;5678;3250;6148;826;2613;1232;29157;5109
5451;1211;461;7966;541;25000;9313;42063;99001
5452;376;3088;1862;4714;6011;2491;26072;15569
5453;1241;10850;1203;5322;5715;10736;22427;1214
5454;1110;4724;5022;16548;454;42366;97576;67045
5455;848;1551;4948;953;2247;8865;37456;9239
5456;1178;377;3676;3065;527;81;38839;9393
5457;8683;884;2210;3199;633;3240;15718;7320
5458;1802;7643;1071;600;2519;998;33449;60
5459;2107;761;2982;1476;731;24049;3440;1961
5460;478;2674;931;2705;747;13646;23747;7167
