;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
2757;1438;11995;1196;7396;13163;9253;1590
2758;2348;9390;7887;12604;7710;3977;5092
2759;967;9634;5619;8416;5635;6014;2415
2760;2774;3711;3543;4635;2969;4436;3209
2761;1181;2471;1030;1583;4939;3018;967
2762;2161;2459;5039;122;1142;209;864
2763;937;7182;2572;1536;186;188;780
2764;2230;624;2065;9626;3013;1301;191
2765;560;2094;3727;4497;415;3083;878
2766;3875;7725;6095;13298;5121;1202;10260
2767;9397;9808;163;145;8721;2412;6378
2768;2396;313;5731;5081;426;419;2719
2769;4692;23034;148;1573;5563;734;105
2770;6985;1702;14539;20855;346;5215;2047
2771;432;520;7281;1215;6927;2231;4791
2772;892;3149;2841;877;988;1087;185
2773;3828;2465;137;4373;102;1261;3990
2774;1255;4151;580;7303;25;3531;2074
2775;3583;4636;3419;7659;9651;234;12566
2776;1593;8738;1066;1643;301;4619;9776
2777;929;1102;13785;28154;4730;17819;1181
2778;445;2811;1013;667;5049;2814;578
2779;1293;608;7869;3057;719;651;6063
2780;359;2990;4271;710;3665;1357;1692
2781;2195;1350;2342;6569;3925;14217;2155
2782;585;7757;3097;953;2844;2833;1756
2783;1197;1528;233;1355;1767;1552;738
2784;3490;5228;1764;10611;5543;2080;3540
2785;183;1025;1611;13596;1376;536;6714
2786;2032;260;297;1151;2581;634;1215
2787;782;1069;3414;2579;1793;1165;410
2788;136;5975;11547;8631;2210;1360;2593
2789;277;1083;6048;3596;291;986;1512
2790;2773;1893;696;5363;2180;980;1067
2791;4334;1156;1333;3619;1084;4291;111
2792;374;295;1842;4618;306;1725;1157
2793;10;1086;4992;1330;2104;1681;72
2794;272;60;4593;1807;104;1797;328
2795;2690;5474;2638;1603;570;3037;3690
2796;988;114;344;1023;401;1525;9108
2797;545;3100;5314;6696;1175;763;3127
2798;2505;1350;4433;2912;805;1451;665
2799;306;289;6345;2463;490;172;264
2800;2118;361;92;3574;374;1341;3070
2801;3827;745;5289;792;1756;3450;221
2802;1662;583;7101;18782;6356;5531;1275
2803;1897;1650;3825;2704;1412;1644;1098
2804;1529;225;1573;7615;725;1036;2793
2805;5465;4907;1168;4344;12504;5977;9369
2806;207;4155;5350;1277;2226;498;13117
2807;886;711;7796;7132;2265;4840;7130
2808;5666;8131;2175;2274;4685;7894;1232
2809;5362;4637;12114;6562;3641;5003;5958
2810;605;2812;34;6733;712;4679;719
2811;495;187;178;6322;18;61;3372
2812;538;3133;4530;2248;7068;1912;6481
2813;1417;6586;1398;3091;1745;388;4467
2814;1498;557;295;18389;3266;5796;5079
2815;316;3735;12157;3733;275;4142;640
2816;1830;1642;2782;23;272;4414;4342
2817;976;4808;10586;1460;4381;3876;1094
2818;314;821;1484;2599;2397;1417;185
2819;508;13970;33442;13427;1579;2790;1863
2820;324;827;361;2070;414;100;466
2821;498;222;2589;5759;290;1811;1353
2822;847;412;683;3392;640;3821;215
2823;917;3064;3532;1290;579;4037;285
2824;917;3587;855;3579;3313;713;8556
2825;2627;383;1458;3075;1253;924;4524
2826;774;1670;2102;454;241;244;1809
2827;430;434;1164;1315;364;399;1124
2828;955;1081;9035;8988;2599;584;1326
2829;273;460;2103;1590;2186;949;4175
2830;2748;6482;11410;3963;3428;2556;144
2831;870;2508;388;1164;1927;779;2503
2832;448;4054;1298;2465;2150;2544;3207
2833;537;1394;6655;5548;2634;1100;5204
2834;379;1064;10490;5957;8777;3585;2770
2835;320;4275;466;1193;1144;431;2641
2836;329;756;661;9537;183;111;741
2837;454;2095;1976;2039;1821;489;2003
2838;919;143;3544;6196;6057;5569;673
2839;3905;2181;5644;27941;3915;2987;495
2840;418;2487;2200;2340;277;3940;11876
2841;1166;89;16078;1411;2371;1182;1307
2842;3218;990;2160;9417;2148;1823;3732
2843;205;506;2241;474;1237;2730;694
2844;334;275;5325;2856;1430;1320;1009
2845;2268;7700;272;5821;33;80;2913
2846;874;4574;13183;8001;1022;141;133
2847;368;3245;8630;469;1420;334;759
2848;5325;1010;2746;2210;1167;409;2799
2849;720;1104;1840;410;278;1453;163
2850;5888;12264;9914;1039;274;2374;617
2851;1863;5057;25718;5872;1021;4641;739
2852;3759;8002;11347;8258;1766;456;5097
2853;180;1051;5816;36074;9465;2963;8302
2854;2986;3826;3251;25339;920;62;4597
2855;14353;3535;2007;1690;1526;2722;24605
2856;1085;224;1034;545;196;3153;594
2857;250;4038;4983;2318;120;315;1954
2858;1595;1938;10053;16551;770;2439;3037
2859;3445;1009;7123;15378;588;1133;1349
2860;1051;7684;23287;2857;3160;10873;2321
2861;1342;8366;1692;2433;12277;413;328
2862;6055;292;5704;1334;3000;1648;2051
2863;1236;571;1210;248;5949;1894;711
2864;513;5302;2433;7364;263;7881;3637
2865;100;6576;1279;6417;435;5069;2478
2866;1598;259;4305;482;617;5610;736
2867;2111;262;2495;7765;896;5286;3892
2868;1142;5067;13916;3545;688;4196;4718
2869;503;15678;16387;9501;275;2937;3297
2870;1310;1345;905;6573;2090;695;17821
2871;2547;215;727;1697;1868;510;2434
2872;10904;6965;2905;14497;2022;2439;12885
2873;2803;397;3716;4691;1928;2285;6887
2874;1816;1666;7665;2402;2924;1567;881
2875;2364;604;2139;1079;9285;2179;825
2876;235;7139;1932;222;1299;884;254
2877;1213;867;6148;3974;8174;386;13803
2878;6282;1487;3823;1210;311;1416;4720
2879;2538;4601;2162;12100;480;1755;961
2880;4095;2033;840;215;231;2189;4893
2881;1795;3546;1394;15177;516;1541;870
2882;1443;697;3183;4243;1050;1976;2393
2883;174;1039;422;2733;1237;42;1258
2884;1014;3725;858;1588;2096;5051;1216
2885;4360;325;364;4843;962;1443;1978
2886;780;1691;6803;102;860;6357;800
2887;628;322;2177;11533;11600;4767;1475
2888;773;1511;369;1254;1476;230;1081
2889;545;5153;378;1079;1761;129;217
2890;2948;1845;3341;8160;1397;2236;7836
2891;3239;514;1370;2222;2395;316;997
2892;765;2061;4422;278;1641;628;2540
2893;6984;166;3156;5478;2093;816;6536
2894;241;7751;906;5119;2813;964;4528
2895;2399;17495;1979;3640;299;16111;2547
2896;1103;308;1189;6412;835;3054;2659
2897;353;1732;4542;2939;3115;2162;8519
2898;251;1686;4012;4289;1337;1311;3795
2899;1349;4471;719;782;598;1601;679
2900;7231;10202;7106;1000;453;2768;690
2901;3298;10988;4919;9366;585;1063;4563
2902;139;3549;2902;28163;5587;2625;180
2903;1524;1190;1847;602;1283;4057;428
2904;1512;2186;1741;5510;1651;3952;166
2905;525;3664;1353;9261;2870;489;419
2906;1138;10954;2076;8891;448;2054;1149
2907;2357;2187;7292;8832;396;1203;1312
2908;2307;687;259;31452;1755;1287;721
2909;2686;3931;905;1034;214;1742;179
2910;112;2065;2378;11390;4705;264;1285
2911;414;2692;5477;3997;12417;5880;6404
2912;2448;771;625;4629;1720;738;404
2913;2541;3045;7303;509;860;3151;1684
2914;359;1744;1140;4432;8757;2903;1785
2915;214;1868;6000;1418;682;690;3252
2916;3530;267;3091;104;700;2248;792
2917;1861;853;2858;2499;1456;854;2528
2918;975;8119;1103;5738;503;2335;1043
2919;851;13506;3570;2918;3982;2379;2595
2920;3110;3885;2594;498;979;509;480
2921;2496;3157;1486;394;1747;316;3117
2922;145;761;539;285;721;310;871
2923;2370;1493;512;680;506;136;220
2924;629;4005;2372;4896;4594;2091;1451
2925;1260;1567;4221;1294;397;277;402
2926;1139;6268;5589;513;369;6664;3869
2927;153;7446;1762;8439;1962;3157;199
2928;3110;3067;8713;3819;2511;3782;1994
2929;107;5073;1227;4055;898;1148;2147
2930;6537;6629;1408;4151;1036;1252;1413
2931;801;1225;1686;347;707;1616;943
2932;248;2378;1552;2398;956;1546;305
2933;8100;2335;10405;15465;871;2708;997
2934;1447;869;106;759;3042;848;1873
2935;417;1886;2588;4508;628;3669;663
2936;514;6366;3677;5020;1932;3362;817
2937;508;851;3490;633;3786;2112;467
2938;308;687;3185;385;1749;1167;1863
2939;326;1186;5707;1101;6993;7701;11684
2940;683;1432;1592;6395;779;252;466
2941;3310;2425;1103;667;2123;14486;6510
2942;905;52;919;11091;4233;430;2458
2943;1636;553;4910;6968;98;800;1992
2944;1338;2004;11043;14077;1265;986;9307
2945;1513;2286;3234;466;2291;258;4506
2946;88;6395;1575;1512;864;474;765
2947;1676;485;1872;1816;207;1082;354
2948;144;2133;7502;11093;449;370;2064
2949;5329;2419;3578;4481;3331;4364;1888
2950;345;9950;141;1342;804;3741;4518
2951;495;403;1192;637;203;989;839
2952;635;496;8786;3279;2104;3491;3150
2953;4799;1089;3476;21675;4210;9990;3508
2954;1215;3333;8517;12079;170;1503;5104
2955;3402;1761;92;5889;1325;205;2894
2956;8542;7305;1790;176;1303;448;4036
2957;664;3347;9743;2150;410;5444;8144
2958;3552;708;4279;2318;1036;3991;8095
2959;1059;9156;8756;22271;675;48;1502
2960;749;968;5335;1912;827;1450;712
2961;296;2157;24121;231;7398;1657;2818
2962;3379;1987;3280;258;3134;1255;2560
2963;433;775;2284;2487;4358;1577;1207
2964;2578;905;13561;229;189;2829;9356
2965;969;7612;8747;9224;5886;2905;1960
2966;1473;13115;1369;19559;3485;3342;2137
2967;6152;6426;5515;18169;4473;416;1325
2968;1091;599;6925;903;6315;2347;9604
2969;1335;4783;1181;4631;2490;423;1328
2970;1611;2533;153;292;2090;1527;842
2971;384;6289;4712;9337;338;1669;989
2972;511;881;5906;2976;1644;1128;3333
2973;806;911;289;1625;465;973;4706
2974;1145;2494;3412;166;3437;3001;2036
2975;1179;849;644;11551;3617;388;1687
2976;296;3128;8436;9954;1581;8405;1454
2977;767;5582;5568;10870;666;15917;4503
2978;1029;2833;1159;10722;7832;5794;579
2979;930;18313;2085;7727;3473;240;923
2980;466;2331;3605;2445;574;745;451
2981;1385;664;6881;8091;142;462;2615
2982;1051;10550;9137;6619;224;2398;2415
2983;1040;2723;2040;737;1300;706;1924
2984;356;1621;4279;763;778;992;104
2985;274;2644;9923;1465;3767;2745;2305
2986;91;850;4338;2862;1817;1627;206
2987;897;5897;1697;397;1908;364;1957
2988;927;1356;3584;989;1315;2810;1489
2989;7831;8731;2163;6927;210;3013;10498
2990;240;1506;3013;317;4504;163;610
2991;1412;1192;1780;223;2290;1194;1414
2992;1273;556;5508;2692;5207;375;986
2993;189;5407;1794;5498;1367;815;3690
2994;2779;1384;123;884;1310;635;5731
2995;430;7035;7318;3440;1037;2989;2232
2996;3110;4524;9891;4269;1284;5573;9127
2997;1961;1737;3681;867;134;587;1132
2998;868;541;1825;3727;1156;2685;5630
2999;539;1052;3221;1118;2954;687;828
3000;2028;14077;1247;17384;2019;1405;3261
3001;1199;1158;110;3358;540;467;2866
3002;306;236;5485;5115;6924;3489;2658
3003;1710;829;4573;1891;1412;4223;1348
3004;476;1466;607;1676;364;1268;166
3005;113;2098;2287;11148;3363;6238;2255
3006;6053;6475;3594;1334;441;1075;2738
3007;2615;5788;636;1673;2256;8458;576
3008;2756;8046;651;13095;1760;294;1271
3009;288;1432;1093;3812;678;993;2117
3010;2585;1079;1095;7905;3418;8200;2556
3011;940;3868;1438;59;1135;1753;4164
3012;934;838;311;781;1110;658;2357
3013;966;1123;3122;194;7172;1943;4868
3014;802;3689;1807;3301;2414;17823;4467
3015;293;4367;3260;2479;4686;3389;3150
3016;866;1493;1126;6773;316;1292;2695
3017;1915;2955;315;1474;827;514;2478
3018;1058;4694;198;4909;2792;3212;4991
3019;11774;756;388;7148;580;518;3565
3020;42;1193;1697;1041;274;1104;140
3021;3861;123;2740;998;452;603;374
3022;fail;3280;13701;8405;146;1446;6762
3023;114;9684;805;450;749;350;6411
3024;371;3123;416;24293;937;3675;1874
3025;4751;1772;219;1433;1227;958;1707
3026;2606;3165;2760;7976;561;1166;943
3027;1753;4463;5365;27598;11286;8772;1265
3028;2298;3182;4191;7588;674;6890;1523
3029;1014;8458;2428;4876;1156;4122;3425
3030;1030;1356;2005;542;548;1053;2190
3031;2955;7756;2793;1917;2645;737;370
3032;4815;1169;531;3529;1121;1568;2822
3033;572;10195;2540;6876;1194;7597;1244
3034;933;2485;672;3363;4520;4227;237
3035;581;8716;22818;4234;1199;241;131
3036;5069;1440;2254;10011;3749;2241;6238
3037;1463;1769;5297;270;1523;1740;1180
3038;1914;6441;1956;684;508;397;1463
3039;623;5759;2910;4956;3072;2742;4840
3040;628;22;3264;235;1235;4580;550
3041;4435;2986;13315;18397;9489;6462;414
3042;464;242;2732;2169;472;1423;430
3043;2016;2817;3000;3815;193;3614;1979
3044;2320;1452;9441;1334;2716;1610;1223
3045;2718;1413;2348;626;771;3415;469
3046;3192;3065;3113;8919;7464;1482;4207
3047;446;362;924;2551;3753;1333;862
3048;1031;1064;3387;745;2573;953;2235
3049;1828;1337;289;3862;61;470;2933
3050;1840;119;11444;5851;992;1188;258
3051;241;1290;279;686;2798;3596;852
3052;739;6143;8967;3864;4491;11262;2246
3053;2969;2732;4621;15295;464;5615;2559
3054;6368;5672;5224;9382;506;479;115
3055;6029;9503;4522;5419;7759;1967;204
3056;313;1319;322;439;387;314;332
3057;1100;472;4434;5825;840;163;2519
3058;612;4984;14338;15475;1206;22467;10693
3059;495;1978;12341;6176;5465;4177;306
3060;430;2078;10299;14809;5964;524;289
3061;3010;2569;392;3783;3068;4687;1068
3062;1899;431;3547;879;476;532;2888
3063;523;1021;3728;3536;1905;177;14542
3064;923;4039;70;6194;489;2610;2509
3065;1093;2334;457;8904;1815;1611;109
3066;222;3159;101;1035;139;700;4824
3067;1243;2527;4175;1818;320;8083;1212
3068;2519;1331;10884;7546;228;8457;1644
3069;1068;463;1549;235;2958;3648;594
3070;339;2218;424;142;8818;471;3638
3071;442;306;572;11330;1037;531;2180
3072;2384;8429;1562;2750;3709;273;6028
3073;2217;2353;4150;4975;300;3972;4920
3074;1861;7382;12862;7944;21349;1688;517
3075;11597;12303;1719;1425;2079;5942;168
3076;3788;7477;3936;6743;2362;3849;225
3077;1568;4053;861;11169;992;8866;906
3078;759;9092;20233;25024;1931;2605;293
3079;1452;1803;10534;10278;6956;440;1710
3080;1843;604;2861;7240;2131;477;779
3081;250;5399;5430;7615;1698;759;3115
3082;375;279;2129;1442;1955;1172;1794
3083;615;4968;1228;2167;505;2013;1299
3084;5999;5499;4198;376;2605;91;3874
3085;205;2538;1900;503;1261;2028;651
3086;357;1050;2537;2490;1208;3664;1588
3087;2151;1032;817;500;1938;2885;833
3088;1124;1804;2681;712;2066;1172;3424
3089;1490;1400;7993;1956;4148;5665;2560
3090;1433;8488;379;3626;162;211;10109
3091;1730;753;80;1543;305;686;375
3092;7270;5698;994;33366;3498;7509;336
3093;899;8205;4371;648;6331;4806;956
3094;480;2128;1183;7940;1516;626;1745
3095;952;7380;1627;15390;1367;5640;4569
3096;982;3932;1914;2650;3059;3312;873
3097;5879;778;4999;6224;1587;766;3490
3098;822;902;9705;1021;3864;2050;512
3099;6056;241;2260;1761;2121;5504;223
3100;2894;2347;1300;3756;212;8718;11324
3101;1433;4185;1076;3618;1685;103;479
3102;1259;2189;9669;10613;817;1137;525
3103;3639;2807;8624;958;10332;234;9993
3104;525;2546;10008;3639;13387;7515;371
3105;581;4108;2219;252;5362;1787;832
3106;3242;4530;2658;600;2489;960;981
3107;252;608;4702;7702;332;552;2082
3108;1093;1832;3007;280;2268;5135;2009
3109;1201;923;3926;18150;3695;1104;4019
3110;1056;3073;5321;1522;618;999;1189
3111;133;1308;2684;2147;401;1344;359
3112;1981;836;3332;1612;1021;5074;1041
3113;694;1037;1536;2663;1645;1558;300
3114;1009;1720;6291;10524;1010;1515;4685
3115;687;4688;572;1377;4723;1698;977
3116;4394;4185;9019;292;1176;1061;634
3117;815;677;1951;2799;1217;811;1813
3118;800;257;8295;3680;248;1043;325
3119;455;191;4574;2440;2046;594;1796
3120;378;3280;8697;793;10407;62;8998
3121;507;977;3871;1144;1131;700;357
3122;1271;1152;526;28336;8497;18510;5778
3123;660;2876;4844;7807;1504;3398;4457
3124;732;1845;9723;1463;2574;733;70
3125;573;821;605;3378;346;5940;4487
3126;4967;16090;89;16322;937;1818;4834
3127;3812;3751;472;4788;3459;3866;1103
3128;1278;161;1355;3279;1752;414;2414
3129;1249;1048;19878;16476;4592;6479;5375
3130;4053;10389;1310;2363;5128;5063;4398
3131;311;7799;732;2112;931;530;10421
3132;6230;2731;2262;391;1693;855;547
3133;12747;839;4364;5370;10079;1891;10692
3134;2423;1088;8680;4794;3217;10504;10292
3135;298;484;4008;2795;148;5529;2989
3136;572;2251;5249;628;302;1706;5717
3137;2402;2268;9043;401;381;735;3777
3138;1561;4983;3623;12170;3030;6936;2497
3139;263;2629;1506;3054;4712;1783;1631
3140;427;2639;3870;438;2152;3979;1605
3141;133;7006;1911;8924;238;220;2187
3142;447;11580;4844;4272;1971;1898;11319
3143;1089;982;2980;175;1400;2393;2743
3144;726;1924;7853;12435;3083;643;2854
3145;3030;2936;986;12196;2607;1225;840
3146;2007;582;111;144;3934;7390;1193
3147;5846;9900;211;6761;996;158;387
3148;1177;3650;281;705;2791;2480;364
3149;216;138;5573;790;359;2898;2007
3150;1696;5750;2697;443;1202;1498;1100
3151;431;1279;5980;379;744;1168;2368
3152;45137;2865;210;466;1642;2443;6858
3153;526;2548;307;92;352;3110;3963
3154;142;895;563;4391;75;897;1385
3155;413;1242;765;2626;442;470;891
3156;474;6281;1068;2546;1803;3383;144
3157;7431;2534;3054;16386;3119;1944;5723
3158;5272;7009;6761;3810;209;445;6777
3159;349;1794;162;5965;372;1581;4156
3160;830;371;2411;2526;603;805;9030
3161;fail;1273;13170;5491;154;215;288
3162;173;2313;4793;1889;3119;1152;9473
3163;380;1974;2153;3370;3504;3437;1969
3164;1149;5885;2681;10741;279;2969;2738
3165;366;552;8346;28767;1620;266;1096
3166;13494;7428;9860;7805;1640;663;1596
3167;12344;6666;3603;7110;2910;2107;3488
3168;698;11186;2995;779;2955;2092;3511
3169;520;2585;5925;7145;2445;520;1756
3170;841;1424;7842;1856;4256;5402;1059
3171;497;10597;993;11382;375;2670;10204
3172;346;759;7522;2740;352;588;810
3173;580;2490;6971;6284;1864;1007;2293
3174;249;150;237;1530;470;3653;5568
3175;229;972;2437;953;5974;422;5571
3176;3156;14753;1156;8622;2216;1769;7271
3177;484;1711;1798;2988;787;1995;1627
3178;2288;4907;1842;13772;485;2571;9189
3179;143;489;9972;6559;213;3953;2277
3180;410;136;132;9316;1869;2444;4330
3181;742;388;1151;8201;3861;3252;1744
3182;3729;2030;9401;253;3048;4981;4566
3183;587;192;5608;328;290;507;4095
3184;1328;1825;4873;3480;1008;735;1551
3185;1226;376;9845;4621;3191;98;745
3186;864;6311;755;1554;2333;1242;2536
3187;3345;1196;2069;204;623;612;854
3188;3234;3593;7468;4181;799;213;377
3189;2591;2985;6444;932;548;629;374
3190;2243;1053;740;377;1230;1111;3946
3191;1371;8267;11273;4533;1572;9363;4308
3192;5699;684;2999;9815;16610;27839;3635
3193;7429;10528;146;10341;719;2161;559
3194;506;1290;1607;15583;311;1133;311
3195;745;356;96;2028;718;299;275
3196;943;374;2007;15200;226;892;4949
3197;975;3570;1581;194;2611;5811;7477
3198;1077;1148;949;1733;1579;5063;2493
3199;817;23;267;1731;379;678;420
3200;212;1818;540;2709;21531;3968;688
3201;4974;1270;4477;818;1970;2736;2017
3202;164;1318;6766;2782;787;3167;929
3203;323;4813;5636;8791;3087;985;5897
3204;858;762;1334;6336;1134;1653;185
3205;781;3425;587;2600;168;2064;4250
3206;6497;10946;2860;1581;4909;241;3437
3207;1433;1269;295;495;500;25;1907
3208;1462;2956;2881;17780;3363;1342;1371
3209;742;61;7428;6367;3873;284;1701
3210;1714;301;15473;2597;4297;333;2283
3211;373;1260;4728;3199;330;997;2793
3212;946;2420;784;4578;1565;1713;2725
3213;604;3500;591;1254;1523;1103;730
3214;1338;484;1023;1998;3892;852;779
3215;335;424;3070;6667;3777;5092;5693
3216;540;2027;4997;7791;1165;5752;4571
3217;169;1072;6201;3510;3262;1141;11834
3218;1796;366;15376;2976;170;438;2004
3219;2745;291;4570;2407;1503;432;1604
3220;3040;10849;526;6998;4664;2085;1189
3221;689;2726;1923;3018;13;363;2743
3222;2322;2058;47;6430;1196;4928;1568
3223;2593;3726;2543;3372;6231;7873;4316
3224;915;3988;2837;2348;378;1837;470
3225;3772;566;7964;4164;2497;1198;6262
3226;3082;556;963;1373;554;689;392
3227;1283;1447;300;10844;730;1335;1000
3228;2297;5399;1745;2511;8270;249;48
3229;2101;796;172;6043;425;4750;905
3230;12895;4399;15130;2172;1581;2665;2367
3231;305;276;7013;2380;879;736;3865
3232;167;1606;4082;4664;3243;1456;581
3233;2100;19840;1127;5188;3311;2367;2809
3234;155;2764;2152;254;1932;1324;682
3235;566;2484;683;5244;15221;3649;2328
3236;1278;1807;2418;9809;185;751;957
3237;3732;12677;5910;996;2396;1868;231
3238;2741;2162;3105;7480;2002;700;10281
3239;70;6993;9099;200;2157;103;2400
3240;7056;5221;1881;210;9905;1030;6779
3241;2446;5226;680;453;3622;6615;5200
3242;2930;2040;3614;2710;1504;14806;4395
3243;6687;1177;799;72;4851;1658;3920
3244;2234;2081;6646;6679;263;5967;301
3245;573;562;1196;18080;345;267;2822
3246;857;12543;2923;4763;1591;11343;1281
3247;10901;2154;1570;13960;3626;716;5928
3248;152;7315;3405;2383;8878;2940;895
3249;1328;2751;7927;9833;1834;3409;1639
3250;85;423;681;2799;2096;2706;1561
3251;181;1936;5359;326;1386;3129;389
3252;570;801;861;282;1914;956;593
3253;2651;3105;7395;46891;3031;1464;587
3254;323;1114;1169;4580;1739;661;1576
3255;572;5016;558;312;4617;1897;2055
3256;1034;6160;386;3548;571;155;9620
3257;991;8368;3378;2327;391;577;1252
3258;543;3098;563;7700;2274;3913;8951
3259;1195;2509;7238;2861;478;1134;5747
3260;583;2861;458;5915;1711;631;1774
3261;2570;2180;3013;1441;281;544;1722
3262;13344;473;161;14334;4328;2905;9200
3263;765;344;5566;2022;540;3142;247
3264;7322;14114;1826;6441;2770;4279;1557
3265;1592;153;1645;2483;2368;319;753
3266;1624;377;1698;291;9335;413;1440
3267;348;5454;7467;2207;7104;119;1077
3268;486;10025;2152;3250;911;2117;2068
3269;238;5135;5027;7416;1166;146;1186
3270;441;238;9603;10831;418;1016;1238
3271;987;1075;2224;3995;3090;7353;3904
3272;1607;2248;6722;183;64;1303;1594
3273;810;5346;4434;104;1120;11366;150
3274;1945;2321;383;8335;602;1402;1431
3275;1037;1101;1271;1977;1349;3894;540
3276;2746;4414;132;10906;4005;153;185
3277;7079;2082;1108;5603;6309;341;1018
3278;818;2159;3511;5256;2401;384;225
3279;2937;2069;9542;98;4360;4343;277
3280;562;225;1951;988;479;274;482
3281;2407;318;2124;3537;866;2269;2419
3282;7786;4275;222;4301;497;6407;77
3283;327;8659;1260;7060;2424;4264;2488
3284;371;1797;689;377;5900;982;8963
3285;1975;4718;176;2023;428;1118;1565
3286;940;3598;7198;3636;1307;7177;321
3287;4655;131;5474;153;4365;1471;8320
3288;619;2669;4636;1490;4533;631;1262
3289;3824;3686;707;9892;60;2240;5664
3290;1544;1029;10546;747;461;1372;1140
3291;1139;2592;4079;25616;4621;4608;4965
3292;743;811;237;7097;1471;1450;262
3293;661;1525;372;2252;3700;759;874
3294;4493;1632;3626;8434;14890;6488;2106
3295;1277;588;6704;1142;657;2225;6471
3296;2849;3981;2951;6432;162;837;3243
3297;268;3649;4964;9186;1038;2802;9568
3298;3073;739;5232;3298;4102;712;3270
