;RLS-N2;EA4;pmut2.25
8858;16933;47016;3583
8859;7771;35624;13573
8860;56319;5508;6778
8861;46516;2117;1042
8862;29921;13068;26197
8863;14639;16036;4016
8864;67840;34268;21967
8865;4844;7807;5271
8866;11627;8021;33333
8867;6745;1121;49075
8868;11218;4251;1923
8869;35798;4891;34077
8870;17728;12998;8407
8871;76804;31041;8975
8872;88774;12653;9771
8873;24511;2226;578
8874;15160;22030;23456
8875;47922;23417;36953
8876;73396;12754;29855
8877;3328;23113;230
8878;15999;11146;21937
8879;22148;14742;80266
8880;52230;3586;1724
8881;3662;17197;5512
8882;11251;80307;48282
8883;19693;33871;9594
8884;4630;28663;26491
8885;5211;82843;12828
8886;33771;62270;6680
8887;12928;32240;58645
8888;42619;17080;68643
8889;22115;4669;10685
8890;20048;11124;51356
8891;15553;34129;4815
8892;4949;2000;15350
8893;18549;20568;7692
8894;4352;82844;51737
8895;213;1244;24208
8896;30826;16751;23803
8897;43224;20102;73955
8898;8899;5103;27724
8899;70639;20764;4479
8900;13781;7084;30990
8901;38444;19843;2961
8902;3448;43853;39820
8903;2977;37446;5099
8904;9009;1535;16954
8905;13217;41493;44058
8906;11452;27108;61673
8907;51730;38439;4437
8908;12683;14624;105062
8909;1100;18526;44496
8910;7822;2418;67349
8911;19015;24320;8998
8912;1986;13418;3317
8913;5556;92232;15821
8914;45273;121366;248192
8915;11793;35679;4460
8916;6598;21212;53022
8917;46277;40830;34896
8918;23609;1192;2085
8919;9970;28185;1391
8920;4319;16698;8161
8921;37879;7287;15913
8922;12655;13330;8397
8923;17767;1916;2420
8924;44800;20751;16327
8925;22271;16364;16840
8926;41420;47037;19090
8927;62856;4158;71469
8928;18123;17277;24797
8929;42617;4538;10634
8930;18072;8509;15936
8931;20697;11510;35277
8932;26640;16558;506
8933;25564;4433;51765
8934;8016;19945;19429
8935;11185;77;134864
8936;599;12474;32009
8937;43162;47976;39052
8938;9108;43051;119338
8939;25404;4872;773
8940;733;4394;12073
8941;11055;48854;3884
8942;30338;8138;35594
8943;856;3833;13480
8944;78233;3500;23117
8945;24790;3759;9361
8946;28334;34540;21954
8947;32868;1353;34640
8948;573;35359;7478
8949;8308;2973;70888
8950;11561;10018;32129
8951;6163;80685;18286
8952;34820;13758;1128
8953;1320;3879;12474
8954;52548;48698;43625
8955;24846;5811;31954
8956;7556;7782;5134
8957;36994;4121;7549
8958;36210;12431;1649
8959;29125;5307;16746
8960;2184;10431;11866
8961;10166;13871;23808
8962;6082;25475;13884
8963;13405;1841;27647
8964;5610;32870;78093
8965;17790;25066;4557
8966;16375;47573;2831
8967;11707;23417;7299
8968;14467;29257;2193
8969;3463;2901;43633
8970;15641;7938;27152
8971;8895;22989;36299
8972;7494;18425;34673
8973;18281;3786;39765
8974;27423;52215;13314
8975;14545;60069;15580
8976;3149;32389;8813
8977;4807;47210;25623
8978;5435;80248;11674
8979;9368;10875;7692
8980;19554;31081;42096
8981;4636;3314;39211
8982;5865;30862;37376
8983;2891;6012;18039
8984;29671;35875;41950
8985;28647;21478;38262
8986;3287;15098;56553
8987;10747;59266;26396
8988;8437;37945;2565
8989;27972;57366;85088
8990;1072;22025;626
8991;17309;2272;43113
8992;19065;18277;7598
8993;41240;23073;11496
8994;23537;39189;7200
8995;25187;8020;16293
8996;18873;5684;3516
8997;29237;94648;114267
8998;18470;21609;16084
8999;39427;22308;25999
9000;28530;24233;10435
9001;39602;9300;8668
9002;38612;17435;6583
9003;10526;35787;3008
9004;2784;3002;10117
9005;8165;70065;31524
9006;4768;36011;41199
9007;14875;4426;44200
9008;9621;633;1948
9009;41436;28840;11003
9010;5019;52867;6564
9011;35378;60427;9999
9012;1947;16051;9549
9013;23643;29198;69044
9014;31103;29207;106076
9015;9871;52596;26536
9016;58753;5757;30640
9017;49440;5519;19733
9018;3160;11051;40230
9019;15820;12664;34192
9020;25046;29561;34478
9021;27114;5014;71169
9022;26493;42372;3114
9023;25663;5235;15957
9024;42199;15844;19293
9025;1376;128086;86945
9026;54331;47003;12438
9027;22154;6421;14175
9028;9947;19073;33141
9029;65600;3966;3348
9030;50391;8590;10969
9031;6404;45019;1281
9032;15416;44421;6243
9033;52845;16196;5400
9034;20525;6140;9605
9035;4052;36501;4135
9036;39008;25925;17984
9037;3836;32381;44043
9038;41759;48432;12071
9039;2445;35313;34690
9040;1175;4963;86995
9041;31332;8419;31832
9042;934;4491;2508
9043;9965;25114;2420
9044;11447;52543;39480
9045;16541;20854;193304
9046;45506;2539;6115
9047;14638;137623;10673
9048;1731;2426;33119
9049;3598;36874;6206
9050;13344;31867;5509
9051;33669;63528;7291
9052;1084;27970;6535
9053;9905;25513;10834
9054;10864;9750;126608
9055;34346;80563;12849
9056;29266;813;52361
9057;25515;2851;22800
9058;7242;58475;6335
9059;15142;1391;46003
9060;53849;13647;3589
9061;1242;13474;123491
9062;9612;12853;21297
9063;23916;801;65524
9064;38518;159740;35035
9065;3515;56738;37188
9066;3860;26286;19665
9067;24994;8100;32730
9068;2596;15793;5249
9069;44243;18421;30150
9070;14154;21947;13872
9071;17110;9552;157
9072;5226;18204;9693
9073;20289;86904;3208
9074;9624;5595;24062
9075;9293;6966;27621
9076;11426;49813;7605
9077;8428;33281;9004
9078;24773;9099;59179
9079;6415;2599;6784
9080;3228;57892;4049
9081;11693;26001;6647
9082;3646;48444;1790
9083;22170;48438;12943
9084;39230;19889;109120
9085;7700;5253;12713
9086;12932;127;1587
9087;9740;54987;6452
9088;23428;372;21214
9089;11739;3184;13190
9090;1819;7613;137698
9091;3464;6398;19678
9092;38018;7413;9548
9093;6923;41070;20782
9094;1604;1913;3231
9095;15817;7306;51622
9096;23167;8280;1394
9097;47621;40098;40483
9098;16553;11012;1329
9099;44689;7205;14681
9100;50931;16601;77544
9101;17179;2042;6375
9102;3661;16221;5243
9103;23345;50579;14564
9104;3635;115746;45416
9105;11372;9514;8752
9106;36010;53782;39407
9107;19121;29121;64202
9108;10482;14554;6420
9109;19150;4691;11919
9110;73255;7068;27659
9111;125327;59647;1026
9112;3413;10234;1619
9113;27376;1171;15641
9114;8935;1706;10868
9115;7289;5900;8099
9116;13029;16772;14330
9117;7757;60309;67605
9118;8635;63425;369
9119;28585;14674;2671
9120;2139;40644;62173
9121;5768;145252;11297
9122;7764;32689;23759
9123;3872;27115;33079
9124;17647;38491;5260
9125;4959;32373;113967
9126;4231;15647;37327
9127;2952;73962;19513
9128;16328;12694;2230
9129;1340;67330;33811
9130;6930;41558;78917
9131;11101;10930;40620
9132;2162;2436;25871
9133;30148;8254;12715
9134;39256;14993;3751
9135;32261;44688;72734
9136;6670;11565;30195
9137;1630;7129;56089
9138;52278;56218;9178
9139;42355;12831;5860
9140;85683;22976;9417
9141;10506;46;10669
9142;14753;11677;16287
9143;42782;46562;18171
9144;48613;29660;567
9145;27390;13413;9435
9146;40514;62402;2394
9147;1131;31060;11257
9148;4397;9546;2561
9149;158;10735;19677
9150;5159;53603;422
9151;3998;7503;485
9152;2510;73178;20031
9153;15525;23820;35448
9154;22212;87285;6989
9155;40417;25086;161550
9156;46069;28086;23229
9157;67970;43761;8720
9158;18429;3934;4921
9159;8450;46126;334
9160;5422;41082;100247
9161;41470;18600;5504
9162;1554;13583;18262
9163;1069;6695;2029
9164;30065;42060;30237
9165;14989;24322;10298
9166;22541;10490;172885
9167;9125;19140;12046
9168;37552;7665;22547
9169;36562;4067;13772
9170;12173;43746;77123
9171;2478;58119;13473
9172;30665;30676;31157
9173;15400;6713;55133
9174;14598;71404;3206
9175;26337;98866;1399
9176;17821;21350;12707
9177;1505;3984;12236
9178;82787;6560;8143
9179;5446;23146;482
9180;43533;3686;42138
9181;21285;18660;37415
9182;26979;2074;12220
9183;3995;2350;35937
9184;15874;2878;23548
9185;45497;3000;10422
9186;7535;8803;15750
9187;3105;41519;4248
9188;10960;15119;2193
9189;4106;10733;16994
9190;14918;4835;8435
9191;40372;41330;15525
9192;41386;956;10469
9193;54151;24912;33824
9194;14173;13988;7540
9195;30050;33643;14566
9196;221;37835;21342
9197;6709;274;26158
9198;7913;11230;27344
9199;2050;20018;11499
9200;9496;16015;122610
9201;1303;18778;10005
9202;11064;57997;6731
9203;709;12076;6206
9204;3426;9972;6868
9205;50315;70970;92348
9206;59238;60610;23374
9207;34930;31042;16188
9208;10663;67391;20067
9209;11569;3396;4806
9210;2834;34710;29118
9211;28909;11648;147265
9212;8071;15418;2379
9213;1596;27820;15766
9214;11665;89673;7042
9215;15205;1014;59325
9216;17757;22256;8399
9217;47815;15612;39927
9218;22248;21437;15139
9219;13798;2204;8382
9220;9682;85864;28403
9221;31083;1381;19089
9222;110752;79051;12194
9223;23163;18355;131479
9224;55466;2556;20422
9225;86843;55667;9804
9226;5624;107667;62563
9227;11340;12689;2339
9228;10348;13968;40805
9229;12184;9339;18792
9230;6996;8328;31341
9231;39602;4072;19907
9232;15510;106989;25
9233;3984;1715;9704
9234;52077;41224;23328
9235;30158;17107;12509
9236;7693;27120;16695
9237;2478;19056;110793
9238;14222;15436;21320
9239;36103;13579;393
9240;17580;33860;59393
9241;20574;36261;3266
9242;5059;19236;23055
9243;46936;82473;21996
9244;2145;10572;20651
9245;27442;7162;29255
9246;36344;35498;29264
9247;8559;40347;5416
9248;66736;4187;10483
9249;10403;24286;1767
9250;14058;32650;42649
9251;15409;67570;7975
9252;14899;15222;39732
9253;596;22304;31502
9254;20996;29047;4592
9255;14728;21290;11638
9256;65466;3139;35680
9257;20389;2932;15494
9258;11582;31876;6323
9259;25063;18002;37905
9260;2762;17596;6153
9261;3115;23886;97612
9262;67352;11045;7668
9263;27405;70612;9191
9264;20518;15102;899
9265;48152;12514;857
9266;19686;7145;2400
9267;60729;5196;6761
9268;19012;43437;32848
9269;12563;24428;19962
9270;5137;19881;2634
9271;18606;24240;30546
9272;17627;101;1276
9273;23982;4346;22787
9274;27794;5994;49319
9275;1613;24190;20612
9276;8199;13541;20492
9277;8593;23477;4352
9278;83693;81782;24341
9279;886;11081;2351
9280;8944;2967;4327
9281;5753;34969;3603
9282;31548;7124;21829
9283;10900;2631;41913
9284;8288;20965;9329
9285;7527;52269;46227
9286;39937;53083;19643
9287;19964;31229;114474
9288;23117;12499;73323
9289;12800;21180;39676
9290;67523;16064;36762
9291;10326;18138;16529
9292;823;39379;4794
9293;295;6466;619
9294;12260;61926;17668
9295;33881;66072;4627
9296;6131;53958;22726
9297;10504;54424;4405
9298;9660;42876;3128
9299;13916;4221;690
9300;87455;12106;8678
9301;10324;6207;9094
9302;12485;113905;27785
9303;7949;40597;15987
9304;48874;71339;6945
9305;888;19831;9071
9306;24188;12129;3527
9307;8752;21335;17080
9308;42002;55976;76885
9309;9656;78980;4522
9310;12756;34927;10983
9311;4639;14674;5515
9312;1747;4694;5717
9313;54;21116;69557
9314;10535;12947;330
9315;1503;64339;866
9316;967;77290;22744
9317;2602;13092;23348
9318;53422;42896;15074
9319;16033;57944;39414
9320;48968;62454;2462
9321;14937;29035;6069
9322;4426;25953;90692
9323;4258;55284;12555
9324;2775;73482;64634
9325;30632;43339;68344
9326;8094;8762;13115
9327;13870;2799;52079
9328;8839;1509;27688
9329;53702;5816;17068
9330;2735;40245;14681
9331;2205;25644;67944
9332;24581;21891;28682
9333;9493;35018;9182
9334;2832;11448;40690
9335;20293;20750;2477
9336;53789;18656;9611
9337;13569;211029;139146
9338;5740;18119;90905
9339;2856;97389;21526
9340;5741;14464;54224
9341;40241;10173;73229
9342;24397;12719;47282
9343;20989;15375;13634
9344;12697;6705;25623
9345;63619;4416;27039
9346;18734;25373;104051
9347;70708;21523;141987
9348;37788;13652;46380
9349;18533;28212;12849
9350;32403;13209;221
9351;25931;21664;16062
9352;8420;762;2988
9353;31287;3111;18216
9354;14726;22565;6731
9355;19418;10222;13668
9356;9520;25386;11396
9357;3539;10397;45097
9358;30665;19826;9343
9359;564;72348;4545
9360;1132;20357;15079
9361;9977;59238;31506
9362;43198;2455;17718
9363;17984;13498;25619
9364;23315;85680;26829
9365;8039;52238;196689
9366;52384;50817;25845
9367;29707;66885;8671
9368;8534;10366;72073
9369;26675;106437;87454
9370;338;43300;25341
9371;24978;47905;66225
9372;21502;22033;5670
9373;746;28127;11371
9374;13925;15513;929
9375;11208;27090;12164
9376;19262;40717;16149
9377;11392;9628;13170
9378;77588;1362;15637
9379;12996;21388;21666
9380;1181;8562;15410
9381;9362;22730;30833
9382;14152;14022;74532
9383;6057;27840;54128
9384;14950;17832;1213
9385;50928;24318;13876
9386;19168;13592;8474
9387;19386;7086;21722
9388;3262;71228;4121
9389;17083;12800;1792
9390;1650;4877;1035
9391;22668;3293;68694
9392;10538;22911;11654
9393;21286;23920;11351
9394;16777;55574;30846
9395;3864;137752;23330
9396;3690;21888;20682
9397;6147;58180;539
9398;6221;10537;2523
9399;17993;15816;6011
9400;20963;9441;4808
9401;34456;10589;12057
9402;4736;10313;7446
9403;10903;74948;663
9404;20258;7035;82848
9405;856;23560;22844
9406;8161;75107;30634
9407;1841;41989;38343
9408;41862;30351;2463
9409;5945;577;30918
9410;42429;9899;46440
9411;14253;57942;47024
9412;11204;44386;21425
9413;39877;10510;6803
9414;3640;4033;26569
9415;842;15511;32924
9416;16852;3825;21818
9417;12526;80514;3424
9418;29131;13225;8306
9419;75674;48278;53814
9420;160;10974;8531
9421;46298;6988;36274
9422;10175;4850;26886
9423;10458;56564;22737
9424;35477;3909;1889
9425;14991;10372;117799
9426;10327;9881;27455
9427;65473;29629;29538
9428;39280;47138;4733
9429;17023;5663;47034
9430;19495;46454;2464
9431;5216;63647;19993
9432;47464;12122;11897
9433;13264;1516;20113
9434;19419;113169;20766
9435;783;38653;8223
9436;14953;18629;17968
9437;13934;23465;2779
9438;10587;7121;63245
9439;13511;42844;4709
9440;28132;11622;6464
9441;5574;67929;57405
9442;2394;29727;48248
9443;13816;8824;33605
9444;5385;6087;73408
9445;33350;28880;26204
9446;1728;39626;222359
9447;40683;52299;21170
9448;46385;45174;21826
9449;4204;18533;17675
9450;17264;88289;88297
9451;5531;7941;2044
9452;3498;15635;11402
9453;35886;68686;50063
9454;66660;16390;1829
9455;52558;80610;195
9456;23809;3466;74441
9457;22667;9065;22666
9458;35275;19033;1965
9459;28443;7434;118350
9460;89884;77650;5925
9461;32636;93;50049
9462;17774;18962;69114
9463;17359;9904;165561
9464;22842;30130;3186
9465;31250;16030;61951
9466;22910;30455;465
9467;24033;6224;16255
9468;36062;2671;6347
9469;4942;14555;52565
9470;4556;5648;31527
9471;21389;5269;19849
9472;17268;8053;78850
9473;13690;85589;19329
9474;14707;12292;26691
9475;4097;112522;98280
9476;53487;19413;157103
9477;9472;42098;29665
9478;28518;240443;23600
9479;336;11359;14962
9480;3824;10054;62477
9481;3412;24761;45725
9482;18794;30410;6648
9483;38353;5685;28462
9484;13036;42328;35407
9485;5729;41125;41567
9486;25718;1175;18222
9487;3554;32598;3487
9488;3975;43071;17754
9489;12812;54520;6790
9490;28413;23080;95824
9491;33754;30350;53275
9492;22856;76508;50275
9493;9547;49738;3271
9494;33285;11804;2558
9495;23049;4193;4250
9496;11098;17927;91076
9497;1980;31651;25579
9498;36261;2796;73453
9499;25911;15839;122734
9500;10831;51759;3995
9501;4275;10947;1612
9502;16456;35641;10586
9503;6795;23172;15447
9504;6339;30888;5032
9505;3195;21081;6431
9506;50999;1857;8565
9507;5592;35188;60228
9508;67755;11966;34820
9509;7531;25052;78993
9510;4089;19394;1326
9511;123;6307;31312
9512;1072;52356;17835
9513;1942;2738;3578
9514;44368;9963;6297
9515;2982;38053;25308
9516;9093;1729;3208
9517;4404;5394;30664
9518;6539;2902;6169
9519;41198;10721;148026
9520;7660;32857;88175
9521;6597;21952;5833
9522;23850;16202;65030
9523;26810;2102;30825
9524;16524;3237;8445
9525;6004;7824;19946
9526;18963;1045;11415
9527;3151;11748;33439
9528;27024;3418;15550
9529;5228;34440;103167
9530;33176;14082;5268
9531;9517;114265;5643
9532;44639;29579;8690
9533;20571;44629;21606
9534;4167;4226;89279
9535;36472;58534;27407
9536;20385;10741;101423
9537;2167;40929;590
9538;5024;8540;21379
9539;22795;23046;18809
9540;28361;41220;10739
9541;6935;806;1418
9542;10927;16877;5774
9543;3961;22935;24728
9544;133380;188;915
9545;916;9957;1126
9546;10305;5914;14541
9547;240;15173;3216
9548;17329;35277;47449
9549;12220;61722;1325
9550;7958;37321;17305
9551;8950;1887;8589
9552;21683;1404;14510
9553;48772;14000;116504
9554;19674;86481;6891
9555;36664;81193;25821
9556;20535;3195;16832
9557;30229;7560;23480
9558;5958;5351;20459
9559;27235;341;26992
9560;12597;26874;12441
9561;197;18125;42496
9562;17319;35022;46808
9563;4869;73849;7366
9564;53409;36595;10815
9565;50490;57453;49417
9566;36811;7067;11547
9567;26162;1062;100703
9568;16797;19893;46215
9569;30893;20454;8881
9570;7267;2704;13050
9571;44627;38757;170344
9572;5781;3572;37793
9573;6631;10710;21672
9574;13743;11200;17872
9575;3320;40118;24751
9576;1549;4547;13445
9577;12172;68615;13892
9578;46704;183;24242
9579;10459;2477;3253
9580;14843;55621;20066
9581;73058;4714;15357
9582;24533;82286;20657
9583;22835;3298;13821
9584;74760;16376;22812
9585;33760;6536;33606
9586;41866;106624;19123
9587;2304;25714;16609
9588;46178;8002;10030
9589;50593;25493;6401
9590;8674;5273;68732
9591;11416;53964;6361
9592;5694;30472;18273
9593;22881;22974;25686
9594;34841;58715;6894
9595;12134;4140;35331
9596;28366;25650;16652
9597;9895;65022;14123
9598;3524;86979;37311
9599;19660;26618;58465
9600;5585;43405;98235
9601;25113;23268;7231
9602;4864;2838;10965
9603;12328;2999;24282
9604;58957;23271;3588
9605;5150;111873;20699
9606;20670;5483;36569
9607;14239;60774;2239
9608;15297;62843;3512
9609;14156;7865;93297
9610;40934;2542;7321
9611;16641;26330;42019
9612;14007;13779;13267
9613;30902;6344;7319
9614;17773;4788;21597
9615;15518;7540;18442
9616;14828;49066;13276
9617;2087;7142;45566
9618;22794;1363;20875
9619;31815;44701;17232
9620;8818;17914;42597
9621;13931;334;13963
9622;44450;90417;568
9623;35586;2376;49076
9624;39478;15483;921
9625;3080;1872;10478
9626;304;9225;7967
9627;12718;1490;4017
9628;8110;21467;1466
9629;20451;6581;32952
9630;5503;52337;888
9631;53086;119444;36363
9632;7315;13045;13477
9633;3115;1078;22814
9634;2076;47518;135
9635;6432;21557;4474
9636;24215;53239;1766
9637;16179;8421;4140
9638;24737;19825;46403
9639;29352;9405;24815
9640;17716;46525;112375
9641;6164;57249;9756
9642;29629;30715;2608
9643;3708;46533;8198
9644;30339;14921;63897
9645;4713;31749;2666
9646;12502;72631;12981
9647;35766;19747;11883
9648;20602;13274;40640
9649;91753;90775;1895
9650;2723;482;35527
9651;19901;8263;23560
9652;33573;16675;24297
9653;5438;16366;59514
9654;14115;59175;3294
9655;9591;15061;8982
9656;4862;6861;108
9657;57394;45437;93076
9658;38860;5354;30166
9659;38304;22489;7040
9660;26057;46140;16658
9661;45031;25620;3254
9662;17094;12097;22799
9663;12065;17128;16444
9664;21155;14109;9701
9665;15478;18082;788
9666;10895;1360;57450
9667;8367;54420;5039
9668;1599;22544;12650
9669;16048;3332;16045
9670;23296;3547;53649
9671;390;35544;6331
9672;21421;11253;102501
9673;692;36027;12290
9674;14925;14967;80548
9675;29156;16047;6253
9676;5294;131090;9179
9677;5289;1717;111426
9678;56750;3985;16883
9679;23011;66173;109422
9680;40605;64493;2164
9681;69948;5256;34641
9682;42373;53307;30556
9683;10647;7908;7785
9684;54487;13649;15954
9685;2785;33271;14313
9686;7258;25361;34895
9687;1996;3392;19464
9688;10148;15710;93893
9689;2292;2587;2281
9690;56423;10735;2566
9691;1624;16114;3929
9692;5434;22498;33373
9693;8990;152162;114844
9694;7951;39133;10239
9695;3399;28318;4923
9696;52024;98017;10955
9697;17867;4286;4323
9698;35740;19679;23702
9699;810;4085;52707
9700;34225;25051;2531
9701;5630;3602;38519
9702;13728;9637;9200
9703;58510;780;35231
9704;53654;16435;29983
9705;5202;35568;80965
9706;3529;18972;9728
9707;25748;59012;93416
9708;17786;25104;3746
9709;45899;64914;12500
9710;11011;94556;9530
9711;35996;1916;7942
9712;101423;20204;1846
9713;9745;94877;40717
9714;29985;44506;15554
9715;11246;14766;7181
9716;55707;13478;6738
9717;90215;27852;10743
9718;2418;3945;41824
9719;15013;7309;1280
9720;1552;79021;51169
9721;1437;11043;36901
9722;5871;33051;13710
9723;7661;57562;39553
9724;10549;32841;3520
9725;36333;10311;5337
9726;8952;60222;21339
9727;21146;11407;8401
9728;1968;5447;248
9729;2710;27027;31783
9730;27754;3314;1643
9731;2129;1969;30791
9732;31408;52179;20640
