;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
9297;6694;1433;39;2215;6895;156;1768
9298;141;7088;1866;5308;59;1347;189
9299;117;9366;6030;45;170;142;370
9300;63;462;2481;735;23;2440;185
9301;1782;131;27;8534;0;54;33
9302;705;10835;62;1579;5780;42;129
9303;127;1154;74;38;58;1658;6119
9304;34;35904;1247;15370;1366;25;144
9305;136;6158;99;3758;5734;858;914
9306;1159;7475;37;11440;5688;74;169
9307;fail;3334;9204;4520;29;5393;211
9308;7533;6440;115;8272;2778;8540;999
9309;3159;9508;25;4781;135;72;2046
9310;5;4850;3608;1562;100;26;42
9311;9935;3603;10;10668;4329;46;60
9312;5506;10283;8226;12249;5049;3263;43
9313;27;7274;64;98;5972;15;85
9314;fail;1849;35;8;128;4458;2903
9315;2142;8713;87;1628;50;5;144
9316;9027;17313;3304;6613;fail;5150;1049
9317;11590;291;1542;9345;7012;934;2737
9318;27;6976;65;38;2757;3987;283
9319;53;29416;58;2542;1592;1389;2651
9320;644;28739;2561;11520;7215;918;8118
9321;35;1597;65;4122;39;1820;50
9322;44;127;39;314;3475;5;1179
9323;9986;5183;79;14;4152;173;31
9324;3850;6913;2734;3635;96;102;156
9325;482;8814;84;1701;159;400;80
9326;fail;215;1794;14;10;60;2710
9327;133;6;285;2059;4757;412;7194
9328;24;26009;2;3156;90;0;1786
9329;1852;10575;136;16659;7670;451;83
9330;73;872;53;1216;4311;1371;555
9331;6154;5496;565;8805;83;37;9513
9332;34;12417;346;2293;6966;731;178
9333;68;3525;13;3372;38;134;120
9334;81;13849;684;8818;1407;729;56
9335;123;15975;78;967;25;61;132
9336;9859;6001;98;9182;8874;197;1906
9337;63;98;10125;7649;107;13;2135
9338;fail;817;187;10065;4174;5;115
9339;2202;15241;76;11041;55;1129;135
9340;496;12;2812;567;43;18;404
9341;23;4914;7;29001;2555;5560;123
9342;353;2;2600;14;830;4453;5827
9343;2619;858;13;23343;8477;54;67
9344;24;7198;8;1607;746;2052;128
9345;41;fail;903;2297;164;41;132
9346;110;1389;2488;240;164;1549;1443
9347;10281;105;106;5035;97;32;35
9348;55;21276;37;4352;62;4804;3946
9349;8787;8682;977;9279;4520;210;3782
9350;200;1957;2537;12;183;12;747
9351;4125;5;1856;21;9136;3443;177
9352;fail;6;2851;16480;fail;66;669
9353;3331;111;3518;66;65;1201;4892
9354;6176;5872;7;2488;62;1797;136
9355;37;23194;79;9552;168;15;104
9356;97;5675;565;1393;73;3363;2668
9357;14;2988;7334;16579;211;5287;45
9358;19;26;102;60;110;224;27
9359;9177;53;51;7018;2909;902;30
9360;209;29375;2222;3506;3850;2244;1148
9361;fail;100;34;25593;13;1933;31
9362;124;9906;51;4042;3223;36;80
9363;64;9738;43;1936;79;23;839
9364;61;88;39;10733;7046;1425;99
9365;139;13934;26;3771;53;39;107
9366;95;29220;65;30;739;5009;139
9367;48;52;59;3845;37;4147;3582
9368;68;3990;422;5743;2102;1043;4794
9369;221;812;137;2;6550;149;5230
9370;136;85;59;18351;57;3541;36
9371;161;10222;56;30;30;185;1
9372;4;84;716;1949;8;1248;863
9373;36;2740;15;10199;209;42;192
9374;3369;9552;2;499;142;178;54
9375;109;3696;23;1007;12227;118;23
9376;6570;8595;77;3806;1081;1395;118
9377;4638;4932;2621;699;107;6362;36
9378;32;89;86;9744;357;51;1283
9379;6868;15374;4480;3493;18;9690;10
9380;25;124;77;9007;71;3147;3084
9381;fail;6204;2265;6802;2260;117;7932
9382;1548;14778;41;3176;3734;30;1957
9383;111;15787;6;5559;112;5168;102
9384;9082;12975;27;83;28;5680;83
9385;3081;13897;26;30;149;607;559
9386;fail;1987;22;3738;fail;123;662
9387;12;1841;61;55;85;13;126
9388;fail;2239;23;5745;105;1340;217
9389;220;3806;4809;41;8602;80;3814
9390;99;5884;6;872;23;36;7131
9391;151;41;35;656;10535;85;5567
9392;fail;942;150;90;78;3057;1967
9393;5095;3968;1902;8381;58;93;33
9394;78;12;63;14745;108;65;1056
9395;65;36210;6;3871;6459;1408;80
9396;66;18850;99;1317;53;23;5558
9397;6;45;741;453;27;2233;1469
9398;fail;1040;44;83;158;36;7199
9399;21;23382;62;6;552;6688;3161
9400;8869;95;90;184;5;5033;949
9401;107;27912;14;17050;52;26;2793
9402;8270;26500;1597;77;38;111;75
9403;57;2133;178;40;9369;128;143
9404;29;13067;62;17212;fail;10243;130
9405;96;31583;4373;6240;157;56;4350
9406;1854;12746;7081;56;7607;17;91
9407;112;25389;2182;11522;43;2237;1831
9408;fail;9457;1602;4740;172;1383;15
9409;87;13381;16;2269;1945;30;182
9410;fail;193;47;2969;63;130;62
9411;62;216;38;6924;7149;3672;43
9412;9246;220;3392;38;8369;17;47
9413;5549;69;3324;20810;2459;5920;38
9414;83;2637;1620;1117;35;158;5199
9415;fail;98;1500;20607;35;2441;6198
9416;68;22909;118;137;0;972;59
9417;172;115;5418;6;33;743;83
9418;435;6249;3267;3891;110;4531;2669
9419;fail;4521;130;18;225;3960;55
9420;9037;fail;66;1015;103;9139;2301
9421;101;3848;33;15120;9201;3375;4065
9422;84;1780;1;8;756;101;138
9423;9;6965;101;2486;78;6276;130
9424;4574;5821;3103;1;4885;6921;2963
9425;50;8908;359;37;43;6767;227
9426;33;42;4401;982;80;3946;299
9427;51;4411;10;14235;295;3114;70
9428;9259;21459;1115;5777;2132;576;32
9429;11114;20406;47;2760;4109;1612;114
9430;5254;25270;6342;1013;161;115;40
9431;237;5924;5393;3600;1803;1047;69
9432;1055;1336;2362;54;110;109;1296
9433;fail;4396;40;43;169;245;67
9434;fail;5704;35;14630;167;5627;1014
9435;1263;14357;4770;11007;39;1146;41
9436;3119;1752;2953;5850;7661;12;24
9437;6127;65;41;27;5730;450;92
9438;fail;4056;2256;14;18;416;92
9439;4900;14131;9;3697;2585;1507;24
9440;9044;2477;32;89;102;12;100
9441;fail;109;35;5359;6718;94;962
9442;27;7275;314;4765;2923;28;6325
9443;51;8664;593;21;121;72;90
9444;208;13484;2;15865;135;3;101
9445;47;9447;41;263;85;28;971
9446;3431;12556;4906;10057;7819;577;82
9447;26;12211;1679;3054;8479;10443;1525
9448;256;2241;247;14426;5936;1187;113
9449;177;1698;1390;4622;184;31;18
9450;130;83;2218;2136;78;101;152
9451;3598;6981;64;2336;181;79;1727
9452;19;770;680;16;300;5397;43
9453;4874;1;112;11920;7246;243;24
9454;182;7731;51;1159;108;4149;91
9455;111;4399;154;4269;9682;46;6985
9456;51;2719;1012;2;4836;3757;19
9457;7696;13245;2673;5805;94;949;962
9458;76;6930;3253;331;45;45;56
9459;2571;11977;1922;8;2644;4628;55
9460;1619;112;179;1864;323;3811;632
9461;76;17390;15;66;182;1437;2925
9462;63;3358;1891;1568;10551;3;7786
9463;139;9912;25;1596;4004;39;59
9464;3419;25040;306;3384;71;61;31
9465;217;6103;4523;21;53;1996;103
9466;10640;6312;48;2100;48;5224;59
9467;33;19154;165;3618;63;35;2003
9468;25;5;13;1782;4365;64;61
9469;9;5969;52;1255;2008;8861;4179
9470;22;4732;24;18441;7646;3257;6189
9471;46;10705;142;51;2766;7252;122
9472;66;20625;2221;603;9754;80;611
9473;8;52;13;1911;4860;21;12
9474;40;126;4377;7;48;538;8080
9475;134;19714;5399;19565;45;58;62
9476;621;6762;962;32;66;709;717
9477;42;13731;12;2111;509;192;21
9478;26;11708;32;15559;3003;1723;42
9479;185;3955;78;3167;1457;943;1422
9480;116;5831;4370;7683;1727;33;110
9481;25;13999;42;3530;84;8;121
9482;110;11;53;5459;2545;196;97
9483;3620;24;12;23325;1531;21;445
9484;7842;12365;37;87;15;3144;67
9485;10883;1;60;9672;189;2012;2358
9486;1648;24;151;43;8420;1099;1994
9487;155;15855;600;85;15;2047;62
9488;270;22;2195;33;1984;4594;1014
9489;fail;5892;1024;9642;1885;451;113
9490;fail;8607;85;12642;32;8159;5181
9491;fail;16797;5179;7536;60;23;522
9492;44;3297;35;2143;55;63;101
9493;7579;102;1860;87;7710;5093;40
9494;68;10207;174;2046;0;140;7180
9495;98;58;129;650;2701;20;5
9496;522;8388;142;4663;147;68;57
9497;7659;30161;42;27;195;11529;3814
9498;52;1058;50;69;106;633;48
9499;8846;26391;944;87;4;23;3889
9500;fail;730;30;104;175;5117;3273
9501;6285;41;3086;38;12529;80;64
9502;5578;3424;491;38;10378;fail;54
9503;1986;13060;169;8061;48;106;2634
9504;176;4612;1551;105;3439;3369;162
9505;90;61;86;9482;102;452;22
9506;6382;3958;108;2935;1101;2896;40
9507;3641;1878;86;2268;87;1788;13
9508;3009;9839;40;4278;160;4376;61
9509;fail;9097;17;94;3;8777;492
9510;11130;98;1800;4563;20;2847;27
9511;21;94;37;11;3340;193;5694
9512;fail;36;3138;839;125;81;76
9513;78;23991;4041;956;54;8094;1466
9514;118;71;76;18156;17;87;48
9515;94;15829;18;13754;112;7306;6035
9516;128;33461;4023;12440;40;603;54
9517;107;19502;4421;10;7;3867;3725
9518;66;11853;2;1450;1166;6866;209
9519;4983;19313;19;6298;9387;10500;58
9520;3448;17848;1759;12192;9150;19;47
9521;1868;12230;71;173;90;148;218
9522;7030;3676;1022;1232;65;92;60
9523;8663;45;1279;2749;59;1166;30
9524;fail;14194;fail;21744;1368;190;83
9525;9718;10;1745;32;fail;73;6284
9526;1359;50;1387;5585;3733;7760;2305
9527;10581;1372;28;4450;25;4133;31
9528;544;5080;84;3418;136;3243;15
9529;2738;7726;6;17;12019;782;111
9530;fail;18196;28;9325;54;9;76
9531;3959;13493;25;11197;9653;1528;21
9532;8638;160;3830;20;6153;4793;17
9533;1004;7058;4006;73;7387;61;10
9534;249;24153;4873;6529;75;150;4830
9535;11;168;3790;489;47;1;2481
9536;5227;8912;153;7366;42;8520;4948
9537;2138;17602;108;11774;28;5901;38
9538;7530;3269;26;726;40;3030;2505
9539;228;4732;21;12797;11717;98;805
9540;2510;70;1473;116;135;101;1961
9541;97;1261;4645;239;110;3864;1087
9542;6494;69;1578;1404;1570;2563;9
9543;18;11;18;114;103;5110;140
9544;199;3687;1227;43;724;3604;36
9545;fail;9;78;43;98;11659;123
9546;12;9091;1670;316;85;74;475
9547;4431;159;2622;2224;10919;695;1758
9548;211;5660;49;4798;74;5244;245
9549;83;40;8;8768;20;86;1186
9550;4143;8710;64;1132;37;4722;24
9551;1796;7846;1319;7403;1329;12;186
9552;fail;50;758;369;1532;481;658
9553;92;98;651;2288;64;334;17
9554;97;60;696;1706;128;14;94
9555;123;27438;7313;5113;4219;45;1720
9556;fail;1832;296;9734;2247;98;3561
9557;1039;49963;fail;1758;4764;2616;21
9558;19;3546;84;3461;3847;3619;616
9559;1378;3822;57;3378;87;60;913
9560;728;84;4655;12;1419;55;90
9561;10;19971;2074;195;8302;58;53
9562;3236;565;16;6346;58;2349;1038
9563;95;98;63;86;29;79;1885
9564;fail;5689;1517;17;13;4947;148
9565;7570;18317;4292;21;11624;4150;147
9566;2582;3425;6;18;58;184;891
9567;76;8567;3701;4684;28;215;161
9568;156;12282;2062;59;463;1520;4387
9569;61;4037;331;2530;33;1709;4129
9570;6173;8355;30;5678;35;10758;fail
9571;fail;3956;65;3344;9697;271;4102
9572;5665;3986;20;3797;57;21;25
9573;8383;12269;896;5158;115;51;1062
9574;8805;4659;26;49;64;34;29
9575;29;5607;17;43979;295;390;1913
9576;1;90;67;5708;11903;0;4
9577;2699;3570;2007;59;52;7;838
9578;104;7150;63;49;23;2511;93
9579;7014;8769;42;9044;108;1091;101
9580;10086;3024;10;135;3212;25;79
9581;fail;17;1702;13202;114;50;12
9582;3453;3403;3232;473;0;139;257
9583;4532;11509;28;14487;2132;100;24
9584;26;6848;5016;2226;34;6599;10953
9585;108;41;2453;28;43;7228;5772
9586;118;4030;57;16;131;fail;24
9587;27;188;43;10603;24;8344;26
9588;22;1317;67;1140;8035;153;18
9589;1552;1732;3749;3527;34;3856;31
9590;4344;1735;27;13057;fail;74;124
9591;11743;1613;789;74;4341;122;4482
9592;72;2432;178;1190;86;90;1692
9593;137;5998;37;6595;94;108;4429
9594;fail;1154;63;12550;1;131;5
9595;57;5542;3312;4404;124;140;1856
9596;fail;17340;47;660;26;95;125
9597;50;7819;4843;3080;4119;368;67
9598;36;6515;1716;5952;70;72;13
9599;4228;11908;380;3838;7013;2704;7039
9600;120;76;72;111;248;3;6221
9601;fail;7263;60;8291;3665;311;130
9602;6429;88;4457;71;131;29;89
9603;5132;155;3187;2138;57;593;29
9604;2022;5589;120;3439;5529;5092;103
9605;7253;30508;2509;19;1051;167;454
9606;133;1049;19;3518;316;3140;94
9607;2078;2460;6905;19;3823;7313;20
9608;3843;12794;62;546;217;137;44
9609;fail;121;205;5141;6259;91;3137
9610;fail;2986;1085;182;4535;3;4112
9611;11;174;15;195;8;5181;74
9612;165;2366;45;3450;4433;35;5981
9613;31;446;86;99;149;2863;142
9614;107;18884;56;1229;151;2253;12
9615;219;541;2046;3966;87;46;45
9616;227;36;35;22;869;36;87
9617;5424;2838;1513;6269;9777;2437;121
9618;1790;839;1007;3578;110;5235;12
9619;48;4;676;711;63;662;7099
9620;119;6386;62;8848;1313;18;8552
9621;133;0;24;725;914;24;4495
9622;1007;1559;6966;984;92;1478;51
9623;1318;2;5514;12298;83;5164;4128
9624;126;9302;5179;32664;2304;123;6763
9625;fail;59;1833;34179;7;3331;2881
9626;4665;35;342;12;155;3248;45
9627;3598;8305;62;1031;1903;33;127
9628;10980;4688;6924;39;2719;76;1414
9629;fail;8996;2959;8755;1181;772;50
9630;fail;190;36;9800;23;1908;7798
9631;7275;6212;97;2128;7;2584;7296
9632;172;70;131;11849;13;3912;87
9633;38;26;3695;1557;21;81;957
9634;5268;9949;90;1283;694;30;4
9635;6441;141;2987;1876;8154;32;6830
9636;77;18996;85;419;147;48;1416
9637;5680;107;61;1310;122;3694;3349
9638;66;8610;11;46;9076;9;178
9639;fail;13080;10;22;153;4084;5258
9640;91;31230;62;34;186;4209;34
9641;6;9;1740;6076;96;68;65
9642;210;708;1991;7093;4849;6912;3068
9643;31;5032;3612;3862;27;4906;100
9644;9616;35577;658;2939;9469;22;3411
9645;1506;1788;4469;676;17;1581;26
9646;2570;110;3969;7375;5055;483;66
9647;8517;18323;2432;4035;53;1718;4593
9648;635;3265;2485;4456;79;440;54
9649;75;7905;5051;2604;8;1861;135
9650;133;2718;3695;991;110;104;552
9651;163;11930;78;114;4;4521;2271
9652;53;10431;89;42;143;94;13
9653;83;24360;6439;3848;60;10434;19
9654;155;191;471;14;13;7690;20
9655;2448;75229;40;4379;8127;51;3396
9656;fail;6336;6629;7;2375;1703;5530
9657;3425;23790;1817;1764;0;3720;1048
9658;10333;6228;208;4657;93;116;3430
9659;69;100;101;3513;38;116;1343
9660;84;2456;4;11675;62;9979;3865
9661;10419;10640;2752;1643;4213;23;94
9662;10;30893;116;1553;117;1092;11
9663;1656;148;3606;22;3139;25;4946
9664;7694;5009;2;38;43;3860;3161
9665;126;3047;2837;34;151;2425;3227
9666;8;10296;15;943;8107;6281;32
9667;34;15471;6609;1662;7135;67;2055
9668;528;336;1940;74;fail;5;6675
9669;51;6979;2775;84;9698;96;19
9670;40;53;96;334;3371;10729;8370
9671;136;4048;65;5771;50;192;7552
9672;73;577;3;1881;5408;0;102
9673;10025;10405;23;9545;179;1182;55
9674;10921;49;187;2044;1639;342;77
9675;38;23013;1015;1481;10697;6209;1463
9676;67;5650;103;6239;47;2678;69
9677;62;3575;1524;83;72;899;31
9678;142;18610;4463;65;449;1195;91
9679;80;7750;36;2805;71;2087;19
9680;3100;5236;47;1692;75;34;183
9681;58;15;40;7478;118;968;4152
9682;1;11815;71;23;4;27;21
9683;23;44797;2126;80;487;212;62
9684;82;21610;33;1771;218;11840;51
9685;6515;9512;6493;4368;61;8925;94
9686;63;6986;17;6565;128;4150;74
9687;6269;79;3663;5513;226;213;188
9688;82;2134;3019;58;2928;59;60
9689;113;10304;839;2688;1046;5927;88
9690;9171;10458;140;233;3752;24;9892
9691;2900;31265;30;1826;fail;125;51
9692;2;944;3031;23;18;413;10090
9693;3795;43;1500;894;fail;167;70
9694;fail;3;80;97;7972;43;7436
9695;135;14633;6284;20027;234;19;2590
9696;4875;6614;55;3226;79;39;47
9697;158;18397;628;124;820;1284;8800
9698;39;8184;1475;9032;6839;2483;3249
9699;5996;11323;21;3487;1971;57;62
9700;89;12017;2719;10917;6374;56;38
9701;24;14596;767;1017;820;59;10
9702;9961;76;1306;3820;52;3413;698
9703;fail;9700;39;94;114;43;4594
9704;117;8741;18;2251;4060;8083;100
9705;3475;32;40;34;5760;197;5637
9706;10;28681;3603;1832;202;35;30
9707;10399;76;3;2200;4374;513;92
9708;8959;1322;1076;45;195;166;1603
9709;8327;837;1789;9324;34;27;2833
9710;49;99;35;2586;5829;2742;9917
9711;1571;3115;19;54;5321;2483;2495
9712;66;7223;600;15202;76;2;31
9713;79;11671;4729;62;18;52;149
9714;505;4958;1569;4138;24;538;97
9715;fail;3801;5355;1273;3969;1236;70
9716;2333;4305;130;8;39;42;3004
9717;2362;10003;140;7824;414;1955;41
9718;4197;12968;28;47;3546;16;44
9719;73;239;30;45;4796;137;4928
9720;163;11731;1740;6751;87;11505;1854
9721;3377;2846;2142;138;1640;5560;21
9722;6;8205;5334;23276;fail;1565;162
9723;fail;3778;46;522;26;2661;3955
9724;79;1392;5433;27081;119;45;2776
9725;4974;30698;1447;4354;2;5610;2797
9726;11;11628;24;3127;42;2902;890
9727;209;25815;3194;7042;2356;2461;214
9728;fail;10852;17;19442;6825;4462;187
9729;1570;9962;122;8788;1;34;71
9730;fail;109;21;6299;5343;87;339
9731;39;34;1066;3122;13;1198;128
9732;51;880;2669;4404;49;3554;402
9733;57;3107;73;1059;4;4;720
9734;8;11054;971;2974;88;296;6645
9735;13;69;3764;712;70;78;986
9736;188;7212;3096;47;18;26;25
9737;118;1359;26;3163;5365;70;1763
9738;161;179;3388;3863;49;681;325
9739;3307;7448;168;450;fail;49;58
9740;6305;3195;62;2200;769;721;20
9741;8705;21847;2829;18014;6771;365;30
9742;11515;5634;700;1009;6469;8902;3227
9743;4779;7650;43;5200;7005;69;181
9744;9373;152;1246;1078;50;388;16
9745;10185;6412;3195;277;76;39;89
9746;11;5660;41;3581;173;550;402
9747;11;9063;7234;6467;6507;2206;25
9748;fail;10389;12;9008;fail;53;2715
9749;8389;1967;48;614;5750;3238;3707
9750;52;204;6;43;4452;2157;1897
9751;68;112;1128;60;3161;9;3341
9752;54;12519;3784;4349;fail;1079;17
9753;65;5243;64;11856;5973;7321;43
9754;fail;1645;99;27;1490;250;1978
9755;29;72;8;1701;3591;5669;3558
9756;fail;6699;1250;0;3758;11118;825
9757;23;85;77;155;39;1442;540
9758;91;3479;88;37;24;22;82
9759;42;7175;8;2574;3619;1470;8468
9760;27;14;26;477;61;1537;1901
9761;19;60;90;725;1193;1435;215
9762;13;211;75;8;8003;797;2899
9763;112;7935;516;12216;73;89;155
9764;126;1746;38;95;164;3153;118
9765;6479;5036;18;108;97;7559;105
9766;3885;2411;28;1128;99;4;66
9767;1271;2034;63;19325;12;42;1145
9768;fail;6864;44;2736;2396;0;3350
9769;9556;13486;15;67;14;1491;51
9770;33;13187;589;11804;72;10;282
9771;fail;399;33;6827;198;7283;3111
9772;87;6947;5;282;545;33;9
9773;99;9317;87;48;45;1;66
9774;fail;4994;38;13;2368;1311;21
9775;2121;44;3382;67;105;138;108
9776;101;16531;790;3008;3860;10831;71
9777;65;18069;5357;7677;56;6578;266
9778;0;3486;11;253;128;110;81
9779;48;3599;813;3046;fail;46;40
9780;1966;133;1666;2938;4212;6629;5196
9781;9;10621;795;15506;45;12;54
9782;92;42;108;3885;7847;116;174
9783;fail;20567;231;64;52;99;26
9784;95;8330;83;1577;43;6;45
9785;12;16;22;5865;1263;1905;34
9786;34;13808;1512;2482;153;22;0
9787;fail;1150;3774;82;4745;6176;84
9788;149;3882;1972;10158;88;100;87
9789;3723;8498;1006;15223;7348;3333;287
9790;67;6546;847;972;41;171;102
9791;8918;49429;36;4866;2391;107;2156
9792;2004;1892;169;1635;2684;19;1138
9793;86;39;74;173;9485;135;1095
9794;6697;826;9;1846;34;534;140
9795;77;61;4777;6650;24;80;5
9796;4491;7288;13;4255;195;397;51
9797;fail;14;128;12703;199;120;1839
9798;48;22822;30;59;10997;136;29
9799;fail;2676;4088;25;82;68;1922
9800;5275;20;42;91;67;184;96
9801;fail;5329;3495;15;272;3661;36
9802;76;21572;283;1528;58;10493;36
9803;85;99;55;41;119;1908;3
9804;fail;10295;4102;13;11;11211;2275
9805;11220;6121;61;2887;165;6195;3701
9806;fail;9109;1876;94;0;709;9
9807;fail;13178;59;6127;30;71;5583
9808;187;5681;20;3719;10;763;74
9809;40;20704;4186;688;94;45;7403
9810;8972;4199;5135;9197;4813;7070;103
9811;2415;30452;66;12;fail;1988;104
9812;fail;5390;7619;27894;106;1365;4776
9813;3535;10123;41;6122;186;10;1031
9814;55;3845;563;1748;90;38;34
9815;154;5097;75;2630;6095;223;39
9816;136;13990;210;479;2286;fail;3583
9817;59;10295;3640;4688;12358;212;4028
9818;8515;9713;72;598;9453;4813;2085
9819;fail;54;2540;2742;11433;72;3632
9820;1880;15272;651;4942;3640;216;4796
9821;126;8;1860;2302;52;19;7055
9822;5409;7018;9;1969;155;4617;23
9823;8971;8859;8;8866;95;77;351
9824;2730;4279;75;85;125;4733;48
9825;102;175;1235;31;5751;53;1848
9826;80;27401;3288;1330;fail;2749;177
9827;9;12;7729;96;594;126;220
9828;fail;639;58;3548;1551;80;1878
9829;3020;5864;67;14393;80;4740;377
9830;27;11350;65;53;89;145;103
9831;701;31;22;279;8;15;70
9832;10260;17443;1074;24;18;140;4841
9833;223;3831;2783;1227;2041;1744;40
9834;4198;496;2352;4345;7895;52;94
9835;2;19404;927;22;910;1575;11
9836;7127;27;4042;485;55;70;5574
9837;3090;912;51;2731;809;7538;105
9838;2;6122;182;4382;58;53;71
9839;34;22195;13;4117;10471;131;276
9840;69;195;90;3740;84;3048;16
9841;9947;177;68;1465;657;97;1903
9842;10598;13899;4;3544;7802;5551;84
9843;6769;57;25;2828;134;267;125
9844;fail;70;74;1672;2947;257;582
9845;fail;1302;1349;13488;105;624;4050
9846;212;4111;18;40;23;137;1978
9847;6801;10511;2214;1807;4450;149;7443
9848;70;51004;21;16325;3323;1056;64
9849;524;47;1590;6079;121;1984;2
9850;40;2494;50;1819;59;6294;95
9851;8535;167;73;4407;115;24;825
9852;132;206;6732;40;4;2853;39
9853;1767;62;915;2076;9;69;37
9854;87;2419;1;26;1017;185;179
9855;43;13485;4500;3032;26;7695;567
9856;fail;108;63;22;104;4127;2123
9857;20;4012;867;52;7830;71;41
9858;47;4573;1922;4243;69;fail;53
9859;8457;5846;156;1182;3012;1967;1847
9860;52;5987;57;16;110;1200;1938
9861;58;14;1266;23;199;35;3002
9862;100;1509;4402;4904;101;9674;1261
9863;9862;65;3191;4159;3853;2430;15
9864;212;79;10;3550;7;39;161
9865;0;2526;1446;38;363;47;65
9866;163;24855;1899;14;87;4708;4729
9867;104;1985;62;5806;67;10866;36
9868;6966;16053;69;974;267;148;4231
9869;2266;6189;5009;1613;50;85;4574
9870;68;27;3161;401;20;31;7679
9871;24;111;62;8980;277;3502;97
9872;fail;997;37;1893;21;43;50
9873;14;2786;3;2960;29;10369;2869
9874;545;24768;34;3046;37;120;2927
9875;57;10839;7;191;153;9032;288
9876;9;1712;10;12;121;661;171
9877;273;fail;2;2424;140;981;2
9878;5422;7108;38;8067;19;9716;168
9879;44;11565;41;2909;31;4743;7813
9880;71;48;2558;3271;25;54;116
9881;59;163;461;40;7;85;182
9882;8;1385;3700;5271;69;6887;13
9883;193;32764;33;5;9;188;73
9884;71;479;12;29;2621;25;91
9885;217;1037;99;1932;223;857;7
9886;1437;229;45;10877;156;18;328
9887;6;120;1578;187;15;16;3384
9888;1545;6916;39;9265;83;2012;830
9889;12098;131;9;501;28;25;838
9890;2487;23667;4599;14;229;4488;1707
9891;53;4214;36;3180;53;743;113
9892;11132;256;543;7828;1821;45;123
9893;7095;58;73;1413;fail;161;813
9894;137;12258;3474;575;190;2135;102
9895;1486;5283;252;5028;70;37;33
9896;8343;48;51;2686;114;103;216
9897;138;19715;7274;24006;16;41;771
9898;110;1;2749;3864;108;20;117
9899;2796;16;5;3821;22;52;70
9900;fail;837;33;67;110;1952;2079
9901;9201;23;97;4372;fail;88;108
9902;1;122;29;648;3764;123;103
9903;4304;121;2339;3952;59;79;69
9904;fail;12104;69;2434;2851;8;89
9905;45;22;469;14665;10606;123;105
9906;fail;676;3518;1;1409;18;4
9907;11166;14773;120;1153;3562;17;1140
9908;15;12797;1103;3211;36;58;687
9909;2521;9628;4044;3254;120;6004;2428
9910;5934;5752;1803;4412;57;95;481
9911;200;6;932;2906;3773;64;3224
9912;12;9023;5838;4749;8;8;3626
9913;8538;327;421;26;6173;1798;2205
9914;218;31;8;1169;4;169;3529
9915;26;6487;95;55;5237;8749;837
9916;7589;58;37;42;8081;fail;3
9917;115;18334;99;3;68;9;61
9918;fail;2720;82;2831;fail;128;2685
9919;20;9117;2783;16;23;3726;251
9920;fail;3956;8296;8450;8308;23;1296
9921;fail;6071;72;2220;59;79;2978
9922;fail;3566;26;102;10224;66;5568
9923;42;54;3;4665;3648;84;4485
9924;8252;7;2326;5899;4189;18;4538
9925;58;4710;259;58;7663;3393;15
9926;11227;4905;586;2060;53;75;357
9927;11583;68;13;7996;70;31;2402
9928;11;105;1484;1134;5640;322;0
