;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
9332;62;205;12;625;65;16;39;11405;72
9333;79;215;185;38;2907;99;2336;319;2235
9334;10;33;59;130;34;2682;4092;3146;98
9335;11;53;5;144;3278;29;1844;9717;59
9336;21;59;60;102;264;2587;160;117;146
9337;72;25;11;97;21;5761;51;163;743
9338;50;35;138;307;69;3020;8237;3647;32
9339;78;65;424;1101;23;643;1026;3501;144
9340;5;265;55;1257;73;349;446;563;80
9341;15;202;126;445;1938;11;119;43;99
9342;5;32;925;1279;384;7;875;2253;67
9343;21;7;4;5;1778;15;3221;105;1051
9344;47;26;466;1087;1903;165;61;10;45
9345;24;209;93;50;9;4651;120;1139;13
9346;15;791;27;404;3212;1201;6196;13;3964
9347;49;28;51;885;80;2056;64;34;27
9348;29;94;42;45;2445;16;23;96;fail
9349;51;72;386;22;1347;831;40;54;148
9350;29;23;289;545;89;83;813;2329;92
9351;21;120;694;1;143;3247;2674;2169;16
9352;25;243;639;1198;217;45;80;62;64
9353;48;244;737;269;88;953;6678;38;28
9354;47;48;2;247;48;3394;261;117;35
9355;0;58;9;82;37;192;132;17;1043
9356;13;78;107;2220;40;5725;67;257;5715
9357;5;72;244;539;2432;4426;705;6359;388
9358;28;33;431;26;175;69;10368;100;78
9359;33;10;248;1137;1686;48;68;7;650
9360;88;18;1402;1714;1948;2087;219;597;55
9361;26;23;320;706;1292;468;165;3;2822
9362;37;33;21;2485;1354;1598;161;1316;77
9363;57;468;91;469;16;6;141;7093;77
9364;11;18;123;51;89;305;114;5;4196
9365;75;63;102;1591;2077;1737;44;179;2230
9366;96;156;23;22;6968;24;7;11;923
9367;35;22;46;378;44;1658;13;3939;65
9368;34;189;81;892;124;48;197;3994;10447
9369;20;23;29;68;2380;fail;2049;168;6808
9370;77;31;41;973;1474;80;823;37;39
9371;36;22;230;16;1840;4131;66;87;438
9372;31;52;15;173;1049;123;1014;7430;4821
9373;47;228;68;962;160;44;3174;118;182
9374;43;368;18;712;853;4744;4950;72;77
9375;41;14;625;40;3409;40;45;2738;2456
9376;85;6;159;18;19;873;3962;50;122
9377;37;89;854;122;11;4490;1395;231;1570
9378;99;56;207;1658;1216;545;135;150;923
9379;100;5;520;264;1998;45;1471;411742;84
9380;9;86;173;707;13;996;4683;135;1
9381;29;127;57;30;13;66;72;5809;597
9382;35;57;19;70;21;1099;9120;5292;2406
9383;103;1;370;154;90;24;2834;5019;3378
9384;79;46;821;56;15;2068;135;157;171
9385;20;179;58;61;2711;34;1311;25;9
9386;18;8;20;36;83;18;5482;102;3507
9387;36;43;43;909;35;2309;400;535;5755
9388;89;89;48;0;1190;341;88;5334;414
9389;53;66;14;48;2690;12;36;134;2631
9390;38;13;49;28;34;2539;4639;79;10770
9391;51;727;320;15;129;68;1466;77;3319
9392;11;240;158;26;888;3757;21;47;124
9393;33;81;0;75;1623;7925;31;98;4
9394;8;103;38;102;140;194;528;7868;1995
9395;26;72;31;724;1652;31;14;4491;8915
9396;4;107;55;40;27;41;fail;27;42
9397;22;14;350;22;1924;68;6990;3688;2983
9398;45;70;564;61;28;505;9;5;149
9399;56;8;231;251;88;47;2169;110;63
9400;10;35;29;2811;718;10;0;40;fail
9401;41;228;18;664;41;34;8456;186;54
9402;10;22;45;729;4360;7;31;7088;19
9403;11;352;51;125;57;27;3976;65;509
9404;17;19;7;4;6695;149;49;8020;7249
9405;9;47;783;69;124;1578;1427;54;168
9406;90;117;301;502;67;7;447;82;4175
9407;86;31;53;8;10;2068;1695;301;149
9408;31;25;213;38;1390;54;7118;1427;1367
9409;32;140;451;106;47;56;3349;737;2617
9410;7;35;7;84;1075;3636;994;43;3258
9411;26;166;306;1121;270;969;3721;5931;1934
9412;15;298;23;13;4015;2082;51;79;1454
9413;28;22;128;474;473;886;2447;1664;2496
9414;24;139;226;3111;87;45;173;60;6
9415;7;62;605;32;7;168;255;142;38
9416;17;108;53;6;86;2729;4297;74;9181
9417;38;16;583;4015;10;3837;375;1419;141
9418;105;28;137;70;18;5660;6448;5957;2067
9419;86;35;156;175;880;1268;73;47;116
9420;72;41;335;288;1144;1256;2587;2119;45
9421;39;11;587;153;6033;2501;9229;5836;85
9422;8;129;401;3295;13;2216;73;109;3208
9423;4;65;7;966;1261;32;1129;88;142
9424;42;10;337;17;63;26;103;96;1326
9425;38;30;61;67;747;149;44;101;86
9426;15;36;35;266;2496;21;12;30;3877
9427;51;9;15;2;4;1237;81;350;78
9428;89;184;418;173;96;125;4328;923;11354
9429;45;21;53;438;376;75;1785;1372;33
9430;14;15;20;22;138;89;123;57;11
9431;65;66;804;35;13;90;1758;12126;128
9432;19;423;105;61;41;5254;3488;491;171
9433;104;38;53;50;2309;1348;fail;fail;17
9434;139;77;876;537;598;108;4319;16;1272
9435;87;330;291;19;171;2327;5528;4124;114
9436;43;24;23;1208;940;108;172;79;6
9437;68;30;27;557;30;203;97;39;1837
9438;60;11;218;1752;85;134;5178;6145;94
9439;24;38;215;66;1342;91;130;6657;168
9440;59;25;29;68;2590;201;3329;1518;11954
9441;14;250;1463;141;12;28;186;4155;3091
9442;19;37;3;1212;627;1467;28;5995;37
9443;20;102;63;689;15;48;29;20;17
9444;26;26;55;16;426;51;514;3045;2016
9445;19;61;41;407;0;76;17;4789;7312
9446;41;400;44;1621;107;1359;179;9;44
9447;71;13;71;1690;31;1814;107;2273;999
9448;10;208;41;27;60;1776;195;55;2399
9449;59;39;51;128;2476;153;9012;4820;924
9450;37;27;54;98;53;4415;172;18;2050
9451;15;74;14;124;35;56;6851;3723;6014
9452;27;17;56;105;32;2470;197;32;8394
9453;33;262;350;311;1100;58;1357;53;2852
9454;87;6;12;27;90;169;39;33;93
9455;49;179;21;780;4370;569;1970;38;6464
9456;31;120;201;4;348;193;21;4870;5
9457;49;2;147;713;23;4424;591;2248;2169
9458;24;25;564;244;1511;143;28;5682;76
9459;63;28;436;906;139;7;5121;116;28
9460;37;443;131;117;30;7;120;17;26
9461;7;60;805;113;5628;1341;2745;2672;711
9462;10;78;91;21;13;1145;79;19;2
9463;15;112;11;2436;1203;419;1012;116;4512
9464;8;189;515;2289;2198;38;2299;59;6545
9465;47;22;103;806;75;6604;32;638;30
9466;69;40;31;603;1347;10;119;79;126
9467;61;1;3;15;2961;1;2125;43;11393
9468;33;67;80;7;2110;622;3760;2251;101
9469;28;20;145;674;2254;405;2558;6156;72
9470;37;68;18;86;25;37;4649;9;131
9471;29;17;252;141;3923;1049;32;8271;5101
9472;42;13;76;45;478;113;99;123;64
9473;28;66;46;33;1638;1374;92;1577;103
9474;65;57;144;646;49;89;57;26;14
9475;103;25;6;2220;125;4482;5999;445;136
9476;70;143;485;632;91;41;4527;140;887
9477;71;12;298;27;1094;3842;1412;60;68
9478;54;135;53;134;867;143;10961;3266;94
9479;41;47;135;0;1;105;3016;7790;240
9480;76;201;26;85;3105;81;253;16;3369
9481;59;188;54;3307;771;48;3700;5075;906
9482;57;201;83;81;3461;2358;fail;96;fail
9483;94;51;44;19;83;914;9076;624;31
9484;36;70;103;905;1815;55;61;2436;3835
9485;69;22;122;62;1254;18;1930;5439;51
9486;99;31;21;131;3;35;155;120;9
9487;13;49;662;59;189;131;25;59;2635
9488;10;9;18;52;2291;63;108;6397;fail
9489;17;418;161;633;97;23;2239;10;13
9490;28;284;102;24;418;152;109;166;8392
9491;41;16;236;18;45;5767;4860;5285;40
9492;27;144;31;928;4;87;8;2064;74
9493;42;64;12;103;1081;38;128;31;5
9494;35;130;25;2;41;132;1818;1048;43
9495;30;168;431;83;47;8824;44;1927;16
9496;31;66;24;68;39;1664;1482;14;184
9497;32;14;3;633;25;47;84;245;53
9498;11;346;67;34;1053;45;108;32;31
9499;38;42;360;1209;103;37;57;222;62
9500;31;12;194;52;93;561;187;1301;42
9501;50;70;96;249;2524;332;56;27;155
9502;48;17;57;326;108;3092;0;1722;102
9503;30;72;76;12;690;380;182;8049;485
9504;13;52;130;1276;1706;53;603;77;153
9505;35;98;773;6;33;852;325;137;175
9506;18;58;3;43;310;44;5254;2430;20
9507;58;110;486;871;45;2083;163;93;22
9508;70;31;62;66;61;6;26;18;75
9509;13;22;14;210;211;2279;2669;3827;23
9510;32;12;36;1483;123;97;149;22;1326
9511;39;31;539;34;3577;1;73;4914;120
9512;38;5;95;66;61;122;6573;2340;63
9513;55;41;27;1280;1286;77;159;48;1440
9514;23;28;367;346;4861;23;62;125;16
9515;36;70;68;1373;2662;826;70;4614;80
9516;19;48;16;471;25;4000;88;47;2025
9517;31;40;175;923;8;35;119;102;61
9518;10;18;78;3555;1864;566;33;38;2324
9519;9;30;29;1636;166;2705;2;92;48
9520;69;374;13;6;22;18;3926;1;49
9521;16;38;511;1088;6540;47;125;37;1535
9522;54;97;93;168;1103;41;2558;55;65
9523;86;27;229;101;14;125;1494;5307;2736
9524;90;11;374;6;414;2140;59;221;35
9525;45;212;39;21;124;161;12;1232;40
9526;32;51;79;1171;2;14;88;7775;3178
9527;184;32;196;2989;94;46;5801;30;1573
9528;50;10;97;66;45;316;9527;20;7034
9529;51;743;26;28;1775;1033;838;6918;3
9530;8;48;120;1358;3292;14;83;5761;190
9531;67;21;785;1260;107;37;105;9823;184
9532;15;19;85;105;85;4131;4751;159;2752
9533;12;15;51;1463;64;54;2447;145;84
9534;12;12;342;35;5301;179;466;1324;80
9535;26;111;67;32;135;39;4157;54;146
9536;63;111;62;26;44;479;69;72;6054
9537;45;159;107;108;4895;1561;63;3079;247
9538;111;33;7;13;53;4404;9175;2819;10
9539;16;75;96;5;53;94;102;98;100
9540;11;40;42;66;80;209;16;11;608
9541;5;177;50;148;3941;55;2355;50;139
9542;8;164;83;2660;19;1585;4029;42;29
9543;31;120;226;25;1611;62;3;212;2943
9544;11;65;32;1218;1;1507;16;5394;2963
9545;29;37;33;91;132;66;1152;105;28
9546;38;160;41;581;2039;1054;26;5642;2050
9547;36;41;29;1399;122;18;146;95;3
9548;49;48;168;176;1192;1745;86;159;8073
9549;21;421;38;1807;904;76;3379;68;1110
9550;44;72;482;96;769;1385;169;5767;1376
9551;12;218;22;1521;71;59;195;2127;81
9552;12;57;48;64;165;60;22;5684;2064
9553;68;186;89;855;4325;158;103;39;5903
9554;31;13;311;107;2348;47;265;2606;55
9555;41;28;579;2398;77;5131;59;53;10
9556;37;5;7;79;147;240;1987;24;24
9557;75;87;135;266;52;45;105;99;3964
9558;40;38;1250;20;1593;1036;150;163;1430
9559;67;8;495;2494;35;1246;123;171;8024
9560;19;16;1455;13;67;5007;158;3517;20
9561;34;23;905;263;91;4422;10014;2;5008
9562;26;22;426;70;449;49;4210;71;2959
9563;56;20;14;52;93;136;5956;42;18
9564;50;45;106;2153;948;474;5;3413;4696
9565;39;177;46;1537;27;85;8241;20;74
9566;33;21;72;2667;3501;1906;11;5192;60
9567;38;32;54;132;24;4758;5120;78;1976
9568;21;255;137;3007;55;9352;4198;785;10334
9569;33;45;21;36;62;74;121;2895;77
9570;15;9;639;9;2536;1;37;697;5448
9571;20;20;18;595;1658;15;3052;5052;165
9572;11;31;295;2845;2;506;61;6;2908
9573;38;10;886;69;296;47;26;18;37
9574;42;23;807;555;1010;1237;46;1571;13
9575;21;152;33;115;45;9540;55;99;85
9576;142;90;74;89;2278;2423;103;61;65
9577;24;75;52;56;101;4938;163;4124;2198
9578;62;94;16;37;18;3880;145;74;1508
9579;94;278;88;48;64;24;128;79;58
9580;37;70;925;58;82;2396;451;107;25
9581;18;29;106;247;997;160;2109;2351;6202
9582;16;83;49;73;44;196;39;98;21
9583;99;34;261;299;1917;104;932;111;21
9584;34;43;145;128;4721;8410;1046;3305;27
9585;21;23;3;30;475;2577;8417;82;3506
9586;24;22;262;49;2472;1767;141;162;48
9587;24;234;357;144;30;4662;1687;4111;4190
9588;61;49;539;47;9053;3176;6406;266;69
9589;26;23;17;413;31;2841;6526;319;5922
9590;25;75;35;26;398;46;199;8953;40
9591;114;40;38;69;1;85;48;67;19
9592;28;24;199;213;1142;1386;3452;103;107
9593;55;174;974;13;152;775;121;177;112
9594;17;30;342;1676;69;18;2059;55;4040
9595;35;85;213;420;759;1000;40;67;83
9596;17;65;49;500;3567;1558;6639;22;82
9597;89;46;854;360;1172;1231;40;1997;55
9598;12;78;564;507;104;5770;132;4625;3285
9599;18;76;54;9;1153;31;6502;130;37
9600;76;237;421;48;6433;92;1483;2830;5520
9601;6;19;38;100;3712;4439;6766;132;74
9602;6;14;131;49;580;92;4;10;1056
9603;43;33;42;1716;4944;59;910;2135;25
9604;41;57;74;535;269;1037;85;35;594
9605;13;407;51;256;783;1858;5789;90;7356
9606;47;279;663;2492;1497;3264;492;5799;42
9607;18;14;975;7;7572;60;1899;2661;141
9608;51;28;28;135;3286;88;7187;51;fail
9609;48;20;1142;31;4;3496;1566;fail;34
9610;51;59;33;18;889;2327;163;15;93
9611;7;207;48;41;21;10;838;1139;70
9612;22;45;1721;64;2052;82;98;3868;3848
9613;35;48;133;39;10;1032;17;184;1674
9614;58;25;140;1508;60;53;51;478;2197
9615;42;65;819;87;44;3202;12;1618;2912
9616;52;43;49;1839;3452;18;7744;68;3476
9617;22;0;146;57;1917;169;6207;11;2649
9618;71;75;22;1958;54;797;4721;770;9306
9619;16;19;3;33;50;2257;114;44;22
9620;36;19;22;130;121;51;4382;7514;82
9621;51;4;44;79;69;2111;98;164;28
9622;43;3;85;81;63;1794;59;1880;1761
9623;65;17;28;54;55;69;80;5046;856
9624;24;26;26;310;54;165;92;0;27
9625;14;33;534;301;7;151;70;6512;2448
9626;13;57;31;8;1650;3114;39;7031;116
9627;41;19;335;924;88;1540;14;13;583
9628;23;42;232;336;1050;88;185;12;99
9629;85;8;598;37;1301;118;7;66;4156
9630;70;32;690;89;2781;1784;2561;77;202
9631;18;51;127;1533;993;2522;2174;149;181
9632;39;332;35;795;45;3947;79;70;4966
9633;11;361;14;76;852;9074;64;1762;64
9634;30;52;454;271;2358;144;32;114;67
9635;10;25;118;43;2220;104;43;171;59
9636;49;37;21;101;1854;45;4854;60;10852
9637;81;21;274;866;1386;20;181;80;4107
9638;35;50;38;1088;58;329;1031;1169;2427
9639;25;33;456;76;1154;480;3741;1473;6537
9640;25;51;507;76;31;2299;3440;5;82
9641;33;17;33;67;52;3922;7196;366;61
9642;122;45;281;90;3219;59;12;7107;62
9643;27;72;65;12;1753;181;5511;1080;2297
9644;53;47;42;98;160;80;137;48;235
9645;4;250;208;111;2268;18;1701;1734;37
9646;11;19;137;1207;118;3820;437;6199;127
9647;30;50;13;48;7;1661;1309;132;29
9648;42;178;39;1413;114;38;65;15;49
9649;11;40;10;109;1357;3619;474;1513;8
9650;35;102;17;53;4179;815;fail;51;1140
9651;26;231;472;25;72;382;2956;1693;53
9652;72;40;138;67;43;1586;6838;2872;7454
9653;6;12;102;1377;5072;18;1319;30;6164
9654;31;50;103;697;18;3274;113;5;5120
9655;26;6;3;57;207;7634;71;688;50
9656;9;33;375;1692;3689;4439;3723;7718;201
9657;46;9;94;73;4564;88;18;3664;2025
9658;41;7;1893;378;2;106;101;24;fail
9659;93;33;19;113;148;6;1445;9796;138
9660;66;23;169;98;2608;35;56;2335;9654
9661;59;22;92;255;36;64;52;1807;4746
9662;10;15;859;36;1131;24;76;31;5451
9663;42;48;87;1809;87;14;34;113;2821
9664;12;16;88;74;565;3245;8455;3356;3835
9665;32;68;44;11;8;4672;77;110;6320
9666;40;48;34;185;12;6;1602;4143;94
9667;199;4;325;575;31;157;17;76;4368
9668;37;32;101;81;10;2137;55;164;2073
9669;19;12;254;460;12;46;41;161;87
9670;12;63;26;223;2;16;2;907;142
9671;58;25;77;463;1727;41;46;4082;59
9672;71;43;157;887;38;2515;100;13;3345
9673;26;44;544;217;98;29;5449;101;69
9674;125;70;248;111;144;2986;106;12;32
9675;43;65;50;106;929;5684;1684;4200;8604
9676;18;62;615;39;4;108;99;102;23
9677;7;146;342;252;4649;3260;21;172;2466
9678;111;90;27;237;130;47;51;5158;fail
9679;6;35;30;964;41;105;6;1693;1325
9680;24;20;528;71;34;2194;2026;102;100
9681;26;72;17;36;255;51;4505;49;9477
9682;94;3;409;230;612;44;5898;123;1771
9683;20;66;16;22;1327;1873;5391;92;fail
9684;27;53;27;87;2760;144;2382;553;63
9685;103;89;37;70;134;3342;3389;446;7783
9686;13;43;56;1370;376;1739;2526;638;fail
9687;17;65;1148;47;1300;238;6598;706;163
9688;51;215;50;13;54;58;46;1391;90
9689;23;197;25;21;416;537;3211;204;8
9690;8;97;52;1962;1322;80;82;130;23
9691;28;129;304;440;228;42;6049;5887;48
9692;20;54;198;360;10;17;35;53;18
9693;12;75;121;62;2911;6;92;40;26
9694;21;40;317;80;771;1997;624;7400;8808
9695;15;26;6;1521;63;97;1459;96;267
9696;35;3;348;35;666;2404;2203;7654;226
9697;83;16;7;3;19;4169;64;14;18
9698;27;40;20;22;134;61;387;61;46
9699;60;195;152;243;30;49;582;2692;fail
9700;53;54;62;1891;71;986;5555;8;115
9701;37;13;3;33;27;93;43;50;1181
9702;37;165;104;91;28;297;1630;1400;4758
9703;71;5;577;358;1364;72;18;119;1139
9704;130;192;553;80;2396;15;115;8;138
9705;16;50;1153;779;1907;42;18;22;fail
9706;25;123;92;33;18;28;134;fail;93
9707;51;26;142;474;18;4041;89;30;1556
9708;47;95;52;11;1856;48;65;4126;2369
9709;30;26;48;57;945;1995;4496;5237;7961
9710;50;37;37;2124;1863;32;973;21;52
9711;18;84;122;26;2105;92;2494;16;3453
9712;70;18;64;105;1062;37;2737;64;96
9713;30;11;98;2275;458;32;72;436;22
9714;34;187;157;50;100;55;170;142;3998
9715;34;12;40;84;2216;355;1911;763;100
9716;107;14;27;155;43;42;90;47;3
9717;33;80;408;81;69;663;212;16;150
9718;29;24;11;13;2;4288;55;820;107
9719;9;19;16;3381;2734;59;59;2977;839
9720;19;19;50;659;91;4861;3090;139;1018
9721;25;62;23;2245;462;2543;8;35;6202
9722;117;48;521;509;78;88;10760;4719;28
9723;18;36;31;24;83;fail;3170;24;41
9724;100;17;252;1650;3793;5;1739;2027;6939
9725;30;220;52;110;1455;113;5982;3323;120
9726;29;1;452;1287;2;231;29;6154;6
9727;26;7;67;153;1779;429;104;1675;26
9728;48;78;63;1576;11;6;2536;182;2
9729;48;82;272;879;48;1591;1815;4237;87
9730;68;25;10;33;1248;2816;26;410;1266
9731;35;3;70;160;119;8;586;2657;fail
9732;74;64;212;1674;29;29;6057;67;49
9733;21;202;21;24;872;52;109;46;2655
9734;63;221;935;1463;1128;11;5481;54;2
9735;53;21;117;29;10;63;71;267;12
9736;63;29;25;1977;65;808;6880;1885;128
9737;14;188;20;54;1078;4919;4808;2003;3050
9738;42;123;549;101;8;2192;5;138;2241
9739;7;40;110;95;20;84;1301;1622;6
9740;18;25;28;1272;96;108;fail;81;4420
9741;9;59;14;2746;3443;868;126;54;73
9742;34;106;1042;2543;1228;36;128;52;198
9743;16;159;58;40;1582;1084;1278;189;92
9744;21;75;457;2411;446;24;112;11311;100
9745;8;46;3;567;23;1519;874;159;9
9746;18;136;892;2391;48;2227;107;10226;160
9747;21;21;136;74;2739;2926;2814;56;4167
9748;49;214;18;63;51;172;123;184;67
9749;10;26;184;81;42;2168;22;244;17
9750;36;249;16;12;67;65;2939;17;97
9751;62;74;63;81;2266;442;42;331;142
9752;21;15;1085;14;37;1735;3495;134;31
9753;28;53;28;29;101;45;1512;4281;18
9754;16;55;770;1230;4603;2656;3505;4593;0
9755;16;240;384;117;1398;763;31;63;fail
9756;27;37;118;100;1117;87;59;361;31
9757;73;50;472;181;30;25;5101;140;732
9758;23;38;830;137;448;6616;1734;4;671
9759;39;56;41;1320;1272;127;68;5287;1898
9760;77;34;49;160;60;117;19;67;fail
9761;34;50;121;492;2547;55;17;57;3881
9762;85;54;38;59;367;19;7153;89;48
9763;13;17;25;7;127;12;927;958;3647
9764;25;131;67;14;1878;3761;79;258;fail
9765;16;115;17;1594;69;159;16;28;123
9766;139;99;34;71;3;22;1467;40;157
9767;31;456;35;62;12;3080;5718;7402;6815
9768;31;9;90;86;120;49;50;85;3495
9769;35;70;422;49;1168;104;1548;9907;2
9770;13;104;100;1272;2100;51;88;129;18
9771;30;74;496;1158;6;71;1046;10;7358
9772;41;69;1048;1444;6;6363;3402;514;8
9773;10;65;23;35;215;1318;38;5809;65
9774;15;34;87;126;37;138;4902;3514;377
9775;24;336;4;1811;132;78;3737;75;11
9776;27;315;52;7;194;80;27;500;136
9777;37;361;27;3497;76;50;8470;83;47
9778;29;442;58;53;23;1718;4416;109;736
9779;19;241;317;948;186;23;57;2386;120
9780;73;30;24;1230;1419;4675;99;55;144
9781;17;30;55;2258;18;42;1441;89;27
9782;167;33;93;107;132;11;67;258;3594
9783;19;120;448;16;128;2073;31;50;6079
9784;3;106;495;460;2637;1404;872;144;62
9785;15;15;823;234;289;838;9042;71;142
9786;43;9;34;98;1677;1175;103;86;72
9787;63;37;98;325;2522;0;1339;42;83
9788;100;12;27;1272;976;fail;67;2197;5
9789;12;188;736;135;475;330;5397;7048;60
9790;16;261;182;25;51;2471;3143;614;187
9791;58;39;18;1431;16;91;1950;12;1777
9792;35;58;30;494;1073;135;11484;2500;3709
9793;17;134;134;35;45;3185;1;5632;177
9794;14;304;192;133;3674;179;47;3914;7955
9795;20;7;71;76;1853;1322;39;98;117
9796;38;62;32;2029;760;47;506;4793;5991
9797;29;334;376;4;56;41;80;118;1995
9798;87;41;54;719;2593;2644;2555;132;23
9799;21;147;944;45;1069;101;26;3549;312
9800;30;167;71;2510;2201;83;18;1104;58
9801;18;19;30;856;74;292;599;39;79
9802;11;134;595;833;59;136;22;23;99
9803;72;140;342;1152;4102;25;50;49;6288
9804;27;66;251;552;16;45;27;fail;9921
9805;30;33;102;92;56;97;1050;3099;50
9806;23;44;420;33;49;52;104;218;2540
9807;34;43;87;42;94;163;6802;26;14
9808;40;74;613;52;2912;17;247;40;fail
9809;85;13;7;865;37;1985;119;34;3063
9810;52;265;201;2349;46;1486;65;50;2159
9811;65;160;72;1086;1197;141;168;81;54
9812;28;172;21;544;80;116;1;1713;55
9813;8;40;20;41;2878;1295;66;2385;59
9814;42;113;29;1052;50;641;2674;928;1623
9815;25;202;24;98;3814;95;128;113;2747
9816;47;4;116;147;1737;55;129;74;4339
9817;10;43;405;1551;19;6390;44;1770;784
9818;37;17;257;24;276;1192;984;5;36
9819;60;61;197;1391;2409;3003;43;2;12
9820;25;59;211;3;1469;16;946;2004;76
9821;13;186;10;94;2454;61;75;113;7313
9822;23;42;11;2362;1978;5428;3463;1027;226
9823;115;73;85;30;2397;5;1504;357;103
9824;48;36;14;234;45;82;22;1888;82
9825;3;261;85;65;89;1573;7054;105;59
9826;52;43;2002;2188;1167;38;129;3587;563
9827;38;52;53;112;2123;10939;1889;141;125
9828;55;83;99;1114;72;4070;99;5661;6277
9829;136;252;58;1227;81;0;134;772;4403
9830;18;47;16;1550;125;28;452;56;fail
9831;42;43;1007;108;2;4084;12;4326;85
9832;13;42;72;33;34;21;1432;5483;2075
9833;40;54;94;2036;51;43;2562;108;57
9834;106;342;70;48;137;3072;1618;795;82
9835;12;258;104;12;1918;21;40;1282;46
9836;18;25;137;1;889;1449;1044;1903;24
9837;60;125;317;114;14;1005;146;3900;97
9838;35;93;25;337;803;122;113;56;466
9839;43;82;41;215;1905;2736;14;fail;1935
9840;72;45;59;49;32;189;86;3250;70
9841;67;21;282;1377;4010;56;65;9268;2275
9842;26;57;96;585;30;106;1424;2547;6
9843;15;46;23;90;1303;25;1;3;104
9844;13;143;442;679;142;27;108;67;6263
9845;39;55;18;1258;28;35;807;2140;779
9846;12;858;20;108;4285;728;20;476;4
9847;133;24;49;168;40;33;1399;9335;3
9848;28;14;18;116;3590;1195;9;55;4560
9849;29;282;19;43;30;20;2451;1577;1577
9850;33;19;921;22;70;920;16;39;1869
9851;8;4;256;124;17;2445;108;10245;58
9852;53;30;113;3503;12;5858;64;4467;2061
9853;23;38;48;26;58;2953;533;3636;669
9854;21;57;10;27;110;1328;124;854;224
9855;23;346;102;141;13;190;118;5552;147
9856;38;50;1008;162;2460;90;6178;39;747
9857;27;82;408;253;867;162;2950;11199;5582
9858;100;75;728;180;726;109;69;83;1
9859;150;48;132;101;2564;97;5584;29;4531
9860;31;29;160;299;1514;2734;47;230;8996
9861;54;26;397;1003;1627;98;2;58;49
9862;40;80;30;572;23;20;4900;133;6362
9863;66;25;131;704;2780;89;5238;95;3246
9864;66;42;44;53;173;33;419;4001;52
9865;52;0;66;21;119;448;101;35;114
9866;27;57;25;11;166;7;51;989;90
9867;63;80;54;219;1952;25;4559;20;20
9868;19;27;218;31;95;83;129;29;110
9869;30;243;39;1670;898;109;11;0;fail
9870;50;175;53;560;3435;217;401;fail;145
9871;27;85;15;557;52;3757;94;80;2662
9872;19;86;443;36;285;668;4223;2;31
9873;14;55;42;57;842;63;48;105;154
9874;27;41;243;44;170;4495;871;241;19
9875;16;28;32;121;121;2827;63;3971;897
9876;26;3;736;63;159;4097;4445;10243;92
9877;94;8;8;36;74;23;4750;2325;2709
9878;37;76;44;607;32;74;140;2891;4744
9879;68;60;11;123;21;70;102;33;5418
9880;185;19;125;892;689;92;3212;27;fail
9881;15;26;328;116;2349;480;5049;115;34
9882;85;18;764;72;34;77;13;4704;592
9883;42;342;5;1891;2;6196;8;132;98
9884;68;11;636;29;67;79;200;23;94
9885;30;138;106;93;25;2121;5869;166;1249
9886;25;131;27;49;2211;47;1060;21;27
9887;52;33;34;1453;2839;3640;30;4758;fail
9888;56;190;634;71;1997;9268;1210;47;125
9889;94;49;58;231;561;175;70;2337;4880
9890;36;109;63;4;171;1434;90;76;6173
9891;13;15;45;70;463;457;91;61;2110
9892;193;17;26;54;1485;24;85;1114;9065
9893;9;77;100;10;472;11220;85;9544;14
9894;23;79;27;106;12;10187;18;506;25
9895;67;18;14;97;2029;194;3475;25;1549
9896;42;77;24;353;2667;1553;80;5685;23
9897;31;46;45;838;98;125;27;41;103
9898;38;15;25;13;13;590;2520;5265;181
9899;46;208;190;1326;512;740;108;20;17
9900;19;4;32;16;68;2;27;6013;1437
9901;26;173;74;1198;908;528;76;49;4361
9902;61;32;238;13;1915;452;25;576;64
9903;26;10;438;727;69;84;15;6246;5298
9904;19;23;58;813;48;7073;59;5375;135
9905;43;73;205;1864;2508;191;23;175;3530
9906;13;139;882;1973;2137;4251;70;3629;2637
9907;19;40;982;1758;12;2055;590;185;8521
9908;14;61;1068;376;100;3074;2477;33;3569
9909;30;30;77;3214;1250;6507;2769;fail;2660
9910;55;40;98;6;149;48;81;85;122
