;EA;EA2;EA3;EA4;EA5;EA10
5945;182511;244558;474501;fail;fail;fail
5946;211977;295215;614911;894908;fail;fail
5947;230488;317731;561988;fail;fail;fail
5948;192414;197902;597148;fail;fail;fail
5949;256549;339127;594876;fail;fail;fail
5950;233835;296800;419457;fail;fail;fail
5951;193588;240617;572021;fail;fail;fail
5952;241267;285929;646511;fail;fail;fail
5953;245267;275057;495288;900345;fail;fail
5954;230199;345818;609994;fail;fail;fail
5955;251173;345774;382078;855311;fail;fail
5956;238659;346994;368656;833928;fail;fail
5957;200464;381872;588275;fail;fail;fail
5958;221188;336323;523979;fail;fail;fail
5959;227706;263105;622947;919404;fail;fail
5960;260801;262560;573163;784306;fail;fail
5961;214292;378460;484694;864297;fail;fail
5962;251041;333790;472129;fail;fail;fail
5963;262668;276488;471270;fail;fail;fail
5964;206786;268594;357745;889872;fail;fail
5965;183398;242148;627825;797264;fail;fail
5966;228190;286669;450002;799524;fail;fail
5967;239127;235243;422003;fail;fail;fail
5968;207640;295438;406079;640924;fail;fail
5969;208957;293754;457740;fail;fail;fail
5970;378005;287069;405275;862040;fail;fail
5971;237274;225495;560907;fail;fail;fail
5972;252900;277862;439151;fail;fail;fail
5973;199812;259645;476988;820409;fail;fail
5974;230525;267873;415355;fail;fail;fail
5975;242819;295287;542654;fail;fail;fail
5976;181648;263965;489608;fail;fail;fail
5977;241523;324341;450152;695808;fail;fail
5978;210273;272074;663944;fail;fail;fail
5979;190148;226117;391408;722620;fail;fail
5980;205670;348174;637847;fail;fail;fail
5981;226534;304980;557855;fail;fail;fail
5982;264465;334953;509079;fail;fail;fail
5983;250469;280659;441527;800700;fail;fail
5984;210676;319407;396385;728837;fail;fail
5985;244466;347936;432437;fail;fail;fail
5986;231807;260498;470599;731207;fail;fail
5987;231472;273038;443599;663043;fail;fail
5988;223797;258770;645522;852022;fail;fail
5989;205410;292708;452284;789898;fail;fail
5990;195892;312329;404574;fail;fail;fail
5991;200316;297755;743161;fail;fail;fail
5992;228434;303392;599065;895839;fail;fail
5993;218088;423821;384564;fail;fail;fail
5994;206745;281566;373841;fail;fail;fail
5995;192353;261689;586368;fail;fail;fail
5996;250021;268889;531971;fail;fail;fail
5997;279494;283033;434871;fail;fail;fail
5998;270083;269572;380797;828758;fail;fail
5999;280361;239792;514411;774572;fail;fail
6000;244633;278467;481437;862662;fail;fail
6001;232881;215237;373109;fail;fail;fail
6002;175431;245493;431018;fail;fail;fail
6003;250682;270345;530591;fail;fail;fail
6004;306897;290988;455581;fail;fail;fail
6005;269286;270241;466427;fail;fail;fail
6006;230004;225233;375148;714539;fail;fail
6007;263501;301804;530755;846500;fail;fail
6008;202338;270218;476847;799408;fail;fail
6009;200031;272794;519686;810782;fail;fail
6010;237286;285094;526600;778694;fail;fail
6011;233206;276662;518887;fail;fail;fail
6012;250862;226411;579804;831524;fail;fail
6013;226857;276785;556870;905800;fail;fail
6014;201877;373450;547596;fail;fail;fail
6015;193034;311363;544278;834680;fail;fail
6016;180934;421917;507970;697551;fail;fail
6017;189687;241262;442853;fail;fail;fail
6018;239628;332599;440502;fail;fail;fail
6019;266695;315106;450614;864185;fail;fail
6020;185139;273227;511677;fail;fail;fail
6021;204457;349842;531116;903103;fail;fail
6022;249656;265098;544468;889371;fail;fail
6023;276016;311378;544607;911970;fail;fail
6024;198497;402596;606651;868623;fail;fail
6025;222669;251871;605123;772835;fail;fail
6026;212017;300373;452252;fail;fail;fail
6027;219363;448148;490005;845362;fail;fail
6028;190625;269402;536582;fail;fail;fail
6029;225962;227712;469525;fail;fail;fail
6030;222624;241381;431309;856029;fail;fail
6031;224547;236569;530491;821470;fail;fail
6032;260280;378709;515510;fail;fail;fail
6033;222510;255951;545114;fail;fail;fail
6034;227368;352204;670725;fail;fail;fail
6035;197974;263061;426815;809318;fail;fail
6036;229817;249685;499524;764111;fail;fail
6037;263876;301234;529566;852086;fail;fail
6038;255111;250603;480345;fail;fail;fail
6039;226666;258369;441978;709215;fail;fail
6040;227192;327877;803543;fail;fail;fail
6041;192393;311643;438034;916971;fail;fail
6042;257156;350293;445248;fail;fail;fail
6043;221696;270265;465314;906593;fail;fail
6044;190963;291141;492766;fail;fail;fail
6045;264576;330125;429280;fail;fail;fail
6046;254385;249343;459394;fail;fail;fail
6047;215581;258078;733037;fail;fail;fail
6048;227256;297852;420333;fail;fail;fail
6049;207493;235296;383061;fail;fail;fail
6050;216912;374273;410342;fail;fail;fail
6051;198410;311776;438720;fail;fail;fail
6052;234694;279239;499644;904323;fail;fail
6053;231627;319459;468470;fail;fail;fail
6054;306370;228117;610183;fail;fail;fail
6055;200130;278570;388308;856244;fail;fail
6056;235961;272872;483845;fail;fail;fail
6057;193411;339964;423892;fail;fail;fail
6058;183810;310772;541063;820727;fail;fail
6059;222404;349049;526071;fail;fail;fail
6060;238729;266935;434476;fail;fail;fail
6061;255292;323559;519957;fail;fail;fail
6062;259816;296270;500492;750221;fail;fail
6063;224729;236846;500922;fail;fail;fail
6064;256378;309125;633204;725957;fail;fail
6065;217756;209506;497499;751451;fail;fail
6066;397794;267911;422595;866273;fail;fail
6067;241056;365411;429444;836851;fail;fail
6068;248713;316309;440186;fail;fail;fail
6069;219802;287071;559402;645806;fail;fail
6070;217000;270315;545094;fail;fail;fail
6071;227433;271803;383582;891062;fail;fail
6072;182354;257816;443535;895869;fail;fail
6073;234966;280945;499206;842198;fail;fail
6074;266558;298037;435878;fail;fail;fail
6075;265115;230441;475885;fail;fail;fail
6076;203791;253033;569309;fail;fail;fail
6077;190010;313767;474861;fail;fail;fail
6078;280760;256676;371211;fail;fail;fail
6079;226247;281300;463780;840577;fail;fail
6080;266645;239407;496597;fail;fail;fail
6081;256837;280311;549330;886679;fail;fail
6082;206899;263037;446252;fail;fail;fail
6083;265628;285505;374453;fail;fail;fail
6084;242697;268486;611821;fail;fail;fail
6085;260406;333417;490440;767802;fail;fail
6086;239757;238694;496645;819092;fail;fail
6087;221521;351505;764931;885472;fail;fail
6088;258274;300684;462197;fail;fail;fail
6089;248093;302764;632425;911441;fail;fail
6090;243308;224769;530311;fail;fail;fail
6091;221185;348408;452928;742914;fail;fail
6092;208980;299660;427632;825129;fail;fail
6093;191016;235109;436368;853769;fail;fail
6094;202598;462542;495997;fail;fail;fail
6095;318507;312030;383420;fail;fail;fail
6096;238377;424015;437708;916551;fail;fail
6097;287348;216954;419578;fail;fail;fail
6098;260112;232133;485316;916865;fail;fail
6099;210371;395304;499040;fail;fail;fail
6100;230410;390969;538914;809863;fail;fail
6101;184144;354478;479505;771849;fail;fail
6102;211785;314896;453644;902175;fail;fail
6103;235500;289779;442879;fail;fail;fail
6104;234712;233829;406428;fail;fail;fail
6105;217227;341703;472116;697822;fail;fail
6106;210953;288537;541651;fail;fail;fail
6107;241383;250741;367038;888363;fail;fail
6108;271858;342969;649098;fail;fail;fail
6109;254333;283698;498813;837348;fail;fail
6110;250397;251422;431662;725729;fail;fail
6111;203725;319171;408905;902905;fail;fail
6112;201989;297088;477948;871107;fail;fail
6113;230582;285277;530364;901599;fail;fail
6114;219217;290707;414863;fail;fail;fail
6115;233845;513102;487764;fail;fail;fail
6116;224613;258806;621277;920850;fail;fail
6117;191484;314219;514929;743376;fail;fail
6118;215549;378932;529503;fail;fail;fail
6119;251317;265526;466864;803912;fail;fail
6120;242057;227151;582120;fail;fail;fail
6121;297940;292600;492708;797680;fail;fail
6122;196479;298318;624623;630977;fail;fail
6123;219804;294148;481394;fail;fail;fail
6124;199587;298939;494237;fail;fail;fail
6125;316085;253281;536892;718289;fail;fail
6126;204151;413593;400222;fail;fail;fail
6127;190772;267175;623438;841332;fail;fail
6128;184743;282126;511701;fail;fail;fail
6129;220380;254889;488839;fail;fail;fail
6130;204814;352634;536318;fail;fail;fail
6131;239608;326896;467444;807013;fail;fail
6132;220100;351296;491389;769335;fail;fail
6133;224142;262960;513668;690647;fail;fail
6134;193311;284774;628169;fail;fail;fail
6135;206882;271624;440580;828044;fail;fail
6136;276079;441318;490199;fail;fail;fail
6137;211328;295117;350767;fail;fail;fail
6138;218455;244479;521440;672621;fail;fail
6139;205942;334056;498608;884139;fail;fail
6140;292936;286325;497452;798705;fail;fail
6141;212991;216353;653671;fail;fail;fail
6142;214863;277246;494612;773103;fail;fail
6143;196335;277763;412142;fail;fail;fail
6144;237582;303691;436922;fail;fail;fail
6145;234396;258847;483117;fail;fail;fail
6146;192721;258066;364851;790435;fail;fail
6147;228973;302696;554312;916015;fail;fail
6148;178778;255367;412306;fail;fail;fail
6149;191711;238347;357798;fail;fail;fail
6150;485459;253564;516457;fail;fail;fail
6151;281376;240594;427791;fail;fail;fail
6152;197590;243701;447582;fail;fail;fail
6153;260817;371553;367214;fail;fail;fail
6154;235980;273894;504466;fail;fail;fail
6155;210622;290899;607907;844563;fail;fail
6156;239219;233527;521089;766869;fail;fail
6157;345323;252270;505682;760696;fail;fail
6158;218509;340320;747415;917108;fail;fail
6159;208336;283814;432713;fail;fail;fail
6160;259656;336000;614563;fail;fail;fail
6161;214581;289857;453818;fail;fail;fail
6162;176345;280476;564546;908267;fail;fail
6163;272051;297365;569721;815726;fail;fail
6164;225245;306540;489042;732023;fail;fail
6165;298909;286296;476640;fail;fail;fail
6166;228222;237725;405156;fail;fail;fail
6167;240212;278883;565152;734469;fail;fail
6168;230261;256100;452150;806560;fail;fail
6169;311083;312566;660846;882886;fail;fail
6170;212543;230146;481160;731696;fail;fail
6171;232903;292965;461463;794719;fail;fail
6172;276738;321882;573139;906462;fail;fail
6173;185565;249618;509430;848656;fail;fail
6174;230006;305787;596414;fail;fail;fail
6175;240860;350991;367739;fail;fail;fail
6176;336662;248854;654419;fail;fail;fail
6177;264594;324962;562964;715563;fail;fail
6178;215863;418198;488302;fail;fail;fail
6179;238749;363389;549707;fail;fail;fail
6180;229229;269240;550282;659655;fail;fail
6181;188060;244050;472346;876484;fail;fail
6182;200336;282316;402631;837678;fail;fail
6183;228249;252601;598930;914788;fail;fail
6184;323310;281666;503683;852234;fail;fail
6185;250341;250730;460977;882052;fail;fail
6186;294426;310630;407976;fail;fail;fail
6187;219554;249317;449095;695865;fail;fail
6188;210766;285776;409592;fail;fail;fail
6189;211480;296257;403119;901980;fail;fail
6190;187144;243078;507610;891245;fail;fail
6191;223107;423881;490821;fail;fail;fail
6192;261434;251870;485851;fail;fail;fail
6193;294438;254996;490409;853707;fail;fail
6194;297092;229251;440664;fail;fail;fail
6195;299702;218241;393315;fail;fail;fail
6196;248331;333056;515533;785587;fail;fail
6197;209277;296632;563573;736578;fail;fail
6198;241960;255330;487332;839783;fail;fail
6199;201778;313780;367389;790703;fail;fail
6200;209203;345518;423356;fail;fail;fail
6201;250329;242768;458179;843286;fail;fail
6202;202039;268647;518858;879413;fail;fail
6203;172701;254204;461174;fail;fail;fail
6204;211442;278989;502032;905128;fail;fail
6205;264418;400471;499205;882950;fail;fail
6206;231079;317579;445408;854425;fail;fail
6207;203296;273967;411366;fail;fail;fail
6208;259075;357613;416560;fail;fail;fail
6209;274631;225881;557734;841390;fail;fail
6210;232029;250173;623990;868279;fail;fail
6211;197086;301157;433114;865708;fail;fail
6212;179060;355113;555696;fail;fail;fail
6213;209228;296843;677515;892285;fail;fail
6214;218574;258288;430322;758627;fail;fail
6215;244096;325617;463755;893222;fail;fail
6216;220529;284039;460237;fail;fail;fail
6217;196188;218994;489508;768151;fail;fail
6218;214047;218729;558374;fail;fail;fail
6219;242954;332880;449753;884241;fail;fail
6220;232853;416484;429983;fail;fail;fail
6221;229096;287041;455815;856114;fail;fail
6222;200265;255551;600579;877579;fail;fail
6223;306736;273517;465108;872941;fail;fail
6224;247794;326171;550034;810345;fail;fail
6225;186289;250595;388408;882940;fail;fail
6226;194780;425355;428661;737312;fail;fail
6227;247239;295201;615532;820328;fail;fail
6228;215838;398050;569973;fail;fail;fail
6229;227125;238492;557617;613129;fail;fail
6230;252924;309483;478457;838819;fail;fail
6231;224432;276720;437450;862047;fail;fail
6232;233980;240317;497198;fail;fail;fail
6233;207482;264452;507003;840356;fail;fail
6234;283062;244806;578659;880685;fail;fail
6235;242441;325086;748705;fail;fail;fail
6236;221360;292325;457679;919849;fail;fail
6237;202080;279768;522051;794818;fail;fail
6238;217089;357993;701113;765181;fail;fail
6239;219777;302148;433892;fail;fail;fail
6240;183020;269676;589630;fail;fail;fail
6241;192522;332507;645516;718662;fail;fail
6242;216697;386919;516502;883928;fail;fail
6243;231719;227129;378699;796286;fail;fail
6244;193845;346466;509038;786904;fail;fail
6245;287502;247041;447260;887900;fail;fail
6246;233061;300667;618804;910844;fail;fail
6247;206186;284213;554679;fail;fail;fail
6248;306138;273978;479893;754909;fail;fail
6249;209539;261417;384788;fail;fail;fail
6250;340388;272907;609770;733493;fail;fail
6251;211741;259858;456855;748805;fail;fail
6252;195746;274695;435143;781655;fail;fail
6253;285712;463372;462673;689755;fail;fail
6254;242758;306008;569761;724134;fail;fail
6255;221059;272625;693178;853092;fail;fail
6256;222474;270796;482997;fail;fail;fail
6257;213547;282454;392881;fail;fail;fail
6258;319673;349678;401230;fail;fail;fail
6259;294109;279025;449381;fail;fail;fail
6260;205563;313588;811710;fail;fail;fail
6261;225057;258471;507241;858180;fail;fail
6262;219728;309220;425937;fail;fail;fail
6263;201908;298517;481443;fail;fail;fail
6264;236320;265829;364867;840195;fail;fail
6265;208530;250571;382875;fail;fail;fail
6266;239258;273081;461485;fail;fail;fail
6267;225226;219747;438126;fail;fail;fail
6268;190491;247640;449568;805904;fail;fail
6269;221286;212634;506684;774331;fail;fail
6270;221098;359162;430121;828824;fail;fail
6271;179122;275021;476632;fail;fail;fail
6272;222455;279157;586015;fail;fail;fail
6273;193876;261186;579294;759404;fail;fail
6274;213158;266666;460647;792883;fail;fail
6275;211572;347316;433497;884552;fail;fail
6276;236464;270133;406931;897027;fail;fail
6277;232277;314068;428793;905610;fail;fail
6278;190478;308580;797382;fail;fail;fail
6279;306597;442518;606088;fail;fail;fail
6280;219901;297107;490046;fail;fail;fail
6281;219297;237140;562878;778976;fail;fail
6282;225679;306091;536904;898397;fail;fail
6283;240535;244331;502164;fail;fail;fail
6284;202089;274589;396827;fail;fail;fail
6285;283755;249001;471548;837480;fail;fail
6286;203262;282380;437879;fail;fail;fail
6287;217005;315533;407294;fail;fail;fail
6288;193510;348920;422334;898806;fail;fail
6289;194556;285312;444209;826840;fail;fail
6290;232900;283857;512548;908999;fail;fail
6291;189462;224078;489561;fail;fail;fail
6292;189180;313480;586577;879907;fail;fail
6293;232347;340752;623583;fail;fail;fail
6294;217765;260951;424442;917631;fail;fail
6295;226658;410901;449401;fail;fail;fail
6296;215556;324334;705773;fail;fail;fail
6297;282320;313018;418492;fail;fail;fail
6298;201558;312524;559862;fail;fail;fail
6299;326200;354849;452508;fail;fail;fail
6300;217562;223268;488455;fail;fail;fail
6301;238152;274038;479555;853323;fail;fail
6302;245757;254717;456630;fail;fail;fail
6303;238433;385281;550317;fail;fail;fail
6304;350383;296598;518009;911432;fail;fail
6305;315120;282951;430725;fail;fail;fail
6306;198291;269521;559397;909757;fail;fail
6307;212948;268141;475616;841737;fail;fail
6308;176934;307301;613019;873077;fail;fail
6309;186676;280880;447745;696921;fail;fail
6310;234198;257316;476172;750483;fail;fail
6311;271116;286615;704049;fail;fail;fail
6312;332124;311246;573367;887659;fail;fail
6313;219550;232196;409651;853929;fail;fail
6314;231118;298581;382169;729177;fail;fail
6315;290474;294971;606688;fail;fail;fail
6316;286751;392238;385143;811273;fail;fail
6317;191531;313254;477480;862969;fail;fail
6318;179234;307300;505753;fail;fail;fail
6319;283142;266108;421798;fail;fail;fail
6320;286543;302791;394804;fail;fail;fail
6321;206178;373893;426134;fail;fail;fail
6322;193844;295775;413152;733010;fail;fail
6323;214633;239676;361687;870647;fail;fail
6324;200617;249103;345097;fail;fail;fail
6325;234234;303059;445313;778495;fail;fail
6326;210383;268132;420935;fail;fail;fail
6327;190440;247103;457597;770328;fail;fail
6328;218139;353437;608356;820359;fail;fail
6329;210965;297271;582503;fail;fail;fail
6330;185015;260436;426276;872254;fail;fail
6331;204840;358838;556140;893200;fail;fail
6332;236086;228815;531551;fail;fail;fail
6333;317815;246794;377347;853395;fail;fail
6334;284804;255963;631218;fail;fail;fail
6335;220556;383643;572496;fail;fail;fail
6336;189680;269033;438431;761411;fail;fail
6337;240272;248983;455772;fail;fail;fail
6338;200763;279574;477624;fail;fail;fail
6339;257902;236394;574574;779561;fail;fail
6340;298223;256175;432248;fail;fail;fail
6341;226569;416820;426436;fail;fail;fail
6342;242496;277341;685029;fail;fail;fail
6343;224733;309366;641081;fail;fail;fail
6344;246827;256073;429700;853357;fail;fail
6345;182748;282074;639778;fail;fail;fail
6346;247245;256830;472282;920442;fail;fail
6347;210274;255254;461349;811651;fail;fail
6348;207988;235911;453945;fail;fail;fail
6349;196642;255879;410177;847031;fail;fail
6350;259342;263661;398326;667171;fail;fail
6351;276285;315245;626651;fail;fail;fail
